fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,descuento,antiguedad_cliente_meses,importe
2026-04-21,C1293,Hogar,Castilla-La Mancha,Online,8,146.32,0.17,40,1110.2471148386874
2026-04-22,C1294,Tecnología,Madrid,Online,6,280.01,0.12,15,1593.268265481796
2026-04-23,C1295,Alimentación,Valencia,Distribuidor,10,32.33,0.02,18,346.2828878493214
2026-04-24,C1296,Moda,Cataluña,Online,8,74.88,0.11,23,299.6273795169143
2026-04-25,C1297,Tecnología,Madrid,Distribuidor,3,,0.08,62,932.4467636916437
2026-04-26,C1298,Alimentación,Cataluña,Online,7,28.55,0.11,46,376.07831094787116
2026-04-27,C1299,Tecnología,Andalucía,Online,7,264.92,0.01,39,1845.3435637201455
2026-04-28,C1300,Tecnología,Valencia,Online,8,,0.14,15,1550.1814095682664
2026-04-29,C1301,Alimentación,Madrid,Tienda,11,14.68,0.04,53,350.2982036921119
2026-04-30,C1302,Alimentación,Madrid,Distribuidor,14,18.25,0.03,64,290.890040241172
2026-04-31,C1303,Alimentación,Madrid,Online,9,44.76,0.09,63,421.1013904639608
2026-04-01,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,533.9182183752607
2026-04-02,C1305,Servicios,Madrid,Tienda,11,166.77,0.02,70,1726.3397262429767
2026-04-03,C1306,Alimentación,Cataluña,Distribuidor,11,-4.95,0.09,66,98.2270539173094
2026-04-04,C1307,Hogar,Valencia,Online,7,120.14,0.07,13,658.0057911124176
2026-04-05,C1308,Moda,Andalucía,Distribuidor,8,63.68,0.08,47,509.87687547165876
2026-04-06,C1309,Hogar,Andalucía,Tienda,11,113.31,0.11,9,1316.1641620733183
2026-04-07,C1310,Alimentación,Andalucía,Online,12,49.34,0.1,63,954.5718567255304
2026-04-08,C1311,Tecnología,Andalucía,Online,11,282.08,0.07,34,3233.8014358658443
2026-04-09,C1312,Tecnología,Cataluña,Distribuidor,6,265.35,0.08,29,1419.17248705495
2026-04-10,C1313,Servicios,Castilla-La Mancha,Distribuidor,9,161.9,0.02,37,1415.1144284032248
2026-04-11,C1314,Moda,Valencia,Online,19,66.06,0.11,43,1468.059839473599
2026-04-12,C1315,Moda,Madrid,Tienda,8,56.4,0.03,64,765.5986810748799
2026-04-13,C1316,Hogar,Castilla-La Mancha,Distribuidor,6,118.91,0.03,24,758.7153525386865
2026-04-14,C1317,Tecnología,Andalucía,Distribuidor,3,295.39,0.08,71,883.3127370408706
2026-04-15,C1318,Tecnología,Castilla-La Mancha,Distribuidor,9,259.3,0.04,34,2015.2535923256698
2026-04-16,C1319,Hogar,Valencia,Tienda,7,121.32,0.07,48,744.4850420849275
2026-04-17,C1320,Alimentación,Madrid,Online,6,,0.07,12,361.59591965782255
2026-04-18,C1321,Moda,Madrid,Online,5,68.71,0.17,23,477.20111281917036
2026-04-19,C1322,Moda,Valencia,Online,11,80.82,0.04,13,995.8751366550969
2026-04-20,C1323,Hogar,Valencia,Tienda,10,115.69,0.03,45,1068.06432108007
2026-04-21,C1324,Servicios,Andalucía,Tienda,11,182.56,0.07,65,2085.7879165535473
2026-04-22,C1325,Moda,Madrid,Online,7,76.61,0.08,47,403.5318479275312
2026-04-23,C1326,Alimentación,Castilla-La Mancha,Distribuidor,6,26.42,0.07,58,252.29018390258247
2026-04-24,C1327,Alimentación,Cataluña,Tienda,9,64.86,0.08,5,387.5706333796249
2026-04-25,C1328,Hogar,Cataluña,Tienda,8,128.66,0.06,5,1044.3687738844214
2026-04-26,C1329,Hogar,Valencia,Tienda,5,139.54,0.09,60,665.2010978840123
2026-04-27,C1330,Hogar,Andalucía,Tienda,9,136.07,0.05,21,1184.467132342962
2026-04-28,C1331,Moda,Cataluña,Online,5,74.91,0.06,24,170.64029666140456
2026-04-29,C1332,Tecnología,Madrid,Online,9,300.79,0.1,18,2781.1759325557814
2026-04-30,C1333,Tecnología,Valencia,Online,7,282.82,0.15,21,1854.442808924069
2026-04-01,C1334,Tecnología,Castilla-La Mancha,Online,16,269.05,0.06,54,3716.0021631644618
2026-04-02,C1335,Tecnología,Valencia,Tienda,6,280.22,0.02,10,1890.484487413669
2026-04-03,C1336,Servicios,Castilla-La Mancha,Tienda,7,164.91,0.02,24,1008.7645830858271
2026-04-04,C1337,Moda,Valencia,Online,6,38.47,0.07,60,495.782051746173
2026-04-05,C1338,Alimentación,Valencia,Tienda,6,22.21,0.09,57,225.0259764079357
2026-04-06,C1339,Tecnología,Valencia,Online,10,281.09,0.04,23,3195.9652659697144
2026-04-07,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,729.609607901073
2026-04-08,C1341,Alimentación,Castilla-La Mancha,Distribuidor,9,22.17,0.05,68,286.8815308221604
2026-04-09,C1342,Tecnología,Valencia,Online,10,295.15,0.14,34,2796.3771639586967
2026-04-10,C1343,Alimentación,Cataluña,Tienda,10,16.84,0.08,70,109.94206773825003
2026-04-11,C1344,Hogar,Andalucía,Online,8,106.21,0.13,28,1066.649404476023
2026-04-12,C1345,Alimentación,Andalucía,Tienda,8,56.74,0.03,39,349.3759194026699
2026-04-13,C1346,Alimentación,Andalucía,Tienda,7,35.71,0.07,42,561.7422656514937
2026-04-14,C1347,Tecnología,Castilla-La Mancha,Online,8,277.4,0.08,23,2026.936091213209
2026-04-15,C1348,Hogar,Castilla-La Mancha,Tienda,5,123.53,0.15,70,1078.3975008564885
2026-04-16,C1349,Alimentación,Cataluña,Online,8,16.9,0.08,2,137.5063181579477
2026-04-17,C1350,Alimentación,Andalucía,Online,9,30.04,0.03,24,177.46572906115478
2026-04-18,C1351,Servicios,Andalucía,Tienda,9,180.04,0.03,17,1752.5602907669972
2026-04-19,C1352,Alimentación,Valencia,Online,8,53.47,0.09,65,459.94105711173984
2026-04-20,C1353,Tecnología,Castilla-La Mancha,Tienda,12,254.94,0.04,70,2670.2938208227165
2026-04-21,C1354,Tecnología,Andalucía,Online,6,306.44,0.08,69,2523.96130100982
2026-04-22,C1355,Alimentación,Cataluña,Distribuidor,2,33.13,0.08,60,209.7856051682114
2026-04-23,C1356,Tecnología,Cataluña,Online,7,263.34,0.12,50,1398.2127763627825
2026-04-24,C1357,Alimentación,Andalucía,Tienda,10,15.63,0.08,12,166.52773057499414
2026-04-25,C1358,Servicios,Castilla-La Mancha,Tienda,6,184.1,0.02,47,1369.84509320521
2026-04-26,C1359,Alimentación,Cataluña,Online,9,14.79,0.08,67,360.8096369701577
2026-04-27,C1360,Hogar,Valencia,Distribuidor,11,111.6,0.04,65,1088.7922219353682
2026-04-28,C1361,Alimentación,Cataluña,Tienda,13,31.25,0.1,27,499.5517476494492
2026-04-29,C1362,Alimentación,Madrid,Tienda,6,52.16,0.14,48,193.4031545711356
2026-04-30,C1363,Alimentación,Madrid,Tienda,5,50.28,0.05,62,326.75235991098197
2026-04-31,C1364,Servicios,Castilla-La Mancha,Distribuidor,12,170.36,0.12,44,1934.9629533725672
2026-01-01,C1365,Hogar,Andalucía,Distribuidor,9,116.81,0.03,19,1012.760283135102
2026-01-02,C1366,Servicios,Castilla-La Mancha,Tienda,16,156.07,0.11,59,2814.446851113626
2026-01-03,C1367,Servicios,Castilla-La Mancha,Tienda,6,,0.1,8,678.1151407763002
2026-01-04,C1368,Tecnología,Castilla-La Mancha,Online,13,261.56,0.15,55,3432.72675314669
2026-01-05,C1369,Tecnología,Castilla-La Mancha,Online,6,296.85,0.07,47,1902.5347335053377
2026-01-06,C1370,Tecnología,Valencia,Tienda,6,291.7,0.03,2,1497.30281071156
2026-01-07,C1371,Tecnología,Valencia,Online,11,285.75,0.02,39,3146.281539951667
2026-01-08,C1372,Tecnología,Cataluña,Tienda,7,258.14,0.04,45,1641.6243399330467
2026-01-09,C1373,Moda,Madrid,Online,12,59.33,0.02,32,842.4463298812607
2026-01-10,C1374,Tecnología,Castilla-La Mancha,Online,9,267.13,0.04,65,2511.6261817384075
2026-01-11,C1375,Hogar,Cataluña,Tienda,8,117.51,0.1,38,863.3196489298147
2026-01-12,C1376,Servicios,Madrid,Distribuidor,10,176.56,0.08,11,1599.2003764153299
2026-01-13,C1377,Tecnología,Andalucía,Online,14,,0.14,10,3670.3838153983284
2026-01-14,C1378,Moda,Valencia,Tienda,6,75.24,0.08,59,650.6807877550425
2026-01-15,C1379,Hogar,Madrid,Distribuidor,6,123.43,0.07,55,930.8769818795631
2026-01-16,C1380,Tecnología,Andalucía,Online,16,269.07,0.09,20,3414.735052825603
2026-01-17,C1381,Moda,Madrid,Distribuidor,5,74.56,0.03,17,433.1780844552089
2026-01-18,C1382,Alimentación,Valencia,Online,8,51.86,0.08,68,511.1915415593763
2026-01-19,C1383,Servicios,Valencia,Online,12,201.42,0.14,5,1934.2556126286454
2026-01-20,C1384,Moda,Cataluña,Distribuidor,11,77.36,0.03,60,696.6508400502294
2026-01-21,C1385,Moda,Castilla-La Mancha,Online,11,76.92,0.12,23,767.2909099998923
2026-01-22,C1386,Hogar,Madrid,Tienda,19,116.4,0.07,46,2124.1457679200653
2026-01-23,C1387,Tecnología,Madrid,Distribuidor,15,295.45,0.04,52,5041.495373642152
2026-01-24,C1388,Moda,Andalucía,Online,7,53.94,0.07,10,318.6477164425125
2026-01-25,C1389,Moda,Valencia,Tienda,8,83.71,0.02,46,879.9936608974795
2026-01-26,C1390,Servicios,Madrid,Distribuidor,8,175.69,0.1,28,1427.1993433120945
2026-01-27,C1391,Hogar,Valencia,Online,10,142.36,0.03,43,1845.3815952792104
2026-01-28,C1392,Hogar,Madrid,Distribuidor,5,128.82,0.04,26,553.5082044201416
2026-01-29,C1393,Moda,Cataluña,Tienda,7,68.98,0.17,55,459.9846291356302
2026-01-30,C1394,Hogar,Castilla-La Mancha,Tienda,11,,0.06,48,1341.5873402980649
2026-01-31,C1395,Servicios,Madrid,Tienda,11,187.88,0.02,29,2193.241340430015
2026-02-01,C1396,Servicios,Valencia,Online,5,187.16,0.07,27,922.720637078229
2026-02-02,C1397,Alimentación,Cataluña,Distribuidor,10,29.02,0.08,18,228.81177824511371
2026-02-03,C1398,Moda,Madrid,Distribuidor,11,71.38,0.09,60,1247.6421062811862
2026-02-04,C1399,Moda,Andalucía,Tienda,5,83.45,0.14,69,785.0993787444231
2026-02-05,C1400,Tecnología,Castilla-La Mancha,Tienda,12,259.55,0.05,21,2563.0490192813972
2026-02-06,C1401,Servicios,Madrid,Tienda,9,190.89,0.07,24,1386.4387599530237
2026-02-07,C1402,Alimentación,Cataluña,Tienda,8,42.82,0.09,3,338.22473524833407
2026-02-08,C1403,Moda,Andalucía,Tienda,13,87.8,0.05,62,1353.9901806853736
2026-02-09,C1404,Hogar,Cataluña,Tienda,7,109.27,0.01,2,729.1607405989768
2026-02-10,C1405,Servicios,Cataluña,Tienda,10,180.09,0.14,66,1717.4973877703453
2026-02-11,C1406,Hogar,Andalucía,Tienda,6,123.08,0.07,42,879.5339800241321
2026-02-12,C1407,Tecnología,Cataluña,Tienda,9,291.08,0.06,34,2674.6167596658997
2026-02-13,C1408,Servicios,Andalucía,Online,9,186.44,0.06,42,1736.1831858774638
2026-02-14,C1409,Tecnología,Madrid,Online,7,261.41,0.05,20,2009.824229474761
2026-02-15,C1410,Hogar,Andalucía,Online,7,124.37,0.16,68,1057.452100137632
2026-02-16,C1411,Servicios,Andalucía,Tienda,12,210.06,0.1,45,2759.070068967569
2026-02-17,C1412,Servicios,Castilla-La Mancha,Tienda,10,189.18,0.04,42,1706.9014551649932
2026-02-18,C1413,Alimentación,Andalucía,Tienda,14,59.57,0.07,47,642.2922403951329
2026-02-19,C1414,Alimentación,Andalucía,Tienda,8,50.65,0.04,5,577.2362899535532
2026-02-20,C1415,Alimentación,Madrid,Tienda,6,55.44,0.03,49,456.79142070761344
2026-02-21,C1416,Hogar,Castilla-La Mancha,Online,11,124.65,0.05,37,1465.8544141411303
2026-02-22,C1417,Hogar,Valencia,Tienda,8,127.83,0.1,34,1248.7414065912358
2026-02-23,C1418,Moda,Madrid,Tienda,10,73.83,0.01,70,1115.207578280924
2026-02-24,C1419,Moda,Madrid,Distribuidor,11,70.07,0.03,18,1096.6526040193587
2026-02-25,C1420,Moda,Valencia,Online,8,81.13,0.12,19,500.07126690249873
2026-02-26,C1421,Moda,Andalucía,Online,7,62.18,0.08,40,691.0223196112904
2026-02-27,C1422,Tecnología,Cataluña,Online,9,308.28,0.11,17,2197.033944438918
2026-02-28,C1423,Alimentación,Castilla-La Mancha,Online,8,21.08,0.14,60,469.6659141827553
2026-03-01,C1424,Tecnología,Cataluña,Tienda,7,292.17,0.0,42,2150.133576719592
2026-03-02,C1425,Alimentación,Valencia,Online,11,55.68,0.07,65,615.1199594122878
2026-03-03,C1426,Alimentación,Madrid,Tienda,10,32.35,0.08,53,672.9641347902185
2026-03-04,C1427,Servicios,Madrid,Tienda,5,163.31,0.03,7,1042.1056870659033
2026-03-05,C1428,Hogar,Castilla-La Mancha,Online,10,137.33,0.1,5,1381.6285984343754
2026-03-06,C1429,Tecnología,Madrid,Online,15,283.05,0.03,24,3962.9672334743186
2026-03-07,C1430,Tecnología,Madrid,Online,6,292.2,0.07,28,1636.5895168284453
2026-03-08,C1431,Moda,Castilla-La Mancha,Online,12,68.36,0.08,62,679.4740337521184
2026-03-09,C1432,Alimentación,Castilla-La Mancha,Online,3,60.98,0.08,17,117.46133426744234
2026-03-10,C1433,Tecnología,Valencia,Distribuidor,5,248.24,0.06,20,1144.4244398588678
2026-03-11,C1434,Tecnología,,Online,10,285.64,0.04,3,2995.5966549342234
2026-03-12,C1435,Moda,Madrid,Distribuidor,3,90.13,0.07,37,201.67782696671208
2026-03-13,C1436,Tecnología,Valencia,Online,11,281.58,0.09,15,2558.4163080018657
2026-03-14,C1437,Moda,,Distribuidor,9,,0.04,51,944.3958113224478
2026-03-15,C1438,Moda,Andalucía,Tienda,14,63.49,0.05,48,762.0721602827266
2026-03-16,C1439,Tecnología,Andalucía,Tienda,7,280.31,0.09,8,2124.9469703945756
2026-03-17,C1440,Tecnología,Valencia,Tienda,12,254.92,0.08,13,2332.8122019121784
2026-03-18,C1441,Servicios,Madrid,Tienda,8,169.22,0.12,48,1527.2930495302196
2026-03-19,C1442,Hogar,,Tienda,5,108.2,0.11,3,547.8307564300228
2026-03-20,C1443,Hogar,Valencia,Tienda,5,130.04,0.09,65,801.4272809517498
2026-03-21,C1444,Moda,Andalucía,Tienda,5,61.43,0.08,31,305.49536505375215
2026-03-22,C1445,Servicios,Cataluña,Online,7,171.86,0.18,26,1047.2187366617454
2026-03-23,C1446,Servicios,Madrid,Online,6,174.33,0.03,56,1074.3107747406168
2026-03-24,C1447,Moda,Andalucía,Tienda,12,58.77,0.06,34,950.0973301440864
2026-03-25,C1448,Hogar,Cataluña,Tienda,12,124.04,0.09,9,1180.882809854778
2026-03-26,C1449,Tecnología,Cataluña,Tienda,5,285.66,0.01,62,1382.3616857151785
2026-03-27,C1450,Moda,Castilla-La Mancha,Tienda,7,82.38,0.04,13,757.4611963921685
2026-03-28,C1451,Alimentación,Madrid,Distribuidor,8,44.79,0.01,69,574.6295957212035
2026-03-29,C1452,Alimentación,Cataluña,Online,7,43.29,0.02,41,422.32941580728556
2026-03-30,C1453,Servicios,Andalucía,Online,9,175.07,0.03,1,1703.897476246565
2026-03-31,C1454,Tecnología,Castilla-La Mancha,Online,8,274.1,0.04,47,2000.4679559185117
2026-04-01,C1455,Alimentación,Madrid,Tienda,5,21.93,0.05,4,47.45164222532806
2026-04-02,C1456,Tecnología,Valencia,Distribuidor,9,,0.05,63,2554.4183379595866
2026-04-03,C1457,Alimentación,Andalucía,Online,5,37.91,0.05,52,231.92340674059437
2026-04-04,C1458,Tecnología,Cataluña,Tienda,14,269.21,0.09,10,2723.00937360024
2026-04-05,C1459,Tecnología,Cataluña,Online,8,302.02,0.04,28,1871.9659758954506
2026-04-06,C1460,Tecnología,Andalucía,Tienda,8,279.44,0.04,6,1822.696330464405
2026-04-07,C1461,Alimentación,Cataluña,Tienda,7,57.52,0.08,27,227.04609296110965
2026-04-08,C1462,Moda,Castilla-La Mancha,Online,10,78.58,0.04,12,868.0302932993455
2026-04-09,C1463,Alimentación,Madrid,Tienda,8,23.34,0.03,62,334.7728557059698
2026-04-10,C1464,Servicios,Castilla-La Mancha,Online,8,179.07,0.04,52,1518.6104303438763
2026-04-11,C1465,Hogar,Cataluña,Online,11,94.9,0.16,48,852.636651119583
2026-04-12,C1466,Hogar,Valencia,Online,11,122.86,0.07,67,1610.138269883398
2026-04-13,C1467,Servicios,Madrid,Online,11,169.71,0.03,46,2054.902037587994
2026-04-14,C1468,Hogar,Madrid,Online,4,103.3,0.02,15,387.6423356208381
2026-04-15,C1469,Servicios,Andalucía,Tienda,10,202.83,0.09,71,1794.3785115143203
2026-04-16,C1470,Tecnología,Andalucía,Tienda,11,295.46,0.04,36,3511.776867876003
2026-04-17,C1471,Servicios,Valencia,Tienda,11,195.05,0.02,14,1851.4637975281769
2026-04-18,C1472,Tecnología,Madrid,Online,9,291.73,0.01,3,2984.0105719906473
2026-04-19,C1473,Servicios,Valencia,Tienda,10,161.48,0.05,67,1936.623292884937
2026-04-20,C1474,Alimentación,Andalucía,Online,15,28.99,0.11,19,530.9283434515323
2026-04-21,C1475,Servicios,,Online,10,174.91,0.08,54,1747.6437744112266
2026-04-22,C1476,Tecnología,Madrid,Distribuidor,12,254.35,0.06,69,2730.6427293378542
2026-04-23,C1477,Alimentación,Castilla-La Mancha,Online,10,26.64,0.17,10,353.14046851878743
2026-04-24,C1478,Servicios,Cataluña,Tienda,5,171.81,0.18,33,742.3784739604316
2026-04-25,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,203.11806516137844
2026-04-26,C1480,Alimentación,Andalucía,Online,14,72.99,0.15,51,1103.3676970060687
2026-04-27,C1481,Moda,Castilla-La Mancha,Online,4,69.69,0.04,32,397.4728625588712
2026-04-28,C1482,Alimentación,Castilla-La Mancha,Online,10,36.9,0.01,24,356.52719574772215
2026-04-29,C1483,Alimentación,Valencia,Distribuidor,9,31.25,0.1,35,446.391447618924
2026-04-30,C1484,Alimentación,Valencia,Online,8,46.07,0.02,70,405.6820166569874
2026-05-01,C1485,Servicios,Cataluña,Online,6,163.89,0.08,40,1140.849263157285
2026-05-02,C1486,Tecnología,Cataluña,Online,3,308.44,0.09,54,1107.2202042580516
2026-05-03,C1487,Hogar,Madrid,Tienda,7,118.14,0.09,44,837.9431763275873
2026-05-04,C1488,Servicios,Valencia,Online,5,174.07,0.1,62,1125.5890132921954
2026-05-05,C1489,Servicios,Andalucía,Online,9,194.55,0.03,68,1609.1970885136373
2026-05-06,C1490,Alimentación,Valencia,Tienda,11,21.64,0.0,33,332.6998202980465
2026-05-07,C1491,Alimentación,Andalucía,Distribuidor,8,45.79,0.04,56,334.6755274560408
2026-05-08,C1492,Hogar,Castilla-La Mancha,Online,10,141.08,0.11,36,1542.8301780044078
2026-05-09,C1493,Tecnología,Valencia,Online,7,276.38,0.09,54,2075.371490833656
2026-05-10,C1494,Alimentación,Castilla-La Mancha,Online,9,65.79,0.03,19,844.9423978215997
2026-05-11,C1495,Hogar,Cataluña,Tienda,8,129.66,0.03,43,989.007214700417
2026-05-12,C1496,Alimentación,Cataluña,Online,3,44.85,0.03,12,17.159182014321914
2026-05-13,C1497,Tecnología,Madrid,Tienda,10,300.49,0.12,11,3055.9531952230404
2026-05-14,C1498,Servicios,Valencia,Tienda,6,204.46,0.04,70,1140.296181230356
2026-05-15,C1499,Servicios,Castilla-La Mancha,Tienda,12,183.93,0.04,12,1740.6991735015538
2026-04-01,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,606.4251299940883
2026-04-07,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,512.2628192950745
2026-04-17,C1047,Alimentación,Valencia,Online,8,49.01,0.02,38,452.7954360292571
2026-04-09,C1067,Moda,Andalucía,Tienda,4,47.41,0.05,18,119.14933975184282
2026-04-25,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,185.1618162426011
