fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,descuento,antiguedad_cliente_meses,importe
2026-02-11,C1293,Hogar,Castilla-La Mancha,Online,8,146.32,0.17,40,875.1567972214781
2026-02-06,C1294,Tecnología,Madrid,Online,6,280.01,0.12,15,1248.524230835861
2026-02-04,C1295,Alimentación,Valencia,Distribuidor,10,32.33,0.02,18,366.3658611272587
2026-02-21,C1296,Moda,Cataluña,Online,8,74.88,0.11,23,239.2993992756771
2026-02-08,C1297,Tecnología,Madrid,Distribuidor,3,,0.08,62,725.7889787094615
2026-02-17,C1298,Alimentación,Cataluña,Online,7,28.55,0.11,46,329.5941971739069
2026-02-27,C1299,Tecnología,Andalucía,Online,7,264.92,0.01,39,2112.117058733538
2026-02-13,C1300,Tecnología,Valencia,Online,8,,0.14,15,1883.0035145452155
2026-02-24,C1301,Alimentación,Madrid,Tienda,11,14.68,0.04,53,426.9664290261349
2026-02-21,C1302,Alimentación,Madrid,Distribuidor,14,18.25,0.03,64,401.9033481258729
2026-02-02,C1303,Alimentación,Madrid,Online,9,44.76,0.09,63,342.9288427047092
2026-02-19,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,432.0563520435993
2026-02-21,C1305,Servicios,Madrid,Tienda,11,166.77,0.02,70,1779.8241747906409
2026-02-01,C1306,Alimentación,Cataluña,Distribuidor,11,-4.95,0.09,66,75.27683447770688
2026-02-03,C1307,Hogar,Valencia,Online,7,120.14,0.07,13,650.8981951823747
2026-02-08,C1308,Moda,Andalucía,Distribuidor,8,63.68,0.08,47,601.733448041116
2026-02-08,C1309,Hogar,Andalucía,Tienda,11,113.31,0.11,9,1329.848562799502
2026-02-09,C1310,Alimentación,Andalucía,Online,12,49.34,0.1,63,1017.6353564974523
2026-02-25,C1311,Tecnología,Andalucía,Online,11,282.08,0.07,34,2592.910043005644
2026-02-05,C1312,Tecnología,Cataluña,Distribuidor,6,265.35,0.08,29,958.1280139623728
2026-02-04,C1313,Servicios,Castilla-La Mancha,Distribuidor,9,161.9,0.02,37,1777.400970608352
2026-02-04,C1314,Moda,Valencia,Online,19,66.06,0.11,43,1217.241853392683
2026-02-02,C1315,Moda,Madrid,Tienda,8,56.4,0.03,64,730.9281178120134
2026-02-06,C1316,Hogar,Castilla-La Mancha,Distribuidor,6,118.91,0.03,24,701.2386647378502
2026-02-14,C1317,Tecnología,Andalucía,Distribuidor,3,295.39,0.08,71,946.8341198347375
2026-02-27,C1318,Tecnología,Castilla-La Mancha,Distribuidor,9,259.3,0.04,34,2270.272678545583
2026-02-05,C1319,Hogar,Valencia,Tienda,7,121.32,0.07,48,762.6815066330439
2026-02-27,C1320,Alimentación,Madrid,Online,6,,0.07,12,346.5676611729382
2026-02-03,C1321,Moda,Madrid,Online,5,68.71,0.17,23,519.7810767872701
2026-02-28,C1322,Moda,Valencia,Online,11,80.82,0.04,13,1153.9584342153703
2026-02-12,C1323,Hogar,Valencia,Tienda,10,115.69,0.03,45,1735.5064894001937
2026-02-20,C1324,Servicios,Andalucía,Tienda,11,182.56,0.07,65,1963.5762843531022
2026-02-16,C1325,Moda,Madrid,Online,7,76.61,0.08,47,525.9215759527516
2026-02-12,C1326,Alimentación,Castilla-La Mancha,Distribuidor,6,26.42,0.07,58,263.24032519350123
2026-02-21,C1327,Alimentación,Cataluña,Tienda,9,64.86,0.08,5,371.6268283331368
2026-02-10,C1328,Hogar,Cataluña,Tienda,8,128.66,0.06,5,976.1186732609038
2026-02-10,C1329,Hogar,Valencia,Tienda,5,139.54,0.09,60,886.1509863996974
2026-02-03,C1330,Hogar,Andalucía,Tienda,9,136.07,0.05,21,1265.6577914559912
2026-02-14,C1331,Moda,Cataluña,Online,5,74.91,0.06,24,239.78703087775375
2026-02-03,C1332,Tecnología,Madrid,Online,9,300.79,0.1,18,2855.4719469706283
2026-02-18,C1333,Tecnología,Valencia,Online,7,282.82,0.15,21,2083.1263541956673
2026-02-11,C1334,Tecnología,Castilla-La Mancha,Online,16,269.05,0.06,54,4116.560702523351
2026-02-26,C1335,Tecnología,Valencia,Tienda,6,280.22,0.02,10,1568.8626858460445
2026-02-04,C1336,Servicios,Castilla-La Mancha,Tienda,7,164.91,0.02,24,1402.2173116710296
2026-02-18,C1337,Moda,Valencia,Online,6,38.47,0.07,60,467.93924037808176
2026-02-26,C1338,Alimentación,Valencia,Tienda,6,22.21,0.09,57,169.02681858868792
2026-02-14,C1339,Tecnología,Valencia,Online,10,281.09,0.04,23,2074.7046060054995
2026-02-26,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,645.3533207587345
2026-02-23,C1341,Alimentación,Castilla-La Mancha,Distribuidor,9,22.17,0.05,68,257.4525069264802
2026-02-09,C1342,Tecnología,Valencia,Online,10,295.15,0.14,34,2518.9169219289033
2026-02-17,C1343,Alimentación,Cataluña,Tienda,10,16.84,0.08,70,144.78768084187786
2026-02-01,C1344,Hogar,Andalucía,Online,8,106.21,0.13,28,1182.894461698346
2026-02-16,C1345,Alimentación,Andalucía,Tienda,8,56.74,0.03,39,324.3210924870575
2026-02-10,C1346,Alimentación,Andalucía,Tienda,7,35.71,0.07,42,413.9007970502664
2026-02-03,C1347,Tecnología,Castilla-La Mancha,Online,8,277.4,0.08,23,1629.1920646255105
2026-02-06,C1348,Hogar,Castilla-La Mancha,Tienda,5,123.53,0.15,70,685.574736017103
2026-02-15,C1349,Alimentación,Cataluña,Online,8,16.9,0.08,2,180.86834139249405
2026-02-23,C1350,Alimentación,Andalucía,Online,9,30.04,0.03,24,218.8025735164756
2026-02-25,C1351,Servicios,Andalucía,Tienda,9,180.04,0.03,17,1452.585617317514
2026-02-13,C1352,Alimentación,Valencia,Online,8,53.47,0.09,65,386.90027016941013
2026-02-13,C1353,Tecnología,Castilla-La Mancha,Tienda,12,254.94,0.04,70,3562.5398699739753
2026-02-21,C1354,Tecnología,Andalucía,Online,6,306.44,0.08,69,1612.918089463305
2026-02-19,C1355,Alimentación,Cataluña,Distribuidor,2,33.13,0.08,60,341.99363484042055
2026-02-27,C1356,Tecnología,Cataluña,Online,7,263.34,0.12,50,1437.9990083438372
2026-02-21,C1357,Alimentación,Andalucía,Tienda,10,15.63,0.08,12,135.42292857945978
2026-02-02,C1358,Servicios,Castilla-La Mancha,Tienda,6,184.1,0.02,47,1344.6565334442935
2026-02-25,C1359,Alimentación,Cataluña,Online,9,14.79,0.08,67,340.9048047794177
2026-02-16,C1360,Hogar,Valencia,Distribuidor,11,111.6,0.04,65,1668.281386086207
2026-02-17,C1361,Alimentación,Cataluña,Tienda,13,31.25,0.1,27,378.43097652352577
2026-02-08,C1362,Alimentación,Madrid,Tienda,6,52.16,0.14,48,150.81159927946925
2026-02-02,C1363,Alimentación,Madrid,Tienda,5,50.28,0.05,62,383.1607997519763
2026-02-08,C1364,Servicios,Castilla-La Mancha,Distribuidor,12,170.36,0.12,44,2295.411719307244
2026-02-22,C1365,Hogar,Andalucía,Distribuidor,9,116.81,0.03,19,878.5007710938047
2026-02-16,C1366,Servicios,Castilla-La Mancha,Tienda,16,156.07,0.11,59,2566.8763038445677
2026-02-10,C1367,Servicios,Castilla-La Mancha,Tienda,6,,0.1,8,547.9068717108273
2026-02-06,C1368,Tecnología,Castilla-La Mancha,Online,13,261.56,0.15,55,3555.0497939038937
2026-02-05,C1369,Tecnología,Castilla-La Mancha,Online,6,296.85,0.07,47,1918.9982972837545
2026-02-04,C1370,Tecnología,Valencia,Tienda,6,291.7,0.03,2,1590.6421522755732
2026-02-13,C1371,Tecnología,Valencia,Online,11,285.75,0.02,39,2517.2053742062585
2026-02-26,C1372,Tecnología,Cataluña,Tienda,7,258.14,0.04,45,1278.407237619734
2026-02-16,C1373,Moda,Madrid,Online,12,59.33,0.02,32,615.0183422050063
2026-02-13,C1374,Tecnología,Castilla-La Mancha,Online,9,267.13,0.04,65,2809.4936896277204
2026-02-07,C1375,Hogar,Cataluña,Tienda,8,117.51,0.1,38,713.5709479629597
2026-02-10,C1376,Servicios,Madrid,Distribuidor,10,176.56,0.08,11,1493.4518895054734
2026-02-26,C1377,Tecnología,Andalucía,Online,14,,0.14,10,3149.946057373131
2026-02-04,C1378,Moda,Valencia,Tienda,6,75.24,0.08,59,810.0518893975018
2026-02-09,C1379,Hogar,Madrid,Distribuidor,6,123.43,0.07,55,940.4028747122525
2026-02-25,C1380,Tecnología,Andalucía,Online,16,269.07,0.09,20,4764.105875792897
2026-02-25,C1381,Moda,Madrid,Distribuidor,5,74.56,0.03,17,406.6702986319403
2026-02-07,C1382,Alimentación,Valencia,Online,8,51.86,0.08,68,476.6565651496651
2026-02-14,C1383,Servicios,Valencia,Online,12,201.42,0.14,5,1854.8991912773624
2026-02-23,C1384,Moda,Cataluña,Distribuidor,11,77.36,0.03,60,888.5146899236825
2026-02-15,C1385,Moda,Castilla-La Mancha,Online,11,76.92,0.12,23,635.659533890956
2026-02-24,C1386,Hogar,Madrid,Tienda,19,116.4,0.07,46,1995.865019558253
2026-02-16,C1387,Tecnología,Madrid,Distribuidor,15,295.45,0.04,52,4333.6695515123365
2026-02-10,C1388,Moda,Andalucía,Online,7,53.94,0.07,10,359.00614089057717
2026-02-04,C1389,Moda,Valencia,Tienda,8,83.71,0.02,46,819.2102139105625
2026-02-17,C1390,Servicios,Madrid,Distribuidor,8,175.69,0.1,28,1289.277857389425
2026-02-14,C1391,Hogar,Valencia,Online,10,142.36,0.03,43,1561.687901333383
2026-02-18,C1392,Hogar,Madrid,Distribuidor,5,128.82,0.04,26,729.9734506421943
2026-02-16,C1393,Moda,Cataluña,Tienda,7,68.98,0.17,55,377.6256586825282
2026-02-28,C1394,Hogar,Castilla-La Mancha,Tienda,11,,0.06,48,1323.2276848477222
2026-02-05,C1395,Servicios,Madrid,Tienda,11,187.88,0.02,29,2123.0923728291496
2026-02-26,C1396,Servicios,Valencia,Online,5,187.16,0.07,27,769.9461898897841
2026-02-20,C1397,Alimentación,Cataluña,Distribuidor,10,29.02,0.08,18,209.63497184978718
2026-02-16,C1398,Moda,Madrid,Distribuidor,11,71.38,0.09,60,1058.5585054154265
2026-02-23,C1399,Moda,Andalucía,Tienda,5,83.45,0.14,69,594.1950398528815
2026-02-18,C1400,Tecnología,Castilla-La Mancha,Tienda,12,259.55,0.05,21,3160.986534161373
2026-02-15,C1401,Servicios,Madrid,Tienda,9,190.89,0.07,24,1466.7364592650963
2026-02-26,C1402,Alimentación,Cataluña,Tienda,8,42.82,0.09,3,350.20201738221107
2026-02-08,C1403,Moda,Andalucía,Tienda,13,87.8,0.05,62,1107.2270202448537
2026-02-01,C1404,Hogar,Cataluña,Tienda,7,109.27,0.01,2,1144.3793983363598
2026-02-09,C1405,Servicios,Cataluña,Tienda,10,180.09,0.14,66,1726.740650045217
2026-02-16,C1406,Hogar,Andalucía,Tienda,6,123.08,0.07,42,1309.280152634729
2026-02-04,C1407,Tecnología,Cataluña,Tienda,9,291.08,0.06,34,2491.309916697764
2026-02-20,C1408,Servicios,Andalucía,Online,9,186.44,0.06,42,1881.8322879391603
2026-02-15,C1409,Tecnología,Madrid,Online,7,261.41,0.05,20,1657.6926687566151
2026-02-08,C1410,Hogar,Andalucía,Online,7,124.37,0.16,68,1079.3391491935715
2026-02-19,C1411,Servicios,Andalucía,Tienda,12,210.06,0.1,45,2146.2640054376175
2026-02-05,C1412,Servicios,Castilla-La Mancha,Tienda,10,189.18,0.04,42,2008.9721196153782
2026-02-15,C1413,Alimentación,Andalucía,Tienda,14,59.57,0.07,47,763.6794034658875
2026-02-10,C1414,Alimentación,Andalucía,Tienda,8,50.65,0.04,5,624.902559150561
2026-02-07,C1415,Alimentación,Madrid,Tienda,6,55.44,0.03,49,388.3005519855391
2026-02-15,C1416,Hogar,Castilla-La Mancha,Online,11,124.65,0.05,37,1443.7421718363898
2026-02-17,C1417,Hogar,Valencia,Tienda,8,127.83,0.1,34,812.5777109965113
2026-02-13,C1418,Moda,Madrid,Tienda,10,73.83,0.01,70,954.4355108125038
2026-02-18,C1419,Moda,Madrid,Distribuidor,11,70.07,0.03,18,926.2935802228753
2026-02-21,C1420,Moda,Valencia,Online,8,81.13,0.12,19,362.4245250815517
2026-02-11,C1421,Moda,Andalucía,Online,7,62.18,0.08,40,564.2488143305776
2026-02-16,C1422,Tecnología,Cataluña,Online,9,308.28,0.11,17,2577.1188713684705
2026-02-27,C1423,Alimentación,Castilla-La Mancha,Online,8,21.08,0.14,60,366.7872937102864
2026-02-04,C1424,Tecnología,Cataluña,Tienda,7,292.17,0.0,42,1918.4751664798741
2026-02-24,C1425,Alimentación,Valencia,Online,11,55.68,0.07,65,708.4976087579125
2026-02-12,C1426,Alimentación,Madrid,Tienda,10,32.35,0.08,53,688.9632483314128
2026-02-26,C1427,Servicios,Madrid,Tienda,5,163.31,0.03,7,1023.3976785676548
2026-02-25,C1428,Hogar,Castilla-La Mancha,Online,10,137.33,0.1,5,1031.3347653430396
2026-02-16,C1429,Tecnología,Madrid,Online,15,283.05,0.03,24,3393.312670658048
2026-02-10,C1430,Tecnología,Madrid,Online,6,292.2,0.07,28,1930.3451091780732
2026-02-22,C1431,Moda,Castilla-La Mancha,Online,12,68.36,0.08,62,589.8611233314606
2026-02-22,C1432,Alimentación,Castilla-La Mancha,Online,3,60.98,0.08,17,145.75950916169978
2026-02-04,C1433,Tecnología,Valencia,Distribuidor,5,248.24,0.06,20,1114.3351609848053
2026-02-05,C1434,Tecnología,,Online,10,285.64,0.04,3,2184.1497418935683
2026-02-24,C1435,Moda,Madrid,Distribuidor,3,90.13,0.07,37,230.90946996149682
2026-02-03,C1436,Tecnología,Valencia,Online,11,281.58,0.09,15,3135.0999074230235
2026-02-07,C1437,Moda,,Distribuidor,9,,0.04,51,1035.957403424567
2026-02-25,C1438,Moda,Andalucía,Tienda,14,63.49,0.05,48,1094.1172112230688
2026-02-02,C1439,Tecnología,Andalucía,Tienda,7,280.31,0.09,8,1318.612811638829
2026-02-04,C1440,Tecnología,Valencia,Tienda,12,254.92,0.08,13,2802.823074290666
2026-02-11,C1441,Servicios,Madrid,Tienda,8,169.22,0.12,48,1120.9832269064814
2026-02-02,C1442,Hogar,,Tienda,5,108.2,0.11,3,350.95556517087465
2026-02-21,C1443,Hogar,Valencia,Tienda,5,130.04,0.09,65,692.6152612406939
2026-02-08,C1444,Moda,Andalucía,Tienda,5,61.43,0.08,31,362.1064605416613
2026-02-15,C1445,Servicios,Cataluña,Online,7,171.86,0.18,26,918.788471136038
2026-02-23,C1446,Servicios,Madrid,Online,6,174.33,0.03,56,1054.977664352388
2026-02-13,C1447,Moda,Andalucía,Tienda,12,58.77,0.06,34,848.2256178652776
2026-02-27,C1448,Hogar,Cataluña,Tienda,12,124.04,0.09,9,947.9297688227201
2026-02-24,C1449,Tecnología,Cataluña,Tienda,5,285.66,0.01,62,1641.3852169077325
2026-02-01,C1450,Moda,Castilla-La Mancha,Tienda,7,82.38,0.04,13,606.937220295039
2026-02-26,C1451,Alimentación,Madrid,Distribuidor,8,44.79,0.01,69,606.9065767345513
2026-02-21,C1452,Alimentación,Cataluña,Online,7,43.29,0.02,41,334.082006939931
2026-02-01,C1453,Servicios,Andalucía,Online,9,175.07,0.03,1,1603.5793984662114
2026-02-19,C1454,Tecnología,Castilla-La Mancha,Online,8,274.1,0.04,47,1790.6178412382935
2026-02-22,C1455,Alimentación,Madrid,Tienda,5,21.93,0.05,4,41.53362711874729
2026-02-14,C1456,Tecnología,Valencia,Distribuidor,9,,0.05,63,2968.4793473323425
2026-02-03,C1457,Alimentación,Andalucía,Online,5,37.91,0.05,52,358.47287363143073
2026-02-24,C1458,Tecnología,Cataluña,Tienda,14,269.21,0.09,10,3335.443821828032
2026-02-24,C1459,Tecnología,Cataluña,Online,8,302.02,0.04,28,2659.9985509449943
2026-02-04,C1460,Tecnología,Andalucía,Tienda,8,279.44,0.04,6,2483.6915504052304
2026-02-23,C1461,Alimentación,Cataluña,Tienda,7,57.52,0.08,27,257.58851338454065
2026-02-07,C1462,Moda,Castilla-La Mancha,Online,10,78.58,0.04,12,929.7352139170571
2026-02-08,C1463,Alimentación,Madrid,Tienda,8,23.34,0.03,62,380.77612419471325
2026-02-25,C1464,Servicios,Castilla-La Mancha,Online,8,179.07,0.04,52,1318.6334975329
2026-02-04,C1465,Hogar,Cataluña,Online,11,94.9,0.16,48,840.7929631407901
2026-02-17,C1466,Hogar,Valencia,Online,11,122.86,0.07,67,1169.2916476192704
2026-02-09,C1467,Servicios,Madrid,Online,11,169.71,0.03,46,1794.9762025066043
2026-02-04,C1468,Hogar,Madrid,Online,4,103.3,0.02,15,464.47344743118356
2026-02-19,C1469,Servicios,Andalucía,Tienda,10,202.83,0.09,71,1368.566847021685
2026-02-22,C1470,Tecnología,Andalucía,Tienda,11,295.46,0.04,36,3588.2399247630306
2026-02-17,C1471,Servicios,Valencia,Tienda,11,195.05,0.02,14,2212.1752789821094
2026-02-27,C1472,Tecnología,Madrid,Online,9,291.73,0.01,3,3173.8062575830854
2026-02-05,C1473,Servicios,Valencia,Tienda,10,161.48,0.05,67,1507.1991931155658
2026-02-03,C1474,Alimentación,Andalucía,Online,15,28.99,0.11,19,425.59945646428184
2026-02-11,C1475,Servicios,,Online,10,174.91,0.08,54,1421.4224608921277
2026-02-13,C1476,Tecnología,Madrid,Distribuidor,12,254.35,0.06,69,2417.923380106041
2026-02-28,C1477,Alimentación,Castilla-La Mancha,Online,10,26.64,0.17,10,459.95073142245985
2026-02-08,C1478,Servicios,Cataluña,Tienda,5,171.81,0.18,33,1020.6965430883073
2026-02-26,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,165.22208991068823
2026-02-27,C1480,Alimentación,Andalucía,Online,14,72.99,0.15,51,798.6750580951981
2026-02-16,C1481,Moda,Castilla-La Mancha,Online,4,69.69,0.04,32,373.7891423570465
2026-02-12,C1482,Alimentación,Castilla-La Mancha,Online,10,36.9,0.01,24,334.26500234136955
2026-02-12,C1483,Alimentación,Valencia,Distribuidor,9,31.25,0.1,35,386.2470511366463
2026-02-12,C1484,Alimentación,Valencia,Online,8,46.07,0.02,70,435.16731241349436
2026-02-23,C1485,Servicios,Cataluña,Online,6,163.89,0.08,40,1485.2119618544057
2026-02-24,C1486,Tecnología,Cataluña,Online,3,308.44,0.09,54,993.5011941799008
2026-02-26,C1487,Hogar,Madrid,Tienda,7,118.14,0.09,44,1041.8508691404136
2026-02-09,C1488,Servicios,Valencia,Online,5,174.07,0.1,62,959.8762292913337
2026-02-25,C1489,Servicios,Andalucía,Online,9,194.55,0.03,68,2135.492217790301
2026-02-10,C1490,Alimentación,Valencia,Tienda,11,21.64,0.0,33,324.2261922514347
2026-02-16,C1491,Alimentación,Andalucía,Distribuidor,8,45.79,0.04,56,392.95379467690447
2026-02-13,C1492,Hogar,Castilla-La Mancha,Online,10,141.08,0.11,36,1377.8619885335288
2026-02-04,C1493,Tecnología,Valencia,Online,7,276.38,0.09,54,2519.8024383866373
2026-02-27,C1494,Alimentación,Castilla-La Mancha,Online,9,65.79,0.03,19,729.5377184438316
2026-02-16,C1495,Hogar,Cataluña,Tienda,8,129.66,0.03,43,1442.3459641094928
2026-02-07,C1496,Alimentación,Cataluña,Online,3,44.85,0.03,12,17.29104039483202
2026-02-05,C1497,Tecnología,Madrid,Tienda,10,300.49,0.12,11,2381.0438593545864
2026-02-13,C1498,Servicios,Valencia,Tienda,6,204.46,0.04,70,1501.438273437757
2026-02-24,C1499,Servicios,Castilla-La Mancha,Tienda,12,183.93,0.04,12,2472.984146701756
2026-02-26,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,540.9746398866412
2026-02-06,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,561.8112848391324
2026-02-09,C1047,Alimentación,Valencia,Online,8,49.01,0.02,38,523.8747105421921
2026-02-07,C1067,Moda,Andalucía,Tienda,4,47.41,0.05,18,104.45061135891146
2026-02-19,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,163.0444348873779
