fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,descuento,antiguedad_cliente_meses,importe
2026-01-22,C1293,Hogar,Castilla-La Mancha,Online,8,146.32,0.17,40,773.6571875342855
2026-01-22,C1294,Tecnología,Madrid,Online,6,280.01,0.12,15,1347.5056569771157
2026-01-27,C1295,Alimentación,Valencia,Distribuidor,10,32.33,0.02,18,335.0263886076518
2026-01-22,C1296,Moda,Cataluña,Online,8,74.88,0.11,23,256.72726870703644
2026-01-10,C1297,Tecnología,Madrid,Distribuidor,3,,0.08,62,660.2662747945479
2026-01-09,C1298,Alimentación,Cataluña,Online,7,28.55,0.11,46,314.29670676628564
2026-01-16,C1299,Tecnología,Andalucía,Online,7,264.92,0.01,39,2220.0913391774347
2026-01-14,C1300,Tecnología,Valencia,Online,8,,0.14,15,1807.138207892706
2026-01-12,C1301,Alimentación,Madrid,Tienda,11,14.68,0.04,53,352.50178186457924
2026-01-11,C1302,Alimentación,Madrid,Distribuidor,14,18.25,0.03,64,318.93472371917716
2026-01-09,C1303,Alimentación,Madrid,Online,9,44.76,0.09,63,344.0080495474388
2026-01-03,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,464.01096942698473
2026-01-21,C1305,Servicios,Madrid,Tienda,11,166.77,0.02,70,1496.4109945678358
2026-01-19,C1306,Alimentación,Cataluña,Distribuidor,11,-4.95,0.09,66,90.3935207624315
2026-01-21,C1307,Hogar,Valencia,Online,7,120.14,0.07,13,706.1556286369685
2026-01-29,C1308,Moda,Andalucía,Distribuidor,8,63.68,0.08,47,470.3985359341302
2026-01-20,C1309,Hogar,Andalucía,Tienda,11,113.31,0.11,9,1271.12320826073
2026-01-29,C1310,Alimentación,Andalucía,Online,12,49.34,0.1,63,873.7524878731653
2026-01-17,C1311,Tecnología,Andalucía,Online,11,282.08,0.07,34,2896.2664991876172
2026-01-09,C1312,Tecnología,Cataluña,Distribuidor,6,265.35,0.08,29,1236.292943693704
2026-01-20,C1313,Servicios,Castilla-La Mancha,Distribuidor,9,161.9,0.02,37,1325.422592233331
2026-01-15,C1314,Moda,Valencia,Online,19,66.06,0.11,43,1065.0730119694454
2026-01-27,C1315,Moda,Madrid,Tienda,8,56.4,0.03,64,808.8593686675371
2026-01-17,C1316,Hogar,Castilla-La Mancha,Distribuidor,6,118.91,0.03,24,832.9347477304425
2026-01-01,C1317,Tecnología,Andalucía,Distribuidor,3,295.39,0.08,71,982.9426413635011
2026-01-17,C1318,Tecnología,Castilla-La Mancha,Distribuidor,9,259.3,0.04,34,2047.1066674156239
2026-01-31,C1319,Hogar,Valencia,Tienda,7,121.32,0.07,48,610.0217445214851
2026-01-18,C1320,Alimentación,Madrid,Online,6,,0.07,12,267.0295928108722
2026-01-12,C1321,Moda,Madrid,Online,5,68.71,0.17,23,479.6301411260322
2026-01-12,C1322,Moda,Valencia,Online,11,80.82,0.04,13,1180.793296023
2026-01-05,C1323,Hogar,Valencia,Tienda,10,115.69,0.03,45,1523.5121266670035
2026-01-08,C1324,Servicios,Andalucía,Tienda,11,182.56,0.07,65,2097.4122119360272
2026-01-18,C1325,Moda,Madrid,Online,7,76.61,0.08,47,420.4773908962057
2026-01-09,C1326,Alimentación,Castilla-La Mancha,Distribuidor,6,26.42,0.07,58,305.79048225129515
2026-01-16,C1327,Alimentación,Cataluña,Tienda,9,64.86,0.08,5,351.9176967582474
2026-01-18,C1328,Hogar,Cataluña,Tienda,8,128.66,0.06,5,982.8281590144927
2026-01-17,C1329,Hogar,Valencia,Tienda,5,139.54,0.09,60,675.1458738641713
2026-01-07,C1330,Hogar,Andalucía,Tienda,9,136.07,0.05,21,1030.7171912122108
2026-01-20,C1331,Moda,Cataluña,Online,5,74.91,0.06,24,180.75137828052362
2026-01-19,C1332,Tecnología,Madrid,Online,9,300.79,0.1,18,2189.8081288248436
2026-01-12,C1333,Tecnología,Valencia,Online,7,282.82,0.15,21,1982.0065051895685
2026-01-28,C1334,Tecnología,Castilla-La Mancha,Online,16,269.05,0.06,54,4017.403158838026
2026-01-25,C1335,Tecnología,Valencia,Tienda,6,280.22,0.02,10,1720.0276227809757
2026-01-14,C1336,Servicios,Castilla-La Mancha,Tienda,7,164.91,0.02,24,1084.975862722887
2026-01-17,C1337,Moda,Valencia,Online,6,38.47,0.07,60,433.4407276233357
2026-01-08,C1338,Alimentación,Valencia,Tienda,6,22.21,0.09,57,178.126732739526
2026-01-13,C1339,Tecnología,Valencia,Online,10,281.09,0.04,23,2717.5618959640638
2026-01-08,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,477.8416735826887
2026-01-28,C1341,Alimentación,Castilla-La Mancha,Distribuidor,9,22.17,0.05,68,288.7741859337309
2026-01-15,C1342,Tecnología,Valencia,Online,10,295.15,0.14,34,2980.4357445441137
2026-01-08,C1343,Alimentación,Cataluña,Tienda,10,16.84,0.08,70,127.8229404731383
2026-01-04,C1344,Hogar,Andalucía,Online,8,106.21,0.13,28,1242.4114389641127
2026-01-02,C1345,Alimentación,Andalucía,Tienda,8,56.74,0.03,39,390.6867379055383
2026-01-17,C1346,Alimentación,Andalucía,Tienda,7,35.71,0.07,42,362.79605505188624
2026-01-18,C1347,Tecnología,Castilla-La Mancha,Online,8,277.4,0.08,23,1514.029745490011
2026-01-18,C1348,Hogar,Castilla-La Mancha,Tienda,5,123.53,0.15,70,909.880506832114
2026-01-05,C1349,Alimentación,Cataluña,Online,8,16.9,0.08,2,155.05824413269275
2026-01-17,C1350,Alimentación,Andalucía,Online,9,30.04,0.03,24,173.22816468621912
2026-01-07,C1351,Servicios,Andalucía,Tienda,9,180.04,0.03,17,1445.1818219882814
2026-01-04,C1352,Alimentación,Valencia,Online,8,53.47,0.09,65,447.82683274519474
2026-01-12,C1353,Tecnología,Castilla-La Mancha,Tienda,12,254.94,0.04,70,2910.185746268506
2026-01-25,C1354,Tecnología,Andalucía,Online,6,306.44,0.08,69,1725.2027197406708
2026-01-28,C1355,Alimentación,Cataluña,Distribuidor,2,33.13,0.08,60,280.04802811031084
2026-01-10,C1356,Tecnología,Cataluña,Online,7,263.34,0.12,50,1148.5521258904257
2026-01-08,C1357,Alimentación,Andalucía,Tienda,10,15.63,0.08,12,162.84771853230168
2026-01-15,C1358,Servicios,Castilla-La Mancha,Tienda,6,184.1,0.02,47,1165.5548726110612
2026-01-11,C1359,Alimentación,Cataluña,Online,9,14.79,0.08,67,330.0715809024133
2026-01-17,C1360,Hogar,Valencia,Distribuidor,11,111.6,0.04,65,1782.440144196542
2026-01-05,C1361,Alimentación,Cataluña,Tienda,13,31.25,0.1,27,399.59503753034465
2026-01-27,C1362,Alimentación,Madrid,Tienda,6,52.16,0.14,48,166.87134355855602
2026-01-06,C1363,Alimentación,Madrid,Tienda,5,50.28,0.05,62,348.4583669369656
2026-01-26,C1364,Servicios,Castilla-La Mancha,Distribuidor,12,170.36,0.12,44,2451.0690121769753
2026-01-14,C1365,Hogar,Andalucía,Distribuidor,9,116.81,0.03,19,863.7188237453744
2026-01-04,C1366,Servicios,Castilla-La Mancha,Tienda,16,156.07,0.11,59,3436.0628507521274
2026-01-30,C1367,Servicios,Castilla-La Mancha,Tienda,6,,0.1,8,535.345063101476
2026-01-22,C1368,Tecnología,Castilla-La Mancha,Online,13,261.56,0.15,55,3057.538101199379
2026-01-12,C1369,Tecnología,Castilla-La Mancha,Online,6,296.85,0.07,47,1689.0084378957533
2026-01-28,C1370,Tecnología,Valencia,Tienda,6,291.7,0.03,2,1604.689790450869
2026-01-21,C1371,Tecnología,Valencia,Online,11,285.75,0.02,39,2516.100088689418
2026-01-26,C1372,Tecnología,Cataluña,Tienda,7,258.14,0.04,45,1500.7767223399474
2026-01-23,C1373,Moda,Madrid,Online,12,59.33,0.02,32,790.4624004764446
2026-01-11,C1374,Tecnología,Castilla-La Mancha,Online,9,267.13,0.04,65,2921.7367688573136
2026-01-24,C1375,Hogar,Cataluña,Tienda,8,117.51,0.1,38,716.0311217564648
2026-01-21,C1376,Servicios,Madrid,Distribuidor,10,176.56,0.08,11,1268.9628631380317
2026-01-06,C1377,Tecnología,Andalucía,Online,14,,0.14,10,2548.5598228212434
2026-01-30,C1378,Moda,Valencia,Tienda,6,75.24,0.08,59,634.4089598353693
2026-01-10,C1379,Hogar,Madrid,Distribuidor,6,123.43,0.07,55,886.9303407673424
2026-01-18,C1380,Tecnología,Andalucía,Online,16,269.07,0.09,20,5003.948804055209
2026-01-26,C1381,Moda,Madrid,Distribuidor,5,74.56,0.03,17,482.08114421912694
2026-01-14,C1382,Alimentación,Valencia,Online,8,51.86,0.08,68,522.4926091091663
2026-01-10,C1383,Servicios,Valencia,Online,12,201.42,0.14,5,2366.614799270755
2026-01-07,C1384,Moda,Cataluña,Distribuidor,11,77.36,0.03,60,793.3931827766929
2026-01-06,C1385,Moda,Castilla-La Mancha,Online,11,76.92,0.12,23,713.4791213084424
2026-01-10,C1386,Hogar,Madrid,Tienda,19,116.4,0.07,46,1582.4884115787304
2026-01-16,C1387,Tecnología,Madrid,Distribuidor,15,295.45,0.04,52,3925.2636531369294
2026-01-05,C1388,Moda,Andalucía,Online,7,53.94,0.07,10,320.41636529244334
2026-01-11,C1389,Moda,Valencia,Tienda,8,83.71,0.02,46,813.1798387516136
2026-01-11,C1390,Servicios,Madrid,Distribuidor,8,175.69,0.1,28,1319.1259508314506
2026-01-25,C1391,Hogar,Valencia,Online,10,142.36,0.03,43,1166.927414036041
2026-01-14,C1392,Hogar,Madrid,Distribuidor,5,128.82,0.04,26,881.4420054175421
2026-01-07,C1393,Moda,Cataluña,Tienda,7,68.98,0.17,55,440.982735334732
2026-01-19,C1394,Hogar,Castilla-La Mancha,Tienda,11,,0.06,48,1401.17924911458
2026-01-15,C1395,Servicios,Madrid,Tienda,11,187.88,0.02,29,2644.050254258058
2026-01-22,C1396,Servicios,Valencia,Online,5,187.16,0.07,27,582.8856054851914
2026-01-01,C1397,Alimentación,Cataluña,Distribuidor,10,29.02,0.08,18,221.56541827713937
2026-01-01,C1398,Moda,Madrid,Distribuidor,11,71.38,0.09,60,1014.4557918583956
2026-01-06,C1399,Moda,Andalucía,Tienda,5,83.45,0.14,69,798.1260583532493
2026-01-11,C1400,Tecnología,Castilla-La Mancha,Tienda,12,259.55,0.05,21,2906.126096173544
2026-01-02,C1401,Servicios,Madrid,Tienda,9,190.89,0.07,24,1868.4646643031301
2026-01-23,C1402,Alimentación,Cataluña,Tienda,8,42.82,0.09,3,342.6222495170376
2026-01-23,C1403,Moda,Andalucía,Tienda,13,87.8,0.05,62,985.831618876544
2026-01-09,C1404,Hogar,Cataluña,Tienda,7,109.27,0.01,2,902.289284112166
2026-01-14,C1405,Servicios,Cataluña,Tienda,10,180.09,0.14,66,1654.236030099102
2026-01-10,C1406,Hogar,Andalucía,Tienda,6,123.08,0.07,42,1054.6884431790932
2026-01-22,C1407,Tecnología,Cataluña,Tienda,9,291.08,0.06,34,3197.154473858414
2026-01-21,C1408,Servicios,Andalucía,Online,9,186.44,0.06,42,1461.0678296106928
2026-01-04,C1409,Tecnología,Madrid,Online,7,261.41,0.05,20,1811.5129687956078
2026-01-07,C1410,Hogar,Andalucía,Online,7,124.37,0.16,68,892.94416341438
2026-01-21,C1411,Servicios,Andalucía,Tienda,12,210.06,0.1,45,2077.9010217452105
2026-01-24,C1412,Servicios,Castilla-La Mancha,Tienda,10,189.18,0.04,42,1618.0690478970816
2026-01-29,C1413,Alimentación,Andalucía,Tienda,14,59.57,0.07,47,823.5958493391532
2026-01-29,C1414,Alimentación,Andalucía,Tienda,8,50.65,0.04,5,541.0114780470504
2026-01-05,C1415,Alimentación,Madrid,Tienda,6,55.44,0.03,49,379.5531327938368
2026-01-01,C1416,Hogar,Castilla-La Mancha,Online,11,124.65,0.05,37,1488.2564328625308
2026-01-27,C1417,Hogar,Valencia,Tienda,8,127.83,0.1,34,1087.8668836713355
2026-01-29,C1418,Moda,Madrid,Tienda,10,73.83,0.01,70,851.5451121629065
2026-01-03,C1419,Moda,Madrid,Distribuidor,11,70.07,0.03,18,1052.908471746091
2026-01-15,C1420,Moda,Valencia,Online,8,81.13,0.12,19,449.26092028012437
2026-01-11,C1421,Moda,Andalucía,Online,7,62.18,0.08,40,640.6657879723685
2026-01-31,C1422,Tecnología,Cataluña,Online,9,308.28,0.11,17,2064.2427577090775
2026-01-03,C1423,Alimentación,Castilla-La Mancha,Online,8,21.08,0.14,60,469.6165917470455
2026-01-16,C1424,Tecnología,Cataluña,Tienda,7,292.17,0.0,42,1990.1821993700792
2026-01-05,C1425,Alimentación,Valencia,Online,11,55.68,0.07,65,959.7002434283347
2026-01-18,C1426,Alimentación,Madrid,Tienda,10,32.35,0.08,53,583.6565313360852
2026-01-18,C1427,Servicios,Madrid,Tienda,5,163.31,0.03,7,932.6322935045849
2026-01-28,C1428,Hogar,Castilla-La Mancha,Online,10,137.33,0.1,5,1068.1519182028335
2026-01-11,C1429,Tecnología,Madrid,Online,15,283.05,0.03,24,4175.4404600594235
2026-01-19,C1430,Tecnología,Madrid,Online,6,292.2,0.07,28,1739.6214028068534
2026-01-12,C1431,Moda,Castilla-La Mancha,Online,12,68.36,0.08,62,555.7084364563742
2026-01-25,C1432,Alimentación,Castilla-La Mancha,Online,3,60.98,0.08,17,103.67122303816727
2026-01-10,C1433,Tecnología,Valencia,Distribuidor,5,248.24,0.06,20,1230.248246067432
2026-01-26,C1434,Tecnología,,Online,10,285.64,0.04,3,2272.44330976875
2026-01-04,C1435,Moda,Madrid,Distribuidor,3,90.13,0.07,37,279.5341114876594
2026-01-06,C1436,Tecnología,Valencia,Online,11,281.58,0.09,15,3236.6461199882438
2026-01-13,C1437,Moda,,Distribuidor,9,,0.04,51,1155.3024980198143
2026-01-20,C1438,Moda,Andalucía,Tienda,14,63.49,0.05,48,1128.995389419742
2026-01-31,C1439,Tecnología,Andalucía,Tienda,7,280.31,0.09,8,1641.0843573950676
2026-01-25,C1440,Tecnología,Valencia,Tienda,12,254.92,0.08,13,2507.015711121691
2026-01-10,C1441,Servicios,Madrid,Tienda,8,169.22,0.12,48,1147.0133793028563
2026-01-03,C1442,Hogar,,Tienda,5,108.2,0.11,3,401.77061687679645
2026-01-15,C1443,Hogar,Valencia,Tienda,5,130.04,0.09,65,595.3474426328901
2026-01-30,C1444,Moda,Andalucía,Tienda,5,61.43,0.08,31,294.68212653638614
2026-01-30,C1445,Servicios,Cataluña,Online,7,171.86,0.18,26,889.0924005178539
2026-01-06,C1446,Servicios,Madrid,Online,6,174.33,0.03,56,1151.157818117771
2026-01-04,C1447,Moda,Andalucía,Tienda,12,58.77,0.06,34,988.1616779055394
2026-01-28,C1448,Hogar,Cataluña,Tienda,12,124.04,0.09,9,1289.0895311177708
2026-01-28,C1449,Tecnología,Cataluña,Tienda,5,285.66,0.01,62,1120.9793527968147
2026-01-26,C1450,Moda,Castilla-La Mancha,Tienda,7,82.38,0.04,13,512.2228253490814
2026-01-22,C1451,Alimentación,Madrid,Distribuidor,8,44.79,0.01,69,527.7340994642906
2026-01-22,C1452,Alimentación,Cataluña,Online,7,43.29,0.02,41,368.8591294045306
2026-01-23,C1453,Servicios,Andalucía,Online,9,175.07,0.03,1,1749.587256047777
2026-01-28,C1454,Tecnología,Castilla-La Mancha,Online,8,274.1,0.04,47,2160.638856150804
2026-01-20,C1455,Alimentación,Madrid,Tienda,5,21.93,0.05,4,43.19506971239841
2026-01-22,C1456,Tecnología,Valencia,Distribuidor,9,,0.05,63,2298.975368164217
2026-01-13,C1457,Alimentación,Andalucía,Online,5,37.91,0.05,52,332.3409558844722
2026-01-11,C1458,Tecnología,Cataluña,Tienda,14,269.21,0.09,10,3341.14473946606
2026-01-17,C1459,Tecnología,Cataluña,Online,8,302.02,0.04,28,2331.926178885229
2026-01-26,C1460,Tecnología,Andalucía,Tienda,8,279.44,0.04,6,2187.508229518806
2026-01-16,C1461,Alimentación,Cataluña,Tienda,7,57.52,0.08,27,255.8150532070537
2026-01-31,C1462,Moda,Castilla-La Mancha,Online,10,78.58,0.04,12,665.3598795425302
2026-01-19,C1463,Alimentación,Madrid,Tienda,8,23.34,0.03,62,293.0225830304386
2026-01-22,C1464,Servicios,Castilla-La Mancha,Online,8,179.07,0.04,52,1387.649668784216
2026-01-11,C1465,Hogar,Cataluña,Online,11,94.9,0.16,48,886.5055296510452
2026-01-17,C1466,Hogar,Valencia,Online,11,122.86,0.07,67,1347.0539821058037
2026-01-08,C1467,Servicios,Madrid,Online,11,169.71,0.03,46,2016.2960896744567
2026-01-25,C1468,Hogar,Madrid,Online,4,103.3,0.02,15,413.4872939856483
2026-01-08,C1469,Servicios,Andalucía,Tienda,10,202.83,0.09,71,2027.5900824313023
2026-01-14,C1470,Tecnología,Andalucía,Tienda,11,295.46,0.04,36,2639.5134581718544
2026-01-19,C1471,Servicios,Valencia,Tienda,11,195.05,0.02,14,2114.9728862838087
2026-01-18,C1472,Tecnología,Madrid,Online,9,291.73,0.01,3,2677.852246735555
2026-01-01,C1473,Servicios,Valencia,Tienda,10,161.48,0.05,67,1936.4331913263702
2026-01-27,C1474,Alimentación,Andalucía,Online,15,28.99,0.11,19,338.22336095788086
2026-01-01,C1475,Servicios,,Online,10,174.91,0.08,54,1415.5649565487436
2026-01-19,C1476,Tecnología,Madrid,Distribuidor,12,254.35,0.06,69,2704.6931894130075
2026-01-23,C1477,Alimentación,Castilla-La Mancha,Online,10,26.64,0.17,10,395.3085619001745
2026-01-09,C1478,Servicios,Cataluña,Tienda,5,171.81,0.18,33,937.6007325775945
2026-01-10,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,157.95573267263532
2026-01-26,C1480,Alimentación,Andalucía,Online,14,72.99,0.15,51,767.0430660342813
2026-01-26,C1481,Moda,Castilla-La Mancha,Online,4,69.69,0.04,32,397.15130169544585
2026-01-13,C1482,Alimentación,Castilla-La Mancha,Online,10,36.9,0.01,24,309.8066106992984
2026-01-21,C1483,Alimentación,Valencia,Distribuidor,9,31.25,0.1,35,418.10437409343365
2026-01-29,C1484,Alimentación,Valencia,Online,8,46.07,0.02,70,495.1672855170486
2026-01-06,C1485,Servicios,Cataluña,Online,6,163.89,0.08,40,1145.083994318118
2026-01-05,C1486,Tecnología,Cataluña,Online,3,308.44,0.09,54,1033.0176436634738
2026-01-22,C1487,Hogar,Madrid,Tienda,7,118.14,0.09,44,944.4224804345113
2026-01-02,C1488,Servicios,Valencia,Online,5,174.07,0.1,62,1116.185775125246
2026-01-12,C1489,Servicios,Andalucía,Online,9,194.55,0.03,68,1659.7061888282135
2026-01-25,C1490,Alimentación,Valencia,Tienda,11,21.64,0.0,33,403.3700065437272
2026-01-07,C1491,Alimentación,Andalucía,Distribuidor,8,45.79,0.04,56,488.59232399019027
2026-01-21,C1492,Hogar,Castilla-La Mancha,Online,10,141.08,0.11,36,1589.9327823677725
2026-01-26,C1493,Tecnología,Valencia,Online,7,276.38,0.09,54,2479.2468220482556
2026-01-29,C1494,Alimentación,Castilla-La Mancha,Online,9,65.79,0.03,19,821.2765999748678
2026-01-04,C1495,Hogar,Cataluña,Tienda,8,129.66,0.03,43,1251.7413712207326
2026-01-29,C1496,Alimentación,Cataluña,Online,3,44.85,0.03,12,16.42405023731954
2026-01-13,C1497,Tecnología,Madrid,Tienda,10,300.49,0.12,11,3469.794264371469
2026-01-19,C1498,Servicios,Valencia,Tienda,6,204.46,0.04,70,1246.6386147623473
2026-01-11,C1499,Servicios,Castilla-La Mancha,Tienda,12,183.93,0.04,12,1805.7893788871952
2026-01-23,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,483.3873820695134
2026-01-12,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,511.0893968996524
2026-01-27,C1047,Alimentación,Valencia,Online,8,49.01,0.02,38,494.0392047684031
2026-01-25,C1067,Moda,Andalucía,Tienda,4,47.41,0.05,18,138.74293531170764
2026-01-04,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,172.7224234592235
