fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,descuento,antiguedad_cliente_meses,importe
2026-11-08,C1293,Hogar,Castilla-La Mancha,Online,8,146.32,0.17,40,795.0362474639807
2026-11-23,C1294,Tecnología,Madrid,Online,6,280.01,0.12,15,1502.2748619451681
2026-11-23,C1295,Alimentación,Valencia,Distribuidor,10,32.33,0.02,18,259.3685321450156
2026-11-07,C1296,Moda,Cataluña,Online,8,74.88,0.11,23,242.71972533777736
2026-11-24,C1297,Tecnología,Madrid,Distribuidor,3,,0.08,62,647.5533937001336
2026-11-19,C1298,Alimentación,Cataluña,Online,7,28.55,0.11,46,305.1023320426012
2026-11-24,C1299,Tecnología,Andalucía,Online,7,264.92,0.01,39,2623.5394145325467
2026-11-18,C1300,Tecnología,Valencia,Online,8,,0.14,15,2274.867186133604
2026-11-03,C1301,Alimentación,Madrid,Tienda,11,14.68,0.04,53,345.2347590570494
2026-11-06,C1302,Alimentación,Madrid,Distribuidor,14,18.25,0.03,64,321.3456510777861
2026-11-27,C1303,Alimentación,Madrid,Online,9,44.76,0.09,63,437.4014448019951
2026-11-26,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,390.4791315371951
2026-11-30,C1305,Servicios,Madrid,Tienda,11,166.77,0.02,70,1951.2197245570678
2026-11-24,C1306,Alimentación,Cataluña,Distribuidor,11,-4.95,0.09,66,79.01033606573574
2026-11-01,C1307,Hogar,Valencia,Online,7,120.14,0.07,13,768.6119835552179
2026-11-28,C1308,Moda,Andalucía,Distribuidor,8,63.68,0.08,47,536.611485345087
2026-11-07,C1309,Hogar,Andalucía,Tienda,11,113.31,0.11,9,1572.5280317622326
2026-11-25,C1310,Alimentación,Andalucía,Online,12,49.34,0.1,63,949.3628734762856
2026-11-01,C1311,Tecnología,Andalucía,Online,11,282.08,0.07,34,3501.6039524801768
2026-11-03,C1312,Tecnología,Cataluña,Distribuidor,6,265.35,0.08,29,912.5608800843466
2026-11-05,C1313,Servicios,Castilla-La Mancha,Distribuidor,9,161.9,0.02,37,1902.8116903292876
2026-11-10,C1314,Moda,Valencia,Online,19,66.06,0.11,43,1046.4201561569134
2026-11-19,C1315,Moda,Madrid,Tienda,8,56.4,0.03,64,740.0325354886012
2026-11-24,C1316,Hogar,Castilla-La Mancha,Distribuidor,6,118.91,0.03,24,803.4437643270736
2026-11-23,C1317,Tecnología,Andalucía,Distribuidor,3,295.39,0.08,71,733.278568281292
2026-11-24,C1318,Tecnología,Castilla-La Mancha,Distribuidor,9,259.3,0.04,34,2558.093663772343
2026-11-25,C1319,Hogar,Valencia,Tienda,7,121.32,0.07,48,798.6810987016486
2026-11-28,C1320,Alimentación,Madrid,Online,6,,0.07,12,285.5130762816202
2026-11-16,C1321,Moda,Madrid,Online,5,68.71,0.17,23,517.3006289530539
2026-11-27,C1322,Moda,Valencia,Online,11,80.82,0.04,13,1245.6936310754013
2026-11-14,C1323,Hogar,Valencia,Tienda,10,115.69,0.03,45,1609.5093947374671
2026-11-07,C1324,Servicios,Andalucía,Tienda,11,182.56,0.07,65,1813.756897227903
2026-11-12,C1325,Moda,Madrid,Online,7,76.61,0.08,47,500.0967222086238
2026-11-09,C1326,Alimentación,Castilla-La Mancha,Distribuidor,6,26.42,0.07,58,217.54319439775531
2026-11-18,C1327,Alimentación,Cataluña,Tienda,9,64.86,0.08,5,433.0077692447371
2026-11-19,C1328,Hogar,Cataluña,Tienda,8,128.66,0.06,5,1054.8387553813516
2026-11-26,C1329,Hogar,Valencia,Tienda,5,139.54,0.09,60,803.7206368305563
2026-11-14,C1330,Hogar,Andalucía,Tienda,9,136.07,0.05,21,1535.0986571540798
2026-11-03,C1331,Moda,Cataluña,Online,5,74.91,0.06,24,207.86708168548614
2026-11-19,C1332,Tecnología,Madrid,Online,9,300.79,0.1,18,2292.0247292445624
2026-11-17,C1333,Tecnología,Valencia,Online,7,282.82,0.15,21,1697.2784547973679
2026-11-04,C1334,Tecnología,Castilla-La Mancha,Online,16,269.05,0.06,54,3700.220278070284
2026-11-05,C1335,Tecnología,Valencia,Tienda,6,280.22,0.02,10,2273.883569661495
2026-11-26,C1336,Servicios,Castilla-La Mancha,Tienda,7,164.91,0.02,24,1161.625182535642
2026-11-12,C1337,Moda,Valencia,Online,6,38.47,0.07,60,437.1628182138677
2026-11-21,C1338,Alimentación,Valencia,Tienda,6,22.21,0.09,57,216.2499938132633
2026-11-22,C1339,Tecnología,Valencia,Online,10,281.09,0.04,23,2722.694380709866
2026-11-09,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,484.2713513049537
2026-11-02,C1341,Alimentación,Castilla-La Mancha,Distribuidor,9,22.17,0.05,68,215.21463196702948
2026-11-10,C1342,Tecnología,Valencia,Online,10,295.15,0.14,34,2626.3385143566393
2026-11-04,C1343,Alimentación,Cataluña,Tienda,10,16.84,0.08,70,125.20607823641024
2026-11-14,C1344,Hogar,Andalucía,Online,8,106.21,0.13,28,1287.6250984281614
2026-11-03,C1345,Alimentación,Andalucía,Tienda,8,56.74,0.03,39,414.3815450966011
2026-11-25,C1346,Alimentación,Andalucía,Tienda,7,35.71,0.07,42,477.86747227727363
2026-11-29,C1347,Tecnología,Castilla-La Mancha,Online,8,277.4,0.08,23,1532.0690843028806
2026-11-28,C1348,Hogar,Castilla-La Mancha,Tienda,5,123.53,0.15,70,851.2493784158424
2026-11-04,C1349,Alimentación,Cataluña,Online,8,16.9,0.08,2,176.19178340755425
2026-11-17,C1350,Alimentación,Andalucía,Online,9,30.04,0.03,24,228.3345884517517
2026-11-01,C1351,Servicios,Andalucía,Tienda,9,180.04,0.03,17,1570.3222614184144
2026-11-24,C1352,Alimentación,Valencia,Online,8,53.47,0.09,65,399.44969240947205
2026-11-17,C1353,Tecnología,Castilla-La Mancha,Tienda,12,254.94,0.04,70,3154.5111519099246
2026-11-01,C1354,Tecnología,Andalucía,Online,6,306.44,0.08,69,1577.8888979226506
2026-11-08,C1355,Alimentación,Cataluña,Distribuidor,2,33.13,0.08,60,238.18921476700407
2026-11-26,C1356,Tecnología,Cataluña,Online,7,263.34,0.12,50,1199.374192517025
2026-11-07,C1357,Alimentación,Andalucía,Tienda,10,15.63,0.08,12,135.2356877693205
2026-11-19,C1358,Servicios,Castilla-La Mancha,Tienda,6,184.1,0.02,47,1116.9679525732251
2026-11-11,C1359,Alimentación,Cataluña,Online,9,14.79,0.08,67,294.78665570930497
2026-11-15,C1360,Hogar,Valencia,Distribuidor,11,111.6,0.04,65,1308.0295779751314
2026-11-22,C1361,Alimentación,Cataluña,Tienda,13,31.25,0.1,27,325.7960745835596
2026-11-04,C1362,Alimentación,Madrid,Tienda,6,52.16,0.14,48,184.46347749711578
2026-11-02,C1363,Alimentación,Madrid,Tienda,5,50.28,0.05,62,436.2006115877375
2026-11-19,C1364,Servicios,Castilla-La Mancha,Distribuidor,12,170.36,0.12,44,1998.1799434078262
2026-11-12,C1365,Hogar,Andalucía,Distribuidor,9,116.81,0.03,19,958.1716433115928
2026-11-26,C1366,Servicios,Castilla-La Mancha,Tienda,16,156.07,0.11,59,2558.2725738484023
2026-11-19,C1367,Servicios,Castilla-La Mancha,Tienda,6,,0.1,8,556.7503118238245
2026-11-13,C1368,Tecnología,Castilla-La Mancha,Online,13,261.56,0.15,55,3253.1180641329365
2026-11-22,C1369,Tecnología,Castilla-La Mancha,Online,6,296.85,0.07,47,1390.2660535711377
2026-11-04,C1370,Tecnología,Valencia,Tienda,6,291.7,0.03,2,1420.9069300988242
2026-11-27,C1371,Tecnología,Valencia,Online,11,285.75,0.02,39,2575.9520056325887
2026-11-05,C1372,Tecnología,Cataluña,Tienda,7,258.14,0.04,45,1755.4500055147128
2026-11-07,C1373,Moda,Madrid,Online,12,59.33,0.02,32,648.831085317311
2026-11-17,C1374,Tecnología,Castilla-La Mancha,Online,9,267.13,0.04,65,2287.3887672895085
2026-11-23,C1375,Hogar,Cataluña,Tienda,8,117.51,0.1,38,719.7561966673024
2026-11-30,C1376,Servicios,Madrid,Distribuidor,10,176.56,0.08,11,1165.1288560041928
2026-11-04,C1377,Tecnología,Andalucía,Online,14,,0.14,10,2556.2514769520703
2026-11-05,C1378,Moda,Valencia,Tienda,6,75.24,0.08,59,589.7510699678033
2026-11-27,C1379,Hogar,Madrid,Distribuidor,6,123.43,0.07,55,688.4601124814717
2026-11-28,C1380,Tecnología,Andalucía,Online,16,269.07,0.09,20,4763.36490278975
2026-11-08,C1381,Moda,Madrid,Distribuidor,5,74.56,0.03,17,352.8288314878116
2026-11-27,C1382,Alimentación,Valencia,Online,8,51.86,0.08,68,566.0407988173945
2026-11-23,C1383,Servicios,Valencia,Online,12,201.42,0.14,5,2281.523488750657
2026-11-06,C1384,Moda,Cataluña,Distribuidor,11,77.36,0.03,60,769.1257578358317
2026-11-01,C1385,Moda,Castilla-La Mancha,Online,11,76.92,0.12,23,617.0258754124158
2026-11-09,C1386,Hogar,Madrid,Tienda,19,116.4,0.07,46,1906.7688669324157
2026-11-25,C1387,Tecnología,Madrid,Distribuidor,15,295.45,0.04,52,3960.108711344023
2026-11-10,C1388,Moda,Andalucía,Online,7,53.94,0.07,10,363.819325184761
2026-11-24,C1389,Moda,Valencia,Tienda,8,83.71,0.02,46,1017.3570362754028
2026-11-24,C1390,Servicios,Madrid,Distribuidor,8,175.69,0.1,28,1224.6091232094877
2026-11-13,C1391,Hogar,Valencia,Online,10,142.36,0.03,43,1667.633299699877
2026-11-06,C1392,Hogar,Madrid,Distribuidor,5,128.82,0.04,26,961.0085130076466
2026-11-11,C1393,Moda,Cataluña,Tienda,7,68.98,0.17,55,334.70912860893225
2026-11-15,C1394,Hogar,Castilla-La Mancha,Tienda,11,,0.06,48,1514.7088856422922
2026-11-11,C1395,Servicios,Madrid,Tienda,11,187.88,0.02,29,2281.2192196736323
2026-11-13,C1396,Servicios,Valencia,Online,5,187.16,0.07,27,785.3411596505275
2026-11-01,C1397,Alimentación,Cataluña,Distribuidor,10,29.02,0.08,18,222.33793737906407
2026-11-18,C1398,Moda,Madrid,Distribuidor,11,71.38,0.09,60,1260.719333362181
2026-11-09,C1399,Moda,Andalucía,Tienda,5,83.45,0.14,69,755.9069523238726
2026-11-21,C1400,Tecnología,Castilla-La Mancha,Tienda,12,259.55,0.05,21,3094.946992173308
2026-11-01,C1401,Servicios,Madrid,Tienda,9,190.89,0.07,24,1829.9261054324886
2026-11-21,C1402,Alimentación,Cataluña,Tienda,8,42.82,0.09,3,372.11165298375533
2026-11-04,C1403,Moda,Andalucía,Tienda,13,87.8,0.05,62,976.5616973881373
2026-11-05,C1404,Hogar,Cataluña,Tienda,7,109.27,0.01,2,874.5341689645848
2026-11-09,C1405,Servicios,Cataluña,Tienda,10,180.09,0.14,66,1568.346688156502
2026-11-12,C1406,Hogar,Andalucía,Tienda,6,123.08,0.07,42,1081.954437249734
2026-11-08,C1407,Tecnología,Cataluña,Tienda,9,291.08,0.06,34,2938.27607641465
2026-11-30,C1408,Servicios,Andalucía,Online,9,186.44,0.06,42,1825.952803913071
2026-11-04,C1409,Tecnología,Madrid,Online,7,261.41,0.05,20,2039.1512335923974
2026-11-29,C1410,Hogar,Andalucía,Online,7,124.37,0.16,68,868.7806675096289
2026-11-10,C1411,Servicios,Andalucía,Tienda,12,210.06,0.1,45,2209.5985338297955
2026-11-13,C1412,Servicios,Castilla-La Mancha,Tienda,10,189.18,0.04,42,1836.7868676792114
2026-11-22,C1413,Alimentación,Andalucía,Tienda,14,59.57,0.07,47,632.5509010378614
2026-11-14,C1414,Alimentación,Andalucía,Tienda,8,50.65,0.04,5,598.2110911488595
2026-11-04,C1415,Alimentación,Madrid,Tienda,6,55.44,0.03,49,447.51969331543035
2026-11-09,C1416,Hogar,Castilla-La Mancha,Online,11,124.65,0.05,37,1512.526619068409
2026-11-10,C1417,Hogar,Valencia,Tienda,8,127.83,0.1,34,816.0883000338705
2026-11-11,C1418,Moda,Madrid,Tienda,10,73.83,0.01,70,925.719781464563
2026-11-14,C1419,Moda,Madrid,Distribuidor,11,70.07,0.03,18,822.400815556923
2026-11-30,C1420,Moda,Valencia,Online,8,81.13,0.12,19,399.40484598295853
2026-11-22,C1421,Moda,Andalucía,Online,7,62.18,0.08,40,783.8256518707373
2026-11-11,C1422,Tecnología,Cataluña,Online,9,308.28,0.11,17,2110.4323561090387
2026-11-16,C1423,Alimentación,Castilla-La Mancha,Online,8,21.08,0.14,60,497.2247679805207
2026-11-06,C1424,Tecnología,Cataluña,Tienda,7,292.17,0.0,42,1787.0410487520203
2026-11-07,C1425,Alimentación,Valencia,Online,11,55.68,0.07,65,736.7306957216779
2026-11-21,C1426,Alimentación,Madrid,Tienda,10,32.35,0.08,53,620.0900423902975
2026-11-25,C1427,Servicios,Madrid,Tienda,5,163.31,0.03,7,713.4604045811711
2026-11-20,C1428,Hogar,Castilla-La Mancha,Online,10,137.33,0.1,5,1244.7832190177628
2026-11-06,C1429,Tecnología,Madrid,Online,15,283.05,0.03,24,4052.8355222912032
2026-11-06,C1430,Tecnología,Madrid,Online,6,292.2,0.07,28,1547.133081743778
2026-11-22,C1431,Moda,Castilla-La Mancha,Online,12,68.36,0.08,62,632.521260337636
2026-11-22,C1432,Alimentación,Castilla-La Mancha,Online,3,60.98,0.08,17,129.16801359340843
2026-11-15,C1433,Tecnología,Valencia,Distribuidor,5,248.24,0.06,20,1241.2399374180975
2026-11-18,C1434,Tecnología,,Online,10,285.64,0.04,3,2428.275483282252
2026-11-13,C1435,Moda,Madrid,Distribuidor,3,90.13,0.07,37,254.69147298738284
2026-11-21,C1436,Tecnología,Valencia,Online,11,281.58,0.09,15,2574.3645534343
2026-11-28,C1437,Moda,,Distribuidor,9,,0.04,51,972.30160824502
2026-11-08,C1438,Moda,Andalucía,Tienda,14,63.49,0.05,48,1102.142633497087
2026-11-22,C1439,Tecnología,Andalucía,Tienda,7,280.31,0.09,8,1402.374931689068
2026-11-20,C1440,Tecnología,Valencia,Tienda,12,254.92,0.08,13,2740.3740432645122
2026-11-06,C1441,Servicios,Madrid,Tienda,8,169.22,0.12,48,1482.4779908103624
2026-11-15,C1442,Hogar,,Tienda,5,108.2,0.11,3,458.74372229525767
2026-11-30,C1443,Hogar,Valencia,Tienda,5,130.04,0.09,65,658.5122146261447
2026-11-20,C1444,Moda,Andalucía,Tienda,5,61.43,0.08,31,296.9470739003109
2026-11-16,C1445,Servicios,Cataluña,Online,7,171.86,0.18,26,977.8097607117745
2026-11-11,C1446,Servicios,Madrid,Online,6,174.33,0.03,56,1051.6940670312438
2026-11-28,C1447,Moda,Andalucía,Tienda,12,58.77,0.06,34,793.2449070885722
2026-11-15,C1448,Hogar,Cataluña,Tienda,12,124.04,0.09,9,1081.7809637229766
2026-11-28,C1449,Tecnología,Cataluña,Tienda,5,285.66,0.01,62,1442.2054810325888
2026-11-08,C1450,Moda,Castilla-La Mancha,Tienda,7,82.38,0.04,13,533.6873678009533
2026-11-13,C1451,Alimentación,Madrid,Distribuidor,8,44.79,0.01,69,577.5261613192519
2026-11-14,C1452,Alimentación,Cataluña,Online,7,43.29,0.02,41,372.4524486155219
2026-11-03,C1453,Servicios,Andalucía,Online,9,175.07,0.03,1,1451.3405316683645
2026-11-12,C1454,Tecnología,Castilla-La Mancha,Online,8,274.1,0.04,47,1914.6221813833927
2026-11-24,C1455,Alimentación,Madrid,Tienda,5,21.93,0.05,4,38.34836886412879
2026-11-10,C1456,Tecnología,Valencia,Distribuidor,9,,0.05,63,2594.8960255198845
2026-11-03,C1457,Alimentación,Andalucía,Online,5,37.91,0.05,52,277.5375068022143
2026-11-08,C1458,Tecnología,Cataluña,Tienda,14,269.21,0.09,10,3273.5842451759972
2026-11-05,C1459,Tecnología,Cataluña,Online,8,302.02,0.04,28,2659.9697913452073
2026-11-05,C1460,Tecnología,Andalucía,Tienda,8,279.44,0.04,6,2047.7524419739414
2026-11-28,C1461,Alimentación,Cataluña,Tienda,7,57.52,0.08,27,279.75033200041145
2026-11-04,C1462,Moda,Castilla-La Mancha,Online,10,78.58,0.04,12,664.1357173724508
2026-11-21,C1463,Alimentación,Madrid,Tienda,8,23.34,0.03,62,262.21449445275084
2026-11-07,C1464,Servicios,Castilla-La Mancha,Online,8,179.07,0.04,52,1741.9099976288353
2026-11-21,C1465,Hogar,Cataluña,Online,11,94.9,0.16,48,971.5195457210917
2026-11-08,C1466,Hogar,Valencia,Online,11,122.86,0.07,67,1041.1701212247458
2026-11-13,C1467,Servicios,Madrid,Online,11,169.71,0.03,46,1905.8444423591648
2026-11-29,C1468,Hogar,Madrid,Online,4,103.3,0.02,15,475.83120519160707
2026-11-04,C1469,Servicios,Andalucía,Tienda,10,202.83,0.09,71,1648.82474053381
2026-11-30,C1470,Tecnología,Andalucía,Tienda,11,295.46,0.04,36,2742.5872441763595
2026-11-04,C1471,Servicios,Valencia,Tienda,11,195.05,0.02,14,2004.846623567495
2026-11-12,C1472,Tecnología,Madrid,Online,9,291.73,0.01,3,2877.4491348238384
2026-11-10,C1473,Servicios,Valencia,Tienda,10,161.48,0.05,67,1497.793052282788
2026-11-17,C1474,Alimentación,Andalucía,Online,15,28.99,0.11,19,441.72915687425643
2026-11-19,C1475,Servicios,,Online,10,174.91,0.08,54,1627.778980689777
2026-11-23,C1476,Tecnología,Madrid,Distribuidor,12,254.35,0.06,69,2643.320067673739
2026-11-24,C1477,Alimentación,Castilla-La Mancha,Online,10,26.64,0.17,10,447.7232040324904
2026-11-23,C1478,Servicios,Cataluña,Tienda,5,171.81,0.18,33,1053.9046983978171
2026-11-15,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,146.6092313703155
2026-11-17,C1480,Alimentación,Andalucía,Online,14,72.99,0.15,51,874.4080042563575
2026-11-23,C1481,Moda,Castilla-La Mancha,Online,4,69.69,0.04,32,397.8219400210935
2026-11-24,C1482,Alimentación,Castilla-La Mancha,Online,10,36.9,0.01,24,394.5134234146351
2026-11-29,C1483,Alimentación,Valencia,Distribuidor,9,31.25,0.1,35,488.7031658835711
2026-11-19,C1484,Alimentación,Valencia,Online,8,46.07,0.02,70,488.733001416667
2026-11-28,C1485,Servicios,Cataluña,Online,6,163.89,0.08,40,1223.030120566801
2026-11-10,C1486,Tecnología,Cataluña,Online,3,308.44,0.09,54,1189.2184452967676
2026-11-03,C1487,Hogar,Madrid,Tienda,7,118.14,0.09,44,842.4692886587667
2026-11-13,C1488,Servicios,Valencia,Online,5,174.07,0.1,62,1209.2120972625873
2026-11-11,C1489,Servicios,Andalucía,Online,9,194.55,0.03,68,1998.1825896781806
2026-11-09,C1490,Alimentación,Valencia,Tienda,11,21.64,0.0,33,335.5101551508372
2026-11-21,C1491,Alimentación,Andalucía,Distribuidor,8,45.79,0.04,56,444.85483333666787
2026-11-22,C1492,Hogar,Castilla-La Mancha,Online,10,141.08,0.11,36,1224.9228409652053
2026-11-08,C1493,Tecnología,Valencia,Online,7,276.38,0.09,54,2353.695297412605
2026-11-21,C1494,Alimentación,Castilla-La Mancha,Online,9,65.79,0.03,19,910.5090015612325
2026-11-20,C1495,Hogar,Cataluña,Tienda,8,129.66,0.03,43,1451.926601720273
2026-11-01,C1496,Alimentación,Cataluña,Online,3,44.85,0.03,12,15.759041334896143
2026-11-15,C1497,Tecnología,Madrid,Tienda,10,300.49,0.12,11,2965.560824819372
2026-11-02,C1498,Servicios,Valencia,Tienda,6,204.46,0.04,70,1581.3257151764253
2026-11-30,C1499,Servicios,Castilla-La Mancha,Tienda,12,183.93,0.04,12,2159.3309493722454
2026-11-03,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,430.96695942775295
2026-11-06,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,515.1552120984973
2026-11-11,C1047,Alimentación,Valencia,Online,8,49.01,0.02,38,691.4329876787871
2026-11-04,C1067,Moda,Andalucía,Tienda,4,47.41,0.05,18,131.43681016583037
2026-11-10,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,182.59761611145822
