fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,descuento,antiguedad_cliente_meses,importe
2026-07-26,C1293,Hogar,Castilla-La Mancha,Online,8,146.32,0.17,40,878.7110613590949
2026-07-17,C1294,Tecnología,Madrid,Online,6,280.01,0.12,15,1229.5119884285555
2026-07-26,C1295,Alimentación,Valencia,Distribuidor,10,32.33,0.02,18,364.7396738376762
2026-07-27,C1296,Moda,Cataluña,Online,8,74.88,0.11,23,217.4379652011638
2026-07-15,C1297,Tecnología,Madrid,Distribuidor,3,,0.08,62,708.2639381348166
2026-07-06,C1298,Alimentación,Cataluña,Online,7,28.55,0.11,46,350.54717901622007
2026-07-21,C1299,Tecnología,Andalucía,Online,7,264.92,0.01,39,2164.344079816409
2026-07-21,C1300,Tecnología,Valencia,Online,8,,0.14,15,2125.1970775736763
2026-07-12,C1301,Alimentación,Madrid,Tienda,11,14.68,0.04,53,399.1176679740576
2026-07-09,C1302,Alimentación,Madrid,Distribuidor,14,18.25,0.03,64,372.3340872970492
2026-07-13,C1303,Alimentación,Madrid,Online,9,44.76,0.09,63,439.76649207273186
2026-07-23,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,468.9213906240232
2026-07-04,C1305,Servicios,Madrid,Tienda,11,166.77,0.02,70,1632.2790943038624
2026-07-23,C1306,Alimentación,Cataluña,Distribuidor,11,-4.95,0.09,66,71.47946946949772
2026-07-07,C1307,Hogar,Valencia,Online,7,120.14,0.07,13,835.229230755066
2026-07-07,C1308,Moda,Andalucía,Distribuidor,8,63.68,0.08,47,533.145113910251
2026-07-07,C1309,Hogar,Andalucía,Tienda,11,113.31,0.11,9,1537.121465413944
2026-07-07,C1310,Alimentación,Andalucía,Online,12,49.34,0.1,63,965.4163635527326
2026-07-07,C1311,Tecnología,Andalucía,Online,11,282.08,0.07,34,3396.5204820547133
2026-07-09,C1312,Tecnología,Cataluña,Distribuidor,6,265.35,0.08,29,918.7733820606893
2026-07-20,C1313,Servicios,Castilla-La Mancha,Distribuidor,9,161.9,0.02,37,1752.4913362612706
2026-07-25,C1314,Moda,Valencia,Online,19,66.06,0.11,43,1292.0818330941947
2026-07-02,C1315,Moda,Madrid,Tienda,8,56.4,0.03,64,879.0260234897495
2026-07-05,C1316,Hogar,Castilla-La Mancha,Distribuidor,6,118.91,0.03,24,746.5169754930499
2026-07-09,C1317,Tecnología,Andalucía,Distribuidor,3,295.39,0.08,71,850.735048181503
2026-07-15,C1318,Tecnología,Castilla-La Mancha,Distribuidor,9,259.3,0.04,34,2422.6824254929543
2026-07-17,C1319,Hogar,Valencia,Tienda,7,121.32,0.07,48,674.9021026004068
2026-07-04,C1320,Alimentación,Madrid,Online,6,,0.07,12,319.0871700641475
2026-07-13,C1321,Moda,Madrid,Online,5,68.71,0.17,23,494.18622507479915
2026-07-14,C1322,Moda,Valencia,Online,11,80.82,0.04,13,1284.808665820158
2026-07-09,C1323,Hogar,Valencia,Tienda,10,115.69,0.03,45,1252.226800461829
2026-07-18,C1324,Servicios,Andalucía,Tienda,11,182.56,0.07,65,2001.4235893858465
2026-07-11,C1325,Moda,Madrid,Online,7,76.61,0.08,47,504.59256384661353
2026-07-03,C1326,Alimentación,Castilla-La Mancha,Distribuidor,6,26.42,0.07,58,292.33897347127134
2026-07-12,C1327,Alimentación,Cataluña,Tienda,9,64.86,0.08,5,334.93115643709393
2026-07-02,C1328,Hogar,Cataluña,Tienda,8,128.66,0.06,5,980.825988606531
2026-07-06,C1329,Hogar,Valencia,Tienda,5,139.54,0.09,60,817.8520110799591
2026-07-31,C1330,Hogar,Andalucía,Tienda,9,136.07,0.05,21,1348.2831791295594
2026-07-14,C1331,Moda,Cataluña,Online,5,74.91,0.06,24,180.91276218397604
2026-07-03,C1332,Tecnología,Madrid,Online,9,300.79,0.1,18,2630.733963127148
2026-07-25,C1333,Tecnología,Valencia,Online,7,282.82,0.15,21,1729.8177910126878
2026-07-08,C1334,Tecnología,Castilla-La Mancha,Online,16,269.05,0.06,54,3692.7412822402775
2026-07-03,C1335,Tecnología,Valencia,Tienda,6,280.22,0.02,10,1666.6989867623734
2026-07-16,C1336,Servicios,Castilla-La Mancha,Tienda,7,164.91,0.02,24,1056.4086638593953
2026-07-26,C1337,Moda,Valencia,Online,6,38.47,0.07,60,437.62330074782466
2026-07-23,C1338,Alimentación,Valencia,Tienda,6,22.21,0.09,57,227.78043293720359
2026-07-27,C1339,Tecnología,Valencia,Online,10,281.09,0.04,23,2429.9006209201902
2026-07-26,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,661.7268096131467
2026-07-04,C1341,Alimentación,Castilla-La Mancha,Distribuidor,9,22.17,0.05,68,241.89440576100597
2026-07-24,C1342,Tecnología,Valencia,Online,10,295.15,0.14,34,2469.260259596806
2026-07-14,C1343,Alimentación,Cataluña,Tienda,10,16.84,0.08,70,153.91629711415808
2026-07-02,C1344,Hogar,Andalucía,Online,8,106.21,0.13,28,1072.729370055616
2026-07-21,C1345,Alimentación,Andalucía,Tienda,8,56.74,0.03,39,352.0976876897704
2026-07-18,C1346,Alimentación,Andalucía,Tienda,7,35.71,0.07,42,340.1477863769185
2026-07-12,C1347,Tecnología,Castilla-La Mancha,Online,8,277.4,0.08,23,1717.078142240339
2026-07-26,C1348,Hogar,Castilla-La Mancha,Tienda,5,123.53,0.15,70,937.0385753288695
2026-07-16,C1349,Alimentación,Cataluña,Online,8,16.9,0.08,2,154.04481342506784
2026-07-27,C1350,Alimentación,Andalucía,Online,9,30.04,0.03,24,230.52268604197897
2026-07-06,C1351,Servicios,Andalucía,Tienda,9,180.04,0.03,17,1468.735279160352
2026-07-04,C1352,Alimentación,Valencia,Online,8,53.47,0.09,65,436.268164486534
2026-07-05,C1353,Tecnología,Castilla-La Mancha,Tienda,12,254.94,0.04,70,2795.2068720247216
2026-07-14,C1354,Tecnología,Andalucía,Online,6,306.44,0.08,69,2071.0259008728267
2026-07-12,C1355,Alimentación,Cataluña,Distribuidor,2,33.13,0.08,60,342.71889289841977
2026-07-12,C1356,Tecnología,Cataluña,Online,7,263.34,0.12,50,1248.974960839882
2026-07-01,C1357,Alimentación,Andalucía,Tienda,10,15.63,0.08,12,146.92815116341464
2026-07-17,C1358,Servicios,Castilla-La Mancha,Tienda,6,184.1,0.02,47,1171.8489407102045
2026-07-08,C1359,Alimentación,Cataluña,Online,9,14.79,0.08,67,329.44147241335367
2026-07-13,C1360,Hogar,Valencia,Distribuidor,11,111.6,0.04,65,1410.7050238108898
2026-07-24,C1361,Alimentación,Cataluña,Tienda,13,31.25,0.1,27,377.90526357266714
2026-07-27,C1362,Alimentación,Madrid,Tienda,6,52.16,0.14,48,146.37808051655932
2026-07-10,C1363,Alimentación,Madrid,Tienda,5,50.28,0.05,62,323.6300654115347
2026-07-04,C1364,Servicios,Castilla-La Mancha,Distribuidor,12,170.36,0.12,44,2564.867917765817
2026-07-13,C1365,Hogar,Andalucía,Distribuidor,9,116.81,0.03,19,1150.6070484566796
2026-07-31,C1366,Servicios,Castilla-La Mancha,Tienda,16,156.07,0.11,59,2622.0223539897697
2026-07-23,C1367,Servicios,Castilla-La Mancha,Tienda,6,,0.1,8,730.7662231973057
2026-07-31,C1368,Tecnología,Castilla-La Mancha,Online,13,261.56,0.15,55,3976.35288829944
2026-07-06,C1369,Tecnología,Castilla-La Mancha,Online,6,296.85,0.07,47,1771.4043444574022
2026-07-05,C1370,Tecnología,Valencia,Tienda,6,291.7,0.03,2,1437.865357618446
2026-07-30,C1371,Tecnología,Valencia,Online,11,285.75,0.02,39,2900.536732217455
2026-07-03,C1372,Tecnología,Cataluña,Tienda,7,258.14,0.04,45,1288.1925881918462
2026-07-23,C1373,Moda,Madrid,Online,12,59.33,0.02,32,707.5216138141332
2026-07-29,C1374,Tecnología,Castilla-La Mancha,Online,9,267.13,0.04,65,2334.2565106554066
2026-07-28,C1375,Hogar,Cataluña,Tienda,8,117.51,0.1,38,704.8041648600092
2026-07-28,C1376,Servicios,Madrid,Distribuidor,10,176.56,0.08,11,1514.4015229336453
2026-07-26,C1377,Tecnología,Andalucía,Online,14,,0.14,10,3298.305292724677
2026-07-26,C1378,Moda,Valencia,Tienda,6,75.24,0.08,59,647.306390189508
2026-07-23,C1379,Hogar,Madrid,Distribuidor,6,123.43,0.07,55,856.5354566877883
2026-07-24,C1380,Tecnología,Andalucía,Online,16,269.07,0.09,20,4527.891571975986
2026-07-25,C1381,Moda,Madrid,Distribuidor,5,74.56,0.03,17,364.2243941718614
2026-07-14,C1382,Alimentación,Valencia,Online,8,51.86,0.08,68,586.9002556753517
2026-07-04,C1383,Servicios,Valencia,Online,12,201.42,0.14,5,1682.600980147224
2026-07-23,C1384,Moda,Cataluña,Distribuidor,11,77.36,0.03,60,674.9679432045418
2026-07-31,C1385,Moda,Castilla-La Mancha,Online,11,76.92,0.12,23,606.5777852159464
2026-07-25,C1386,Hogar,Madrid,Tienda,19,116.4,0.07,46,1826.772298434803
2026-07-07,C1387,Tecnología,Madrid,Distribuidor,15,295.45,0.04,52,4257.478256581625
2026-07-02,C1388,Moda,Andalucía,Online,7,53.94,0.07,10,378.6147348641099
2026-07-12,C1389,Moda,Valencia,Tienda,8,83.71,0.02,46,1025.6787430344614
2026-07-01,C1390,Servicios,Madrid,Distribuidor,8,175.69,0.1,28,1248.0630319688148
2026-07-12,C1391,Hogar,Valencia,Online,10,142.36,0.03,43,1393.4419397296012
2026-07-16,C1392,Hogar,Madrid,Distribuidor,5,128.82,0.04,26,938.6048592419764
2026-07-16,C1393,Moda,Cataluña,Tienda,7,68.98,0.17,55,326.9838998228756
2026-07-30,C1394,Hogar,Castilla-La Mancha,Tienda,11,,0.06,48,1301.1058169733938
2026-07-14,C1395,Servicios,Madrid,Tienda,11,187.88,0.02,29,2229.861204748996
2026-07-23,C1396,Servicios,Valencia,Online,5,187.16,0.07,27,786.7045790326524
2026-07-04,C1397,Alimentación,Cataluña,Distribuidor,10,29.02,0.08,18,195.8943759768081
2026-07-29,C1398,Moda,Madrid,Distribuidor,11,71.38,0.09,60,1141.2628561096296
2026-07-11,C1399,Moda,Andalucía,Tienda,5,83.45,0.14,69,579.4139223316862
2026-07-18,C1400,Tecnología,Castilla-La Mancha,Tienda,12,259.55,0.05,21,3336.0331178856004
2026-07-04,C1401,Servicios,Madrid,Tienda,9,190.89,0.07,24,1626.0890023225868
2026-07-21,C1402,Alimentación,Cataluña,Tienda,8,42.82,0.09,3,408.79869198500046
2026-07-07,C1403,Moda,Andalucía,Tienda,13,87.8,0.05,62,1165.7229245329636
2026-07-23,C1404,Hogar,Cataluña,Tienda,7,109.27,0.01,2,908.7193274817156
2026-07-20,C1405,Servicios,Cataluña,Tienda,10,180.09,0.14,66,2039.5212606064038
2026-07-23,C1406,Hogar,Andalucía,Tienda,6,123.08,0.07,42,1172.6963746164276
2026-07-04,C1407,Tecnología,Cataluña,Tienda,9,291.08,0.06,34,2289.9849769950265
2026-07-14,C1408,Servicios,Andalucía,Online,9,186.44,0.06,42,1597.4563518080188
2026-07-12,C1409,Tecnología,Madrid,Online,7,261.41,0.05,20,2009.3745586733953
2026-07-16,C1410,Hogar,Andalucía,Online,7,124.37,0.16,68,859.463798283609
2026-07-22,C1411,Servicios,Andalucía,Tienda,12,210.06,0.1,45,2071.023500355566
2026-07-13,C1412,Servicios,Castilla-La Mancha,Tienda,10,189.18,0.04,42,1477.5321556194026
2026-07-12,C1413,Alimentación,Andalucía,Tienda,14,59.57,0.07,47,855.1107538720773
2026-07-28,C1414,Alimentación,Andalucía,Tienda,8,50.65,0.04,5,573.336119540316
2026-07-23,C1415,Alimentación,Madrid,Tienda,6,55.44,0.03,49,470.71295829417005
2026-07-02,C1416,Hogar,Castilla-La Mancha,Online,11,124.65,0.05,37,1213.7929014072704
2026-07-25,C1417,Hogar,Valencia,Tienda,8,127.83,0.1,34,794.7377883018818
2026-07-09,C1418,Moda,Madrid,Tienda,10,73.83,0.01,70,848.8242887577035
2026-07-20,C1419,Moda,Madrid,Distribuidor,11,70.07,0.03,18,1116.0450035366239
2026-07-19,C1420,Moda,Valencia,Online,8,81.13,0.12,19,461.6911503634368
2026-07-22,C1421,Moda,Andalucía,Online,7,62.18,0.08,40,721.4528975240096
2026-07-07,C1422,Tecnología,Cataluña,Online,9,308.28,0.11,17,2161.06501667169
2026-07-15,C1423,Alimentación,Castilla-La Mancha,Online,8,21.08,0.14,60,482.2295437926311
2026-07-04,C1424,Tecnología,Cataluña,Tienda,7,292.17,0.0,42,2111.612105992922
2026-07-24,C1425,Alimentación,Valencia,Online,11,55.68,0.07,65,986.7167005613651
2026-07-17,C1426,Alimentación,Madrid,Tienda,10,32.35,0.08,53,593.6095195713566
2026-07-11,C1427,Servicios,Madrid,Tienda,5,163.31,0.03,7,887.4827364446018
2026-07-06,C1428,Hogar,Castilla-La Mancha,Online,10,137.33,0.1,5,974.6303901448316
2026-07-22,C1429,Tecnología,Madrid,Online,15,283.05,0.03,24,3586.4025224739053
2026-07-13,C1430,Tecnología,Madrid,Online,6,292.2,0.07,28,1932.1897978719664
2026-07-10,C1431,Moda,Castilla-La Mancha,Online,12,68.36,0.08,62,555.8889559321449
2026-07-25,C1432,Alimentación,Castilla-La Mancha,Online,3,60.98,0.08,17,128.69195473479797
2026-07-25,C1433,Tecnología,Valencia,Distribuidor,5,248.24,0.06,20,1362.8746496576948
2026-07-19,C1434,Tecnología,,Online,10,285.64,0.04,3,2954.962799716077
2026-07-17,C1435,Moda,Madrid,Distribuidor,3,90.13,0.07,37,246.17281589528946
2026-07-10,C1436,Tecnología,Valencia,Online,11,281.58,0.09,15,3309.078837607285
2026-07-09,C1437,Moda,,Distribuidor,9,,0.04,51,1109.5068134221208
2026-07-29,C1438,Moda,Andalucía,Tienda,14,63.49,0.05,48,1164.0747745480535
2026-07-30,C1439,Tecnología,Andalucía,Tienda,7,280.31,0.09,8,1380.2822979193497
2026-07-03,C1440,Tecnología,Valencia,Tienda,12,254.92,0.08,13,2168.9389895088366
2026-07-13,C1441,Servicios,Madrid,Tienda,8,169.22,0.12,48,1308.2554736588093
2026-07-17,C1442,Hogar,,Tienda,5,108.2,0.11,3,451.5910738159147
2026-07-02,C1443,Hogar,Valencia,Tienda,5,130.04,0.09,65,618.588065616525
2026-07-23,C1444,Moda,Andalucía,Tienda,5,61.43,0.08,31,407.9778141282736
2026-07-04,C1445,Servicios,Cataluña,Online,7,171.86,0.18,26,883.3811764748606
2026-07-08,C1446,Servicios,Madrid,Online,6,174.33,0.03,56,1322.5036701052034
2026-07-04,C1447,Moda,Andalucía,Tienda,12,58.77,0.06,34,962.4960882425792
2026-07-27,C1448,Hogar,Cataluña,Tienda,12,124.04,0.09,9,1313.8426159844123
2026-07-03,C1449,Tecnología,Cataluña,Tienda,5,285.66,0.01,62,1281.1101303308278
2026-07-12,C1450,Moda,Castilla-La Mancha,Tienda,7,82.38,0.04,13,646.9847611042043
2026-07-22,C1451,Alimentación,Madrid,Distribuidor,8,44.79,0.01,69,632.4643619086374
2026-07-01,C1452,Alimentación,Cataluña,Online,7,43.29,0.02,41,376.0141998613044
2026-07-19,C1453,Servicios,Andalucía,Online,9,175.07,0.03,1,1821.689941973759
2026-07-11,C1454,Tecnología,Castilla-La Mancha,Online,8,274.1,0.04,47,1880.2955512996964
2026-07-23,C1455,Alimentación,Madrid,Tienda,5,21.93,0.05,4,33.181792505540365
2026-07-15,C1456,Tecnología,Valencia,Distribuidor,9,,0.05,63,2363.4761503884292
2026-07-08,C1457,Alimentación,Andalucía,Online,5,37.91,0.05,52,257.37559059007896
2026-07-28,C1458,Tecnología,Cataluña,Tienda,14,269.21,0.09,10,3059.9080663189766
2026-07-02,C1459,Tecnología,Cataluña,Online,8,302.02,0.04,28,2776.236827896247
2026-07-07,C1460,Tecnología,Andalucía,Tienda,8,279.44,0.04,6,2718.630882697468
2026-07-09,C1461,Alimentación,Cataluña,Tienda,7,57.52,0.08,27,268.55052622718466
2026-07-19,C1462,Moda,Castilla-La Mancha,Online,10,78.58,0.04,12,676.8715160255637
2026-07-05,C1463,Alimentación,Madrid,Tienda,8,23.34,0.03,62,325.4691066423521
2026-07-21,C1464,Servicios,Castilla-La Mancha,Online,8,179.07,0.04,52,1327.8211144467407
2026-07-30,C1465,Hogar,Cataluña,Online,11,94.9,0.16,48,952.6067261465959
2026-07-11,C1466,Hogar,Valencia,Online,11,122.86,0.07,67,1168.9084572300042
2026-07-24,C1467,Servicios,Madrid,Online,11,169.71,0.03,46,2232.0487312643877
2026-07-03,C1468,Hogar,Madrid,Online,4,103.3,0.02,15,503.4185661220744
2026-07-14,C1469,Servicios,Andalucía,Tienda,10,202.83,0.09,71,1532.845816247699
2026-07-31,C1470,Tecnología,Andalucía,Tienda,11,295.46,0.04,36,3326.798549163266
2026-07-02,C1471,Servicios,Valencia,Tienda,11,195.05,0.02,14,2301.2885973535294
2026-07-28,C1472,Tecnología,Madrid,Online,9,291.73,0.01,3,3029.1248001645317
2026-07-17,C1473,Servicios,Valencia,Tienda,10,161.48,0.05,67,1948.003861196785
2026-07-28,C1474,Alimentación,Andalucía,Online,15,28.99,0.11,19,368.2989257144528
2026-07-17,C1475,Servicios,,Online,10,174.91,0.08,54,1801.4345200290963
2026-07-16,C1476,Tecnología,Madrid,Distribuidor,12,254.35,0.06,69,2589.037600726151
2026-07-24,C1477,Alimentación,Castilla-La Mancha,Online,10,26.64,0.17,10,416.9206511241406
2026-07-04,C1478,Servicios,Cataluña,Tienda,5,171.81,0.18,33,1081.5595585027118
2026-07-24,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,201.99064353967265
2026-07-27,C1480,Alimentación,Andalucía,Online,14,72.99,0.15,51,1050.065530555415
2026-07-08,C1481,Moda,Castilla-La Mancha,Online,4,69.69,0.04,32,330.69691016581453
2026-07-22,C1482,Alimentación,Castilla-La Mancha,Online,10,36.9,0.01,24,444.093993843086
2026-07-19,C1483,Alimentación,Valencia,Distribuidor,9,31.25,0.1,35,517.1851085896149
2026-07-01,C1484,Alimentación,Valencia,Online,8,46.07,0.02,70,465.61941063462456
2026-07-06,C1485,Servicios,Cataluña,Online,6,163.89,0.08,40,1517.2947944135178
2026-07-23,C1486,Tecnología,Cataluña,Online,3,308.44,0.09,54,918.6371464838323
2026-07-02,C1487,Hogar,Madrid,Tienda,7,118.14,0.09,44,872.5030712280503
2026-07-07,C1488,Servicios,Valencia,Online,5,174.07,0.1,62,948.75742418764
2026-07-03,C1489,Servicios,Andalucía,Online,9,194.55,0.03,68,2180.007096974322
2026-07-31,C1490,Alimentación,Valencia,Tienda,11,21.64,0.0,33,461.9952729550327
2026-07-07,C1491,Alimentación,Andalucía,Distribuidor,8,45.79,0.04,56,550.6174807962483
2026-07-21,C1492,Hogar,Castilla-La Mancha,Online,10,141.08,0.11,36,1639.798189891922
2026-07-10,C1493,Tecnología,Valencia,Online,7,276.38,0.09,54,2311.6613132143166
2026-07-29,C1494,Alimentación,Castilla-La Mancha,Online,9,65.79,0.03,19,922.2039060854842
2026-07-25,C1495,Hogar,Cataluña,Tienda,8,129.66,0.03,43,1401.840212710979
2026-07-06,C1496,Alimentación,Cataluña,Online,3,44.85,0.03,12,17.877266358495078
2026-07-29,C1497,Tecnología,Madrid,Tienda,10,300.49,0.12,11,3306.471808702126
2026-07-25,C1498,Servicios,Valencia,Tienda,6,204.46,0.04,70,1497.4969810050545
2026-07-13,C1499,Servicios,Castilla-La Mancha,Tienda,12,183.93,0.04,12,2610.1545503176835
2026-07-27,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,400.7857471277842
2026-07-17,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,592.5968442974569
2026-07-05,C1047,Alimentación,Valencia,Online,8,49.01,0.02,38,541.1358591406128
2026-07-15,C1067,Moda,Andalucía,Tienda,4,47.41,0.05,18,120.73932965575017
2026-07-27,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,149.93845726288149
