fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,descuento,antiguedad_cliente_meses,importe
2026-03-21,C1293,Hogar,Castilla-La Mancha,Online,8,146.32,0.17,40,913.1722583915915
2026-03-22,C1294,Tecnología,Madrid,Online,6,280.01,0.12,15,1406.246872329267
2026-03-23,C1295,Alimentación,Valencia,Distribuidor,10,32.33,0.02,18,321.5617361642353
2026-03-24,C1296,Moda,Cataluña,Online,8,74.88,0.11,23,318.5804561562003
2026-03-25,C1297,Tecnología,Madrid,Distribuidor,3,,0.08,62,953.9481610033164
2026-03-26,C1298,Alimentación,Cataluña,Online,7,28.55,0.11,46,357.76429754533484
2026-03-27,C1299,Tecnología,Andalucía,Online,7,264.92,0.01,39,2312.0043364014336
2026-03-28,C1300,Tecnología,Valencia,Online,8,,0.14,15,1746.0919698284017
2026-03-29,C1301,Alimentación,Madrid,Tienda,11,14.68,0.04,53,352.1818474743457
2026-03-30,C1302,Alimentación,Madrid,Distribuidor,14,18.25,0.03,64,325.0648493000759
2026-03-31,C1303,Alimentación,Madrid,Online,9,44.76,0.09,63,423.47527912179345
2026-03-01,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,520.0594039961148
2026-03-02,C1305,Servicios,Madrid,Tienda,11,166.77,0.02,70,2104.283684042134
2026-03-03,C1306,Alimentación,Cataluña,Distribuidor,11,-4.95,0.09,66,71.4877255601102
2026-03-04,C1307,Hogar,Valencia,Online,7,120.14,0.07,13,558.6647143975537
2026-03-05,C1308,Moda,Andalucía,Distribuidor,8,63.68,0.08,47,650.4531967369069
2026-03-06,C1309,Hogar,Andalucía,Tienda,11,113.31,0.11,9,1293.8811506850666
2026-03-07,C1310,Alimentación,Andalucía,Online,12,49.34,0.1,63,870.2391574792432
2026-03-08,C1311,Tecnología,Andalucía,Online,11,282.08,0.07,34,3503.8035628047396
2026-03-09,C1312,Tecnología,Cataluña,Distribuidor,6,265.35,0.08,29,1312.7125969742244
2026-03-10,C1313,Servicios,Castilla-La Mancha,Distribuidor,9,161.9,0.02,37,1326.9603555581066
2026-03-11,C1314,Moda,Valencia,Online,19,66.06,0.11,43,1103.6232978973355
2026-03-12,C1315,Moda,Madrid,Tienda,8,56.4,0.03,64,747.1688582987226
2026-03-13,C1316,Hogar,Castilla-La Mancha,Distribuidor,6,118.91,0.03,24,954.5623800377232
2026-03-14,C1317,Tecnología,Andalucía,Distribuidor,3,295.39,0.08,71,875.8285516959235
2026-03-15,C1318,Tecnología,Castilla-La Mancha,Distribuidor,9,259.3,0.04,34,2852.3752027368464
2026-03-16,C1319,Hogar,Valencia,Tienda,7,121.32,0.07,48,963.268786664884
2026-03-17,C1320,Alimentación,Madrid,Online,6,,0.07,12,277.99495202481165
2026-03-18,C1321,Moda,Madrid,Online,5,68.71,0.17,23,499.68651439643844
2026-03-19,C1322,Moda,Valencia,Online,11,80.82,0.04,13,888.5315897573452
2026-03-20,C1323,Hogar,Valencia,Tienda,10,115.69,0.03,45,1428.35533978611
2026-03-21,C1324,Servicios,Andalucía,Tienda,11,182.56,0.07,65,2418.663308843292
2026-03-22,C1325,Moda,Madrid,Online,7,76.61,0.08,47,577.5269352353587
2026-03-23,C1326,Alimentación,Castilla-La Mancha,Distribuidor,6,26.42,0.07,58,333.19619947063205
2026-03-24,C1327,Alimentación,Cataluña,Tienda,9,64.86,0.08,5,450.15031978948247
2026-03-25,C1328,Hogar,Cataluña,Tienda,8,128.66,0.06,5,860.8201357335412
2026-03-26,C1329,Hogar,Valencia,Tienda,5,139.54,0.09,60,706.2401416200174
2026-03-27,C1330,Hogar,Andalucía,Tienda,9,136.07,0.05,21,1371.7364557554254
2026-03-28,C1331,Moda,Cataluña,Online,5,74.91,0.06,24,148.24183449171426
2026-03-29,C1332,Tecnología,Madrid,Online,9,300.79,0.1,18,2636.596389702385
2026-03-30,C1333,Tecnología,Valencia,Online,7,282.82,0.15,21,1645.1059231416227
2026-03-01,C1334,Tecnología,Castilla-La Mancha,Online,16,269.05,0.06,54,3927.0966014458745
2026-03-02,C1335,Tecnología,Valencia,Tienda,6,280.22,0.02,10,1701.471960024956
2026-03-03,C1336,Servicios,Castilla-La Mancha,Tienda,7,164.91,0.02,24,1195.4059857774184
2026-03-04,C1337,Moda,Valencia,Online,6,38.47,0.07,60,476.36566138483914
2026-03-05,C1338,Alimentación,Valencia,Tienda,6,22.21,0.09,57,229.987319214638
2026-03-06,C1339,Tecnología,Valencia,Online,10,281.09,0.04,23,2310.5963568148263
2026-03-07,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,675.4375514447362
2026-03-08,C1341,Alimentación,Castilla-La Mancha,Distribuidor,9,22.17,0.05,68,345.7405785521704
2026-03-09,C1342,Tecnología,Valencia,Online,10,295.15,0.14,34,2754.663895438839
2026-03-10,C1343,Alimentación,Cataluña,Tienda,10,16.84,0.08,70,112.32261046590914
2026-03-11,C1344,Hogar,Andalucía,Online,8,106.21,0.13,28,848.4868289751236
2026-03-12,C1345,Alimentación,Andalucía,Tienda,8,56.74,0.03,39,319.00726427339794
2026-03-13,C1346,Alimentación,Andalucía,Tienda,7,35.71,0.07,42,585.9639480804409
2026-03-14,C1347,Tecnología,Castilla-La Mancha,Online,8,277.4,0.08,23,2121.3967517585234
2026-03-15,C1348,Hogar,Castilla-La Mancha,Tienda,5,123.53,0.15,70,896.4835331533114
2026-03-16,C1349,Alimentación,Cataluña,Online,8,16.9,0.08,2,131.17236701674184
2026-03-17,C1350,Alimentación,Andalucía,Online,9,30.04,0.03,24,204.05913180537524
2026-03-18,C1351,Servicios,Andalucía,Tienda,9,180.04,0.03,17,1625.3443814170785
2026-03-19,C1352,Alimentación,Valencia,Online,8,53.47,0.09,65,363.71052141048114
2026-03-20,C1353,Tecnología,Castilla-La Mancha,Tienda,12,254.94,0.04,70,3418.280346909094
2026-03-21,C1354,Tecnología,Andalucía,Online,6,306.44,0.08,69,2115.10499572736
2026-03-22,C1355,Alimentación,Cataluña,Distribuidor,2,33.13,0.08,60,249.84359000413014
2026-03-23,C1356,Tecnología,Cataluña,Online,7,263.34,0.12,50,1647.8832788707132
2026-03-24,C1357,Alimentación,Andalucía,Tienda,10,15.63,0.08,12,140.4080134491893
2026-03-25,C1358,Servicios,Castilla-La Mancha,Tienda,6,184.1,0.02,47,952.1781209688269
2026-03-26,C1359,Alimentación,Cataluña,Online,9,14.79,0.08,67,329.90153168434614
2026-03-27,C1360,Hogar,Valencia,Distribuidor,11,111.6,0.04,65,1356.5941891479677
2026-03-28,C1361,Alimentación,Cataluña,Tienda,13,31.25,0.1,27,431.8125229517667
2026-03-29,C1362,Alimentación,Madrid,Tienda,6,52.16,0.14,48,216.37629384699085
2026-03-30,C1363,Alimentación,Madrid,Tienda,5,50.28,0.05,62,323.664510588645
2026-03-31,C1364,Servicios,Castilla-La Mancha,Distribuidor,12,170.36,0.12,44,1856.1602293220742
2026-01-01,C1365,Hogar,Andalucía,Distribuidor,9,116.81,0.03,19,1141.950701220328
2026-01-02,C1366,Servicios,Castilla-La Mancha,Tienda,16,156.07,0.11,59,2438.5180913473237
2026-01-03,C1367,Servicios,Castilla-La Mancha,Tienda,6,,0.1,8,843.941868165932
2026-01-04,C1368,Tecnología,Castilla-La Mancha,Online,13,261.56,0.15,55,3258.892545453055
2026-01-05,C1369,Tecnología,Castilla-La Mancha,Online,6,296.85,0.07,47,1425.7657381997399
2026-01-06,C1370,Tecnología,Valencia,Tienda,6,291.7,0.03,2,1845.4667630100664
2026-01-07,C1371,Tecnología,Valencia,Online,11,285.75,0.02,39,3097.6780862037476
2026-01-08,C1372,Tecnología,Cataluña,Tienda,7,258.14,0.04,45,1958.5151709680224
2026-01-09,C1373,Moda,Madrid,Online,12,59.33,0.02,32,627.9669610430697
2026-01-10,C1374,Tecnología,Castilla-La Mancha,Online,9,267.13,0.04,65,2040.47639954377
2026-01-11,C1375,Hogar,Cataluña,Tienda,8,117.51,0.1,38,904.2493320525658
2026-01-12,C1376,Servicios,Madrid,Distribuidor,10,176.56,0.08,11,1518.0712763714876
2026-01-13,C1377,Tecnología,Andalucía,Online,14,,0.14,10,3360.8341101466162
2026-01-14,C1378,Moda,Valencia,Tienda,6,75.24,0.08,59,595.9980732515386
2026-01-15,C1379,Hogar,Madrid,Distribuidor,6,123.43,0.07,55,899.9224318329136
2026-01-16,C1380,Tecnología,Andalucía,Online,16,269.07,0.09,20,3651.1896166046704
2026-01-17,C1381,Moda,Madrid,Distribuidor,5,74.56,0.03,17,337.76886771055223
2026-01-18,C1382,Alimentación,Valencia,Online,8,51.86,0.08,68,737.0052011484672
2026-01-19,C1383,Servicios,Valencia,Online,12,201.42,0.14,5,1714.545757506016
2026-01-20,C1384,Moda,Cataluña,Distribuidor,11,77.36,0.03,60,727.6709216051452
2026-01-21,C1385,Moda,Castilla-La Mancha,Online,11,76.92,0.12,23,769.2139150779323
2026-01-22,C1386,Hogar,Madrid,Tienda,19,116.4,0.07,46,1963.288117588929
2026-01-23,C1387,Tecnología,Madrid,Distribuidor,15,295.45,0.04,52,4540.339095353412
2026-01-24,C1388,Moda,Andalucía,Online,7,53.94,0.07,10,277.5056158058645
2026-01-25,C1389,Moda,Valencia,Tienda,8,83.71,0.02,46,668.2825261412685
2026-01-26,C1390,Servicios,Madrid,Distribuidor,8,175.69,0.1,28,1671.9112875093203
2026-01-27,C1391,Hogar,Valencia,Online,10,142.36,0.03,43,1244.2677981110066
2026-01-28,C1392,Hogar,Madrid,Distribuidor,5,128.82,0.04,26,754.4779906376601
2026-01-29,C1393,Moda,Cataluña,Tienda,7,68.98,0.17,55,366.22881256549846
2026-01-30,C1394,Hogar,Castilla-La Mancha,Tienda,11,,0.06,48,1237.8332084818308
2026-01-31,C1395,Servicios,Madrid,Tienda,11,187.88,0.02,29,2561.886616431849
2026-02-01,C1396,Servicios,Valencia,Online,5,187.16,0.07,27,956.38438319235
2026-02-02,C1397,Alimentación,Cataluña,Distribuidor,10,29.02,0.08,18,192.74217975102312
2026-02-03,C1398,Moda,Madrid,Distribuidor,11,71.38,0.09,60,1012.649013828596
2026-02-04,C1399,Moda,Andalucía,Tienda,5,83.45,0.14,69,608.040092119677
2026-02-05,C1400,Tecnología,Castilla-La Mancha,Tienda,12,259.55,0.05,21,3463.901643200155
2026-02-06,C1401,Servicios,Madrid,Tienda,9,190.89,0.07,24,1582.3324875292844
2026-02-07,C1402,Alimentación,Cataluña,Tienda,8,42.82,0.09,3,340.4129993176571
2026-02-08,C1403,Moda,Andalucía,Tienda,13,87.8,0.05,62,1253.790070210065
2026-02-09,C1404,Hogar,Cataluña,Tienda,7,109.27,0.01,2,735.6721524114711
2026-02-10,C1405,Servicios,Cataluña,Tienda,10,180.09,0.14,66,1357.8188907775686
2026-02-11,C1406,Hogar,Andalucía,Tienda,6,123.08,0.07,42,875.8771735818907
2026-02-12,C1407,Tecnología,Cataluña,Tienda,9,291.08,0.06,34,2742.422520972136
2026-02-13,C1408,Servicios,Andalucía,Online,9,186.44,0.06,42,2113.2485824682267
2026-02-14,C1409,Tecnología,Madrid,Online,7,261.41,0.05,20,1749.6919159701317
2026-02-15,C1410,Hogar,Andalucía,Online,7,124.37,0.16,68,912.5552162121363
2026-02-16,C1411,Servicios,Andalucía,Tienda,12,210.06,0.1,45,2426.5525567822656
2026-02-17,C1412,Servicios,Castilla-La Mancha,Tienda,10,189.18,0.04,42,1984.8209296635814
2026-02-18,C1413,Alimentación,Andalucía,Tienda,14,59.57,0.07,47,688.8810849255767
2026-02-19,C1414,Alimentación,Andalucía,Tienda,8,50.65,0.04,5,651.9314624732399
2026-02-20,C1415,Alimentación,Madrid,Tienda,6,55.44,0.03,49,380.92328375154983
2026-02-21,C1416,Hogar,Castilla-La Mancha,Online,11,124.65,0.05,37,1056.8999162590876
2026-02-22,C1417,Hogar,Valencia,Tienda,8,127.83,0.1,34,1039.857370205309
2026-02-23,C1418,Moda,Madrid,Tienda,10,73.83,0.01,70,1010.2950870301623
2026-02-24,C1419,Moda,Madrid,Distribuidor,11,70.07,0.03,18,990.2391705755988
2026-02-25,C1420,Moda,Valencia,Online,8,81.13,0.12,19,406.58146560599795
2026-02-26,C1421,Moda,Andalucía,Online,7,62.18,0.08,40,655.7736736027184
2026-02-27,C1422,Tecnología,Cataluña,Online,9,308.28,0.11,17,3046.4829242191577
2026-02-28,C1423,Alimentación,Castilla-La Mancha,Online,8,21.08,0.14,60,526.3298787149373
2026-03-01,C1424,Tecnología,Cataluña,Tienda,7,292.17,0.0,42,1930.1557472351526
2026-03-02,C1425,Alimentación,Valencia,Online,11,55.68,0.07,65,706.5567589562073
2026-03-03,C1426,Alimentación,Madrid,Tienda,10,32.35,0.08,53,548.3147027695308
2026-03-04,C1427,Servicios,Madrid,Tienda,5,163.31,0.03,7,781.6407325789398
2026-03-05,C1428,Hogar,Castilla-La Mancha,Online,10,137.33,0.1,5,1514.697358183276
2026-03-06,C1429,Tecnología,Madrid,Online,15,283.05,0.03,24,4255.633704528803
2026-03-07,C1430,Tecnología,Madrid,Online,6,292.2,0.07,28,1904.6139922374264
2026-03-08,C1431,Moda,Castilla-La Mancha,Online,12,68.36,0.08,62,837.378512532893
2026-03-09,C1432,Alimentación,Castilla-La Mancha,Online,3,60.98,0.08,17,130.72214397884866
2026-03-10,C1433,Tecnología,Valencia,Distribuidor,5,248.24,0.06,20,1183.94545356158
2026-03-11,C1434,Tecnología,,Online,10,285.64,0.04,3,2623.8341831538723
2026-03-12,C1435,Moda,Madrid,Distribuidor,3,90.13,0.07,37,260.9800365051046
2026-03-13,C1436,Tecnología,Valencia,Online,11,281.58,0.09,15,2936.818957214862
2026-03-14,C1437,Moda,,Distribuidor,9,,0.04,51,1131.3102097801248
2026-03-15,C1438,Moda,Andalucía,Tienda,14,63.49,0.05,48,878.4331588295838
2026-03-16,C1439,Tecnología,Andalucía,Tienda,7,280.31,0.09,8,1992.7679072118185
2026-03-17,C1440,Tecnología,Valencia,Tienda,12,254.92,0.08,13,2595.5157531310433
2026-03-18,C1441,Servicios,Madrid,Tienda,8,169.22,0.12,48,1302.8500758811049
2026-03-19,C1442,Hogar,,Tienda,5,108.2,0.11,3,601.8215036704029
2026-03-20,C1443,Hogar,Valencia,Tienda,5,130.04,0.09,65,729.1567759333188
2026-03-21,C1444,Moda,Andalucía,Tienda,5,61.43,0.08,31,319.7126154769272
2026-03-22,C1445,Servicios,Cataluña,Online,7,171.86,0.18,26,1193.790993094997
2026-03-23,C1446,Servicios,Madrid,Online,6,174.33,0.03,56,1201.2409295704606
2026-03-24,C1447,Moda,Andalucía,Tienda,12,58.77,0.06,34,1073.685035882816
2026-03-25,C1448,Hogar,Cataluña,Tienda,12,124.04,0.09,9,1387.8529074790868
2026-03-26,C1449,Tecnología,Cataluña,Tienda,5,285.66,0.01,62,1551.6919315207745
2026-03-27,C1450,Moda,Castilla-La Mancha,Tienda,7,82.38,0.04,13,801.7272492773983
2026-03-28,C1451,Alimentación,Madrid,Distribuidor,8,44.79,0.01,69,520.939533282665
2026-03-29,C1452,Alimentación,Cataluña,Online,7,43.29,0.02,41,412.75822549140986
2026-03-30,C1453,Servicios,Andalucía,Online,9,175.07,0.03,1,1347.599936352273
2026-03-31,C1454,Tecnología,Castilla-La Mancha,Online,8,274.1,0.04,47,2088.1914632221788
2026-04-01,C1455,Alimentación,Madrid,Tienda,5,21.93,0.05,4,55.72379084298716
2026-04-02,C1456,Tecnología,Valencia,Distribuidor,9,,0.05,63,1846.4178854033976
2026-04-03,C1457,Alimentación,Andalucía,Online,5,37.91,0.05,52,276.2275386503575
2026-04-04,C1458,Tecnología,Cataluña,Tienda,14,269.21,0.09,10,3785.420106521004
2026-04-05,C1459,Tecnología,Cataluña,Online,8,302.02,0.04,28,2200.1823787681287
2026-04-06,C1460,Tecnología,Andalucía,Tienda,8,279.44,0.04,6,2034.8259400740837
2026-04-07,C1461,Alimentación,Cataluña,Tienda,7,57.52,0.08,27,260.700180528601
2026-04-08,C1462,Moda,Castilla-La Mancha,Online,10,78.58,0.04,12,717.5954955147769
2026-04-09,C1463,Alimentación,Madrid,Tienda,8,23.34,0.03,62,368.1969459799982
2026-04-10,C1464,Servicios,Castilla-La Mancha,Online,8,179.07,0.04,52,1668.7467462619989
2026-04-11,C1465,Hogar,Cataluña,Online,11,94.9,0.16,48,861.9462645611783
2026-04-12,C1466,Hogar,Valencia,Online,11,122.86,0.07,67,1599.4704565280044
2026-04-13,C1467,Servicios,Madrid,Online,11,169.71,0.03,46,1827.6929759557202
2026-04-14,C1468,Hogar,Madrid,Online,4,103.3,0.02,15,503.20959139823606
2026-04-15,C1469,Servicios,Andalucía,Tienda,10,202.83,0.09,71,2140.5624272731375
2026-04-16,C1470,Tecnología,Andalucía,Tienda,11,295.46,0.04,36,3903.8815834393877
2026-04-17,C1471,Servicios,Valencia,Tienda,11,195.05,0.02,14,1939.088809519337
2026-04-18,C1472,Tecnología,Madrid,Online,9,291.73,0.01,3,3019.071289615109
2026-04-19,C1473,Servicios,Valencia,Tienda,10,161.48,0.05,67,1634.1549885933748
2026-04-20,C1474,Alimentación,Andalucía,Online,15,28.99,0.11,19,549.880922980902
2026-04-21,C1475,Servicios,,Online,10,174.91,0.08,54,1524.371295701246
2026-04-22,C1476,Tecnología,Madrid,Distribuidor,12,254.35,0.06,69,2945.385967698662
2026-04-23,C1477,Alimentación,Castilla-La Mancha,Online,10,26.64,0.17,10,345.52637163306076
2026-04-24,C1478,Servicios,Cataluña,Tienda,5,171.81,0.18,33,779.3459081546296
2026-04-25,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,209.08461114721513
2026-04-26,C1480,Alimentación,Andalucía,Online,14,72.99,0.15,51,918.214220519608
2026-04-27,C1481,Moda,Castilla-La Mancha,Online,4,69.69,0.04,32,428.26841944324696
2026-04-28,C1482,Alimentación,Castilla-La Mancha,Online,10,36.9,0.01,24,404.30639276176436
2026-04-29,C1483,Alimentación,Valencia,Distribuidor,9,31.25,0.1,35,458.4109992586788
2026-04-30,C1484,Alimentación,Valencia,Online,8,46.07,0.02,70,437.44847196183673
2026-05-01,C1485,Servicios,Cataluña,Online,6,163.89,0.08,40,1106.244235928088
2026-05-02,C1486,Tecnología,Cataluña,Online,3,308.44,0.09,54,877.4673829909976
2026-05-03,C1487,Hogar,Madrid,Tienda,7,118.14,0.09,44,1025.916418191237
2026-05-04,C1488,Servicios,Valencia,Online,5,174.07,0.1,62,831.192304568594
2026-05-05,C1489,Servicios,Andalucía,Online,9,194.55,0.03,68,1874.1283278445935
2026-05-06,C1490,Alimentación,Valencia,Tienda,11,21.64,0.0,33,406.61689679825923
2026-05-07,C1491,Alimentación,Andalucía,Distribuidor,8,45.79,0.04,56,381.5937320315041
2026-05-08,C1492,Hogar,Castilla-La Mancha,Online,10,141.08,0.11,36,1088.0310411593232
2026-05-09,C1493,Tecnología,Valencia,Online,7,276.38,0.09,54,1943.9545642776993
2026-05-10,C1494,Alimentación,Castilla-La Mancha,Online,9,65.79,0.03,19,657.317444151719
2026-05-11,C1495,Hogar,Cataluña,Tienda,8,129.66,0.03,43,1361.5809928670371
2026-05-12,C1496,Alimentación,Cataluña,Online,3,44.85,0.03,12,21.941379131229816
2026-05-13,C1497,Tecnología,Madrid,Tienda,10,300.49,0.12,11,2943.68808004336
2026-05-14,C1498,Servicios,Valencia,Tienda,6,204.46,0.04,70,1507.5717062623594
2026-05-15,C1499,Servicios,Castilla-La Mancha,Tienda,12,183.93,0.04,12,2253.092816362976
2026-03-01,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,515.7592588080178
2026-03-07,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,554.0357062324148
2026-03-17,C1047,Alimentación,Valencia,Online,8,49.01,0.02,38,506.89453586821304
2026-03-09,C1067,Moda,Andalucía,Tienda,4,47.41,0.05,18,116.77761091604683
2026-04-25,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,217.60046098862372
