fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,descuento,antiguedad_cliente_meses,importe
2026-06-08,C1293,Hogar,Castilla-La Mancha,Online,8,146.32,0.17,40,706.3077247918371
2026-06-13,C1294,Tecnología,Madrid,Online,6,280.01,0.12,15,1240.5647326094272
2026-06-05,C1295,Alimentación,Valencia,Distribuidor,10,32.33,0.02,18,318.3929046335055
2026-06-11,C1296,Moda,Cataluña,Online,8,74.88,0.11,23,266.9549461598117
2026-06-16,C1297,Tecnología,Madrid,Distribuidor,3,,0.08,62,608.5699687096874
2026-06-18,C1298,Alimentación,Cataluña,Online,7,28.55,0.11,46,288.6380423602637
2026-06-29,C1299,Tecnología,Andalucía,Online,7,264.92,0.01,39,2231.1666059678705
2026-06-21,C1300,Tecnología,Valencia,Online,8,,0.14,15,1943.5315609608936
2026-06-28,C1301,Alimentación,Madrid,Tienda,11,14.68,0.04,53,401.1696696768922
2026-06-30,C1302,Alimentación,Madrid,Distribuidor,14,18.25,0.03,64,350.2824599402453
2026-06-29,C1303,Alimentación,Madrid,Online,9,44.76,0.09,63,466.006994855071
2026-06-06,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,522.020653039716
2026-06-30,C1305,Servicios,Madrid,Tienda,11,166.77,0.02,70,1613.7278001127036
2026-06-26,C1306,Alimentación,Cataluña,Distribuidor,11,-4.95,0.09,66,76.16511546721155
2026-06-30,C1307,Hogar,Valencia,Online,7,120.14,0.07,13,758.7212713435241
2026-06-04,C1308,Moda,Andalucía,Distribuidor,8,63.68,0.08,47,617.3249391984592
2026-06-30,C1309,Hogar,Andalucía,Tienda,11,113.31,0.11,9,1166.947388490865
2026-06-20,C1310,Alimentación,Andalucía,Online,12,49.34,0.1,63,703.5384910541734
2026-06-26,C1311,Tecnología,Andalucía,Online,11,282.08,0.07,34,3515.0224965338025
2026-06-30,C1312,Tecnología,Cataluña,Distribuidor,6,265.35,0.08,29,1295.4611778839435
2026-06-01,C1313,Servicios,Castilla-La Mancha,Distribuidor,9,161.9,0.02,37,1468.9277956101569
2026-06-01,C1314,Moda,Valencia,Online,19,66.06,0.11,43,1000.7193618437344
2026-06-09,C1315,Moda,Madrid,Tienda,8,56.4,0.03,64,892.8459843431405
2026-06-12,C1316,Hogar,Castilla-La Mancha,Distribuidor,6,118.91,0.03,24,912.9053997018716
2026-06-19,C1317,Tecnología,Andalucía,Distribuidor,3,295.39,0.08,71,888.7480418403137
2026-06-21,C1318,Tecnología,Castilla-La Mancha,Distribuidor,9,259.3,0.04,34,2054.9973071255818
2026-06-21,C1319,Hogar,Valencia,Tienda,7,121.32,0.07,48,731.6556112374133
2026-06-24,C1320,Alimentación,Madrid,Online,6,,0.07,12,362.3996213228419
2026-06-03,C1321,Moda,Madrid,Online,5,68.71,0.17,23,551.2686301736924
2026-06-28,C1322,Moda,Valencia,Online,11,80.82,0.04,13,938.5126336337612
2026-06-13,C1323,Hogar,Valencia,Tienda,10,115.69,0.03,45,1636.568204819787
2026-06-04,C1324,Servicios,Andalucía,Tienda,11,182.56,0.07,65,1558.1610366777006
2026-06-15,C1325,Moda,Madrid,Online,7,76.61,0.08,47,482.6085281403222
2026-06-06,C1326,Alimentación,Castilla-La Mancha,Distribuidor,6,26.42,0.07,58,299.4457609183454
2026-06-04,C1327,Alimentación,Cataluña,Tienda,9,64.86,0.08,5,483.06258253399227
2026-06-23,C1328,Hogar,Cataluña,Tienda,8,128.66,0.06,5,980.9116521880482
2026-06-11,C1329,Hogar,Valencia,Tienda,5,139.54,0.09,60,747.4266458236789
2026-06-09,C1330,Hogar,Andalucía,Tienda,9,136.07,0.05,21,1078.5226674682567
2026-06-05,C1331,Moda,Cataluña,Online,5,74.91,0.06,24,235.29820584099383
2026-06-20,C1332,Tecnología,Madrid,Online,9,300.79,0.1,18,2780.7812164772827
2026-06-19,C1333,Tecnología,Valencia,Online,7,282.82,0.15,21,2063.6233964866346
2026-06-24,C1334,Tecnología,Castilla-La Mancha,Online,16,269.05,0.06,54,3737.602632964813
2026-06-30,C1335,Tecnología,Valencia,Tienda,6,280.22,0.02,10,2104.011222746033
2026-06-19,C1336,Servicios,Castilla-La Mancha,Tienda,7,164.91,0.02,24,1057.4738229632317
2026-06-12,C1337,Moda,Valencia,Online,6,38.47,0.07,60,423.6029971296648
2026-06-08,C1338,Alimentación,Valencia,Tienda,6,22.21,0.09,57,163.47219962495103
2026-06-03,C1339,Tecnología,Valencia,Online,10,281.09,0.04,23,2342.0847601493897
2026-06-06,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,614.3065483880326
2026-06-19,C1341,Alimentación,Castilla-La Mancha,Distribuidor,9,22.17,0.05,68,303.60492759533093
2026-06-13,C1342,Tecnología,Valencia,Online,10,295.15,0.14,34,2323.246376420572
2026-06-27,C1343,Alimentación,Cataluña,Tienda,10,16.84,0.08,70,106.47000403688466
2026-06-09,C1344,Hogar,Andalucía,Online,8,106.21,0.13,28,1079.4807518346574
2026-06-08,C1345,Alimentación,Andalucía,Tienda,8,56.74,0.03,39,302.7134294511358
2026-06-23,C1346,Alimentación,Andalucía,Tienda,7,35.71,0.07,42,349.3173237720021
2026-06-18,C1347,Tecnología,Castilla-La Mancha,Online,8,277.4,0.08,23,1805.234470777963
2026-06-27,C1348,Hogar,Castilla-La Mancha,Tienda,5,123.53,0.15,70,967.3671010473022
2026-06-17,C1349,Alimentación,Cataluña,Online,8,16.9,0.08,2,178.21775581225629
2026-06-04,C1350,Alimentación,Andalucía,Online,9,30.04,0.03,24,173.43391684241595
2026-06-08,C1351,Servicios,Andalucía,Tienda,9,180.04,0.03,17,1321.1289154327967
2026-06-28,C1352,Alimentación,Valencia,Online,8,53.47,0.09,65,404.3575117933147
2026-06-23,C1353,Tecnología,Castilla-La Mancha,Tienda,12,254.94,0.04,70,2671.5388594670885
2026-06-17,C1354,Tecnología,Andalucía,Online,6,306.44,0.08,69,2085.10918605661
2026-06-26,C1355,Alimentación,Cataluña,Distribuidor,2,33.13,0.08,60,344.8711742510485
2026-06-18,C1356,Tecnología,Cataluña,Online,7,263.34,0.12,50,1086.502284804563
2026-06-08,C1357,Alimentación,Andalucía,Tienda,10,15.63,0.08,12,163.16409385669817
2026-06-20,C1358,Servicios,Castilla-La Mancha,Tienda,6,184.1,0.02,47,1083.7666206540457
2026-06-10,C1359,Alimentación,Cataluña,Online,9,14.79,0.08,67,260.3933735202029
2026-06-20,C1360,Hogar,Valencia,Distribuidor,11,111.6,0.04,65,1366.1808771148505
2026-06-12,C1361,Alimentación,Cataluña,Tienda,13,31.25,0.1,27,375.36791046540236
2026-06-26,C1362,Alimentación,Madrid,Tienda,6,52.16,0.14,48,159.06470590057168
2026-06-26,C1363,Alimentación,Madrid,Tienda,5,50.28,0.05,62,357.91036885836365
2026-06-20,C1364,Servicios,Castilla-La Mancha,Distribuidor,12,170.36,0.12,44,2085.233029861825
2026-06-15,C1365,Hogar,Andalucía,Distribuidor,9,116.81,0.03,19,869.4198780989027
2026-06-12,C1366,Servicios,Castilla-La Mancha,Tienda,16,156.07,0.11,59,3523.7574931825334
2026-06-13,C1367,Servicios,Castilla-La Mancha,Tienda,6,,0.1,8,711.3596503250795
2026-06-14,C1368,Tecnología,Castilla-La Mancha,Online,13,261.56,0.15,55,3280.5505145869083
2026-06-06,C1369,Tecnología,Castilla-La Mancha,Online,6,296.85,0.07,47,1753.3048125463897
2026-06-24,C1370,Tecnología,Valencia,Tienda,6,291.7,0.03,2,1152.5133150665788
2026-06-20,C1371,Tecnología,Valencia,Online,11,285.75,0.02,39,2815.754515902625
2026-06-17,C1372,Tecnología,Cataluña,Tienda,7,258.14,0.04,45,1216.3832820968876
2026-06-13,C1373,Moda,Madrid,Online,12,59.33,0.02,32,854.4086778817247
2026-06-03,C1374,Tecnología,Castilla-La Mancha,Online,9,267.13,0.04,65,2582.3824403157905
2026-06-11,C1375,Hogar,Cataluña,Tienda,8,117.51,0.1,38,728.9193394202766
2026-06-21,C1376,Servicios,Madrid,Distribuidor,10,176.56,0.08,11,1468.9292118651167
2026-06-02,C1377,Tecnología,Andalucía,Online,14,,0.14,10,3245.5564025798394
2026-06-22,C1378,Moda,Valencia,Tienda,6,75.24,0.08,59,584.3320156715351
2026-06-20,C1379,Hogar,Madrid,Distribuidor,6,123.43,0.07,55,813.5544533972975
2026-06-17,C1380,Tecnología,Andalucía,Online,16,269.07,0.09,20,4454.098326556499
2026-06-08,C1381,Moda,Madrid,Distribuidor,5,74.56,0.03,17,374.59705165045557
2026-06-14,C1382,Alimentación,Valencia,Online,8,51.86,0.08,68,620.74378051616
2026-06-10,C1383,Servicios,Valencia,Online,12,201.42,0.14,5,2340.7485323107235
2026-06-15,C1384,Moda,Cataluña,Distribuidor,11,77.36,0.03,60,663.2144707243259
2026-06-24,C1385,Moda,Castilla-La Mancha,Online,11,76.92,0.12,23,600.4417969086155
2026-06-20,C1386,Hogar,Madrid,Tienda,19,116.4,0.07,46,1550.3441199805313
2026-06-19,C1387,Tecnología,Madrid,Distribuidor,15,295.45,0.04,52,3677.139263909754
2026-06-15,C1388,Moda,Andalucía,Online,7,53.94,0.07,10,279.15260144720537
2026-06-09,C1389,Moda,Valencia,Tienda,8,83.71,0.02,46,860.4891048578626
2026-06-05,C1390,Servicios,Madrid,Distribuidor,8,175.69,0.1,28,1473.0604591344304
2026-06-01,C1391,Hogar,Valencia,Online,10,142.36,0.03,43,1688.3058110332056
2026-06-15,C1392,Hogar,Madrid,Distribuidor,5,128.82,0.04,26,941.8804877003698
2026-06-23,C1393,Moda,Cataluña,Tienda,7,68.98,0.17,55,413.55417189886924
2026-06-06,C1394,Hogar,Castilla-La Mancha,Tienda,11,,0.06,48,1447.32987726883
2026-06-24,C1395,Servicios,Madrid,Tienda,11,187.88,0.02,29,2146.0639484774033
2026-06-30,C1396,Servicios,Valencia,Online,5,187.16,0.07,27,688.4250507325474
2026-06-05,C1397,Alimentación,Cataluña,Distribuidor,10,29.02,0.08,18,220.73591059425073
2026-06-10,C1398,Moda,Madrid,Distribuidor,11,71.38,0.09,60,1238.182461072008
2026-06-29,C1399,Moda,Andalucía,Tienda,5,83.45,0.14,69,654.8529659894775
2026-06-26,C1400,Tecnología,Castilla-La Mancha,Tienda,12,259.55,0.05,21,2617.2071718053285
2026-06-11,C1401,Servicios,Madrid,Tienda,9,190.89,0.07,24,1900.3893276997762
2026-06-14,C1402,Alimentación,Cataluña,Tienda,8,42.82,0.09,3,418.16619212470835
2026-06-09,C1403,Moda,Andalucía,Tienda,13,87.8,0.05,62,1061.007765729601
2026-06-03,C1404,Hogar,Cataluña,Tienda,7,109.27,0.01,2,1242.5503288059413
2026-06-16,C1405,Servicios,Cataluña,Tienda,10,180.09,0.14,66,1803.9670731300628
2026-06-09,C1406,Hogar,Andalucía,Tienda,6,123.08,0.07,42,927.177702762367
2026-06-22,C1407,Tecnología,Cataluña,Tienda,9,291.08,0.06,34,2440.762457825224
2026-06-23,C1408,Servicios,Andalucía,Online,9,186.44,0.06,42,1375.0557269944118
2026-06-17,C1409,Tecnología,Madrid,Online,7,261.41,0.05,20,1882.7901793487717
2026-06-07,C1410,Hogar,Andalucía,Online,7,124.37,0.16,68,1254.8645911283213
2026-06-15,C1411,Servicios,Andalucía,Tienda,12,210.06,0.1,45,2695.0514058767662
2026-06-28,C1412,Servicios,Castilla-La Mancha,Tienda,10,189.18,0.04,42,1434.8731824352878
2026-06-18,C1413,Alimentación,Andalucía,Tienda,14,59.57,0.07,47,751.6749322790619
2026-06-10,C1414,Alimentación,Andalucía,Tienda,8,50.65,0.04,5,545.2717018318033
2026-06-26,C1415,Alimentación,Madrid,Tienda,6,55.44,0.03,49,459.68075093187036
2026-06-10,C1416,Hogar,Castilla-La Mancha,Online,11,124.65,0.05,37,1351.8218187571927
2026-06-06,C1417,Hogar,Valencia,Tienda,8,127.83,0.1,34,1098.396770305581
2026-06-29,C1418,Moda,Madrid,Tienda,10,73.83,0.01,70,963.502982190405
2026-06-06,C1419,Moda,Madrid,Distribuidor,11,70.07,0.03,18,909.4853736434601
2026-06-26,C1420,Moda,Valencia,Online,8,81.13,0.12,19,366.54876763625987
2026-06-29,C1421,Moda,Andalucía,Online,7,62.18,0.08,40,783.0879533074243
2026-06-05,C1422,Tecnología,Cataluña,Online,9,308.28,0.11,17,1831.8709147637383
2026-06-18,C1423,Alimentación,Castilla-La Mancha,Online,8,21.08,0.14,60,510.13461182713723
2026-06-23,C1424,Tecnología,Cataluña,Tienda,7,292.17,0.0,42,1871.2310307697348
2026-06-02,C1425,Alimentación,Valencia,Online,11,55.68,0.07,65,895.580514549235
2026-06-30,C1426,Alimentación,Madrid,Tienda,10,32.35,0.08,53,659.8518824458506
2026-06-02,C1427,Servicios,Madrid,Tienda,5,163.31,0.03,7,825.9140938616758
2026-06-24,C1428,Hogar,Castilla-La Mancha,Online,10,137.33,0.1,5,1098.2750189846827
2026-06-26,C1429,Tecnología,Madrid,Online,15,283.05,0.03,24,4167.213128638134
2026-06-10,C1430,Tecnología,Madrid,Online,6,292.2,0.07,28,1978.555995934203
2026-06-07,C1431,Moda,Castilla-La Mancha,Online,12,68.36,0.08,62,490.924482143167
2026-06-10,C1432,Alimentación,Castilla-La Mancha,Online,3,60.98,0.08,17,124.4718814355954
2026-06-23,C1433,Tecnología,Valencia,Distribuidor,5,248.24,0.06,20,936.3905714445398
2026-06-07,C1434,Tecnología,,Online,10,285.64,0.04,3,2579.218629405833
2026-06-20,C1435,Moda,Madrid,Distribuidor,3,90.13,0.07,37,238.44184411731345
2026-06-12,C1436,Tecnología,Valencia,Online,11,281.58,0.09,15,3096.2738470238637
2026-06-17,C1437,Moda,,Distribuidor,9,,0.04,51,1114.2011069214652
2026-06-18,C1438,Moda,Andalucía,Tienda,14,63.49,0.05,48,920.4280744130447
2026-06-10,C1439,Tecnología,Andalucía,Tienda,7,280.31,0.09,8,1381.5054060648677
2026-06-25,C1440,Tecnología,Valencia,Tienda,12,254.92,0.08,13,2370.2096507316355
2026-06-30,C1441,Servicios,Madrid,Tienda,8,169.22,0.12,48,1516.310982149228
2026-06-20,C1442,Hogar,,Tienda,5,108.2,0.11,3,478.9815974750562
2026-06-24,C1443,Hogar,Valencia,Tienda,5,130.04,0.09,65,496.7960736601078
2026-06-01,C1444,Moda,Andalucía,Tienda,5,61.43,0.08,31,386.1230784631575
2026-06-25,C1445,Servicios,Cataluña,Online,7,171.86,0.18,26,803.3033033901363
2026-06-02,C1446,Servicios,Madrid,Online,6,174.33,0.03,56,1520.9558628932875
2026-06-18,C1447,Moda,Andalucía,Tienda,12,58.77,0.06,34,799.8803234231551
2026-06-17,C1448,Hogar,Cataluña,Tienda,12,124.04,0.09,9,982.2239960752963
2026-06-29,C1449,Tecnología,Cataluña,Tienda,5,285.66,0.01,62,1283.1503034531625
2026-06-20,C1450,Moda,Castilla-La Mancha,Tienda,7,82.38,0.04,13,575.0170766072748
2026-06-16,C1451,Alimentación,Madrid,Distribuidor,8,44.79,0.01,69,463.3527193964224
2026-06-09,C1452,Alimentación,Cataluña,Online,7,43.29,0.02,41,317.6147908219799
2026-06-06,C1453,Servicios,Andalucía,Online,9,175.07,0.03,1,1873.7904996575828
2026-06-26,C1454,Tecnología,Castilla-La Mancha,Online,8,274.1,0.04,47,2252.1878591830027
2026-06-04,C1455,Alimentación,Madrid,Tienda,5,21.93,0.05,4,43.62555370492674
2026-06-15,C1456,Tecnología,Valencia,Distribuidor,9,,0.05,63,2936.425559539254
2026-06-10,C1457,Alimentación,Andalucía,Online,5,37.91,0.05,52,312.0418229142558
2026-06-29,C1458,Tecnología,Cataluña,Tienda,14,269.21,0.09,10,2589.3985745619834
2026-06-26,C1459,Tecnología,Cataluña,Online,8,302.02,0.04,28,2678.0076609321623
2026-06-15,C1460,Tecnología,Andalucía,Tienda,8,279.44,0.04,6,1952.211625883395
2026-06-25,C1461,Alimentación,Cataluña,Tienda,7,57.52,0.08,27,305.726540245592
2026-06-16,C1462,Moda,Castilla-La Mancha,Online,10,78.58,0.04,12,844.881678856165
2026-06-16,C1463,Alimentación,Madrid,Tienda,8,23.34,0.03,62,323.24920995192025
2026-06-13,C1464,Servicios,Castilla-La Mancha,Online,8,179.07,0.04,52,1530.8124266698478
2026-06-07,C1465,Hogar,Cataluña,Online,11,94.9,0.16,48,1011.931347055482
2026-06-03,C1466,Hogar,Valencia,Online,11,122.86,0.07,67,1122.1941824188896
2026-06-02,C1467,Servicios,Madrid,Online,11,169.71,0.03,46,1813.4327907609177
2026-06-05,C1468,Hogar,Madrid,Online,4,103.3,0.02,15,577.3041757836526
2026-06-11,C1469,Servicios,Andalucía,Tienda,10,202.83,0.09,71,1727.0997931479224
2026-06-29,C1470,Tecnología,Andalucía,Tienda,11,295.46,0.04,36,2714.2201980303307
2026-06-18,C1471,Servicios,Valencia,Tienda,11,195.05,0.02,14,2275.3688034957368
2026-06-04,C1472,Tecnología,Madrid,Online,9,291.73,0.01,3,2632.7899449565653
2026-06-12,C1473,Servicios,Valencia,Tienda,10,161.48,0.05,67,1599.1532509355316
2026-06-15,C1474,Alimentación,Andalucía,Online,15,28.99,0.11,19,449.9169059130669
2026-06-28,C1475,Servicios,,Online,10,174.91,0.08,54,1810.3248165644789
2026-06-11,C1476,Tecnología,Madrid,Distribuidor,12,254.35,0.06,69,2496.218924576342
2026-06-29,C1477,Alimentación,Castilla-La Mancha,Online,10,26.64,0.17,10,448.40364976687414
2026-06-06,C1478,Servicios,Cataluña,Tienda,5,171.81,0.18,33,938.1056486446727
2026-06-08,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,173.57014259531164
2026-06-26,C1480,Alimentación,Andalucía,Online,14,72.99,0.15,51,852.9187089434134
2026-06-27,C1481,Moda,Castilla-La Mancha,Online,4,69.69,0.04,32,363.23713229203867
2026-06-05,C1482,Alimentación,Castilla-La Mancha,Online,10,36.9,0.01,24,431.36135639962674
2026-06-12,C1483,Alimentación,Valencia,Distribuidor,9,31.25,0.1,35,460.60026238342357
2026-06-17,C1484,Alimentación,Valencia,Online,8,46.07,0.02,70,474.4784332574947
2026-06-12,C1485,Servicios,Cataluña,Online,6,163.89,0.08,40,1089.0590669604426
2026-06-20,C1486,Tecnología,Cataluña,Online,3,308.44,0.09,54,902.6010273800662
2026-06-03,C1487,Hogar,Madrid,Tienda,7,118.14,0.09,44,961.204497363455
2026-06-29,C1488,Servicios,Valencia,Online,5,174.07,0.1,62,1248.7881492543906
2026-06-17,C1489,Servicios,Andalucía,Online,9,194.55,0.03,68,2161.6439844942975
2026-06-02,C1490,Alimentación,Valencia,Tienda,11,21.64,0.0,33,359.3942727582425
2026-06-08,C1491,Alimentación,Andalucía,Distribuidor,8,45.79,0.04,56,496.42734410735346
2026-06-08,C1492,Hogar,Castilla-La Mancha,Online,10,141.08,0.11,36,1423.8607893220671
2026-06-09,C1493,Tecnología,Valencia,Online,7,276.38,0.09,54,2556.3717487749614
2026-06-24,C1494,Alimentación,Castilla-La Mancha,Online,9,65.79,0.03,19,950.7241752377821
2026-06-29,C1495,Hogar,Cataluña,Tienda,8,129.66,0.03,43,1476.6945016210716
2026-06-17,C1496,Alimentación,Cataluña,Online,3,44.85,0.03,12,14.898611851553492
2026-06-24,C1497,Tecnología,Madrid,Tienda,10,300.49,0.12,11,2974.1458639760867
2026-06-26,C1498,Servicios,Valencia,Tienda,6,204.46,0.04,70,1279.9113641179579
2026-06-25,C1499,Servicios,Castilla-La Mancha,Tienda,12,183.93,0.04,12,2617.132565075948
2026-06-04,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,461.78887121379915
2026-06-06,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,523.4655298072637
2026-06-23,C1047,Alimentación,Valencia,Online,8,49.01,0.02,38,702.9321727336792
2026-06-03,C1067,Moda,Andalucía,Tienda,4,47.41,0.05,18,119.71213213983152
2026-06-07,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,198.8895187775618
