fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,descuento,antiguedad_cliente_meses,importe
2026-05-31,C1293,Hogar,Castilla-La Mancha,Online,8,146.32,0.17,40,757.5678225769733
2026-05-18,C1294,Tecnología,Madrid,Online,6,280.01,0.12,15,1088.1178170792646
2026-05-10,C1295,Alimentación,Valencia,Distribuidor,10,32.33,0.02,18,357.42926221586845
2026-05-27,C1296,Moda,Cataluña,Online,8,74.88,0.11,23,247.37136100964264
2026-05-15,C1297,Tecnología,Madrid,Distribuidor,3,,0.08,62,736.7773570822181
2026-05-06,C1298,Alimentación,Cataluña,Online,7,28.55,0.11,46,370.4111051323001
2026-05-20,C1299,Tecnología,Andalucía,Online,7,264.92,0.01,39,2563.553349021099
2026-05-28,C1300,Tecnología,Valencia,Online,8,,0.14,15,2342.963945647173
2026-05-13,C1301,Alimentación,Madrid,Tienda,11,14.68,0.04,53,474.6579445247989
2026-05-16,C1302,Alimentación,Madrid,Distribuidor,14,18.25,0.03,64,383.7487858583219
2026-05-10,C1303,Alimentación,Madrid,Online,9,44.76,0.09,63,459.34390620561464
2026-05-09,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,541.7217663555659
2026-05-24,C1305,Servicios,Madrid,Tienda,11,166.77,0.02,70,1745.1390589185862
2026-05-01,C1306,Alimentación,Cataluña,Distribuidor,11,-4.95,0.09,66,71.69905764252503
2026-05-12,C1307,Hogar,Valencia,Online,7,120.14,0.07,13,779.2153733777641
2026-05-21,C1308,Moda,Andalucía,Distribuidor,8,63.68,0.08,47,595.4011091137437
2026-05-25,C1309,Hogar,Andalucía,Tienda,11,113.31,0.11,9,1299.2566858265304
2026-05-25,C1310,Alimentación,Andalucía,Online,12,49.34,0.1,63,881.517001844744
2026-05-30,C1311,Tecnología,Andalucía,Online,11,282.08,0.07,34,3626.1659540633523
2026-05-18,C1312,Tecnología,Cataluña,Distribuidor,6,265.35,0.08,29,1042.991767807373
2026-05-10,C1313,Servicios,Castilla-La Mancha,Distribuidor,9,161.9,0.02,37,1510.149740552897
2026-05-07,C1314,Moda,Valencia,Online,19,66.06,0.11,43,927.2256851290248
2026-05-30,C1315,Moda,Madrid,Tienda,8,56.4,0.03,64,838.4998595916983
2026-05-30,C1316,Hogar,Castilla-La Mancha,Distribuidor,6,118.91,0.03,24,778.8890700872428
2026-05-25,C1317,Tecnología,Andalucía,Distribuidor,3,295.39,0.08,71,754.2059491268053
2026-05-04,C1318,Tecnología,Castilla-La Mancha,Distribuidor,9,259.3,0.04,34,2756.8025610034388
2026-05-02,C1319,Hogar,Valencia,Tienda,7,121.32,0.07,48,655.291438509499
2026-05-11,C1320,Alimentación,Madrid,Online,6,,0.07,12,266.7253583125491
2026-05-11,C1321,Moda,Madrid,Online,5,68.71,0.17,23,520.432806082348
2026-05-28,C1322,Moda,Valencia,Online,11,80.82,0.04,13,1173.9911705932766
2026-05-28,C1323,Hogar,Valencia,Tienda,10,115.69,0.03,45,1439.0615304381943
2026-05-02,C1324,Servicios,Andalucía,Tienda,11,182.56,0.07,65,2018.9881650238074
2026-05-05,C1325,Moda,Madrid,Online,7,76.61,0.08,47,419.7552933142423
2026-05-22,C1326,Alimentación,Castilla-La Mancha,Distribuidor,6,26.42,0.07,58,253.92745417820868
2026-05-12,C1327,Alimentación,Cataluña,Tienda,9,64.86,0.08,5,350.3000943785074
2026-05-06,C1328,Hogar,Cataluña,Tienda,8,128.66,0.06,5,820.5906006385504
2026-05-09,C1329,Hogar,Valencia,Tienda,5,139.54,0.09,60,686.8130420697204
2026-05-28,C1330,Hogar,Andalucía,Tienda,9,136.07,0.05,21,1330.4939455155347
2026-05-27,C1331,Moda,Cataluña,Online,5,74.91,0.06,24,201.2006412016953
2026-05-31,C1332,Tecnología,Madrid,Online,9,300.79,0.1,18,2966.2456637576843
2026-05-02,C1333,Tecnología,Valencia,Online,7,282.82,0.15,21,2007.972878716433
2026-05-25,C1334,Tecnología,Castilla-La Mancha,Online,16,269.05,0.06,54,3448.391004722041
2026-05-31,C1335,Tecnología,Valencia,Tienda,6,280.22,0.02,10,2001.353873229444
2026-05-16,C1336,Servicios,Castilla-La Mancha,Tienda,7,164.91,0.02,24,1254.5214630445291
2026-05-18,C1337,Moda,Valencia,Online,6,38.47,0.07,60,510.46695523876906
2026-05-16,C1338,Alimentación,Valencia,Tienda,6,22.21,0.09,57,188.75863437740196
2026-05-27,C1339,Tecnología,Valencia,Online,10,281.09,0.04,23,2227.8090914204154
2026-05-22,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,521.1093742862579
2026-05-09,C1341,Alimentación,Castilla-La Mancha,Distribuidor,9,22.17,0.05,68,296.3302111214857
2026-05-21,C1342,Tecnología,Valencia,Online,10,295.15,0.14,34,2602.6662717005665
2026-05-21,C1343,Alimentación,Cataluña,Tienda,10,16.84,0.08,70,105.537366407275
2026-05-21,C1344,Hogar,Andalucía,Online,8,106.21,0.13,28,1266.7481099591748
2026-05-17,C1345,Alimentación,Andalucía,Tienda,8,56.74,0.03,39,380.767686176722
2026-05-09,C1346,Alimentación,Andalucía,Tienda,7,35.71,0.07,42,375.326494622721
2026-05-23,C1347,Tecnología,Castilla-La Mancha,Online,8,277.4,0.08,23,1566.070429213601
2026-05-16,C1348,Hogar,Castilla-La Mancha,Tienda,5,123.53,0.15,70,671.5648527519991
2026-05-23,C1349,Alimentación,Cataluña,Online,8,16.9,0.08,2,182.7638312471817
2026-05-22,C1350,Alimentación,Andalucía,Online,9,30.04,0.03,24,243.60183472006685
2026-05-10,C1351,Servicios,Andalucía,Tienda,9,180.04,0.03,17,1292.0384846559693
2026-05-16,C1352,Alimentación,Valencia,Online,8,53.47,0.09,65,348.58910289179875
2026-05-21,C1353,Tecnología,Castilla-La Mancha,Tienda,12,254.94,0.04,70,3519.84348518274
2026-05-27,C1354,Tecnología,Andalucía,Online,6,306.44,0.08,69,2177.6815854336337
2026-05-29,C1355,Alimentación,Cataluña,Distribuidor,2,33.13,0.08,60,242.16429725775137
2026-05-24,C1356,Tecnología,Cataluña,Online,7,263.34,0.12,50,1082.406149397675
2026-05-03,C1357,Alimentación,Andalucía,Tienda,10,15.63,0.08,12,167.6890710721988
2026-05-25,C1358,Servicios,Castilla-La Mancha,Tienda,6,184.1,0.02,47,1563.074203058086
2026-05-04,C1359,Alimentación,Cataluña,Online,9,14.79,0.08,67,272.92405238249887
2026-05-05,C1360,Hogar,Valencia,Distribuidor,11,111.6,0.04,65,1249.209784006739
2026-05-29,C1361,Alimentación,Cataluña,Tienda,13,31.25,0.1,27,414.52308712226136
2026-05-21,C1362,Alimentación,Madrid,Tienda,6,52.16,0.14,48,161.07673083132536
2026-05-01,C1363,Alimentación,Madrid,Tienda,5,50.28,0.05,62,459.80133622271853
2026-05-16,C1364,Servicios,Castilla-La Mancha,Distribuidor,12,170.36,0.12,44,2435.173847153693
2026-05-06,C1365,Hogar,Andalucía,Distribuidor,9,116.81,0.03,19,1034.798977143943
2026-05-19,C1366,Servicios,Castilla-La Mancha,Tienda,16,156.07,0.11,59,3180.225972060708
2026-05-20,C1367,Servicios,Castilla-La Mancha,Tienda,6,,0.1,8,713.3342730346791
2026-05-18,C1368,Tecnología,Castilla-La Mancha,Online,13,261.56,0.15,55,3681.6611683017736
2026-05-07,C1369,Tecnología,Castilla-La Mancha,Online,6,296.85,0.07,47,1941.6547389199452
2026-05-17,C1370,Tecnología,Valencia,Tienda,6,291.7,0.03,2,1336.7645936021545
2026-05-02,C1371,Tecnología,Valencia,Online,11,285.75,0.02,39,2435.2098289350715
2026-05-05,C1372,Tecnología,Cataluña,Tienda,7,258.14,0.04,45,1763.6341671425469
2026-05-30,C1373,Moda,Madrid,Online,12,59.33,0.02,32,723.6644584260099
2026-05-26,C1374,Tecnología,Castilla-La Mancha,Online,9,267.13,0.04,65,2137.6061936188485
2026-05-29,C1375,Hogar,Cataluña,Tienda,8,117.51,0.1,38,580.6305524544913
2026-05-14,C1376,Servicios,Madrid,Distribuidor,10,176.56,0.08,11,1414.4182498201255
2026-05-04,C1377,Tecnología,Andalucía,Online,14,,0.14,10,3475.2615224510464
2026-05-04,C1378,Moda,Valencia,Tienda,6,75.24,0.08,59,709.5523751049722
2026-05-04,C1379,Hogar,Madrid,Distribuidor,6,123.43,0.07,55,833.7882122321344
2026-05-11,C1380,Tecnología,Andalucía,Online,16,269.07,0.09,20,4582.1415016330075
2026-05-18,C1381,Moda,Madrid,Distribuidor,5,74.56,0.03,17,362.52811195520036
2026-05-04,C1382,Alimentación,Valencia,Online,8,51.86,0.08,68,544.7710126903412
2026-05-11,C1383,Servicios,Valencia,Online,12,201.42,0.14,5,1743.0965278851086
2026-05-16,C1384,Moda,Cataluña,Distribuidor,11,77.36,0.03,60,706.7085757989729
2026-05-27,C1385,Moda,Castilla-La Mancha,Online,11,76.92,0.12,23,653.0901247145255
2026-05-19,C1386,Hogar,Madrid,Tienda,19,116.4,0.07,46,1563.2958231294674
2026-05-09,C1387,Tecnología,Madrid,Distribuidor,15,295.45,0.04,52,4523.497899475567
2026-05-29,C1388,Moda,Andalucía,Online,7,53.94,0.07,10,357.7991625900908
2026-05-17,C1389,Moda,Valencia,Tienda,8,83.71,0.02,46,1090.9893527535296
2026-05-26,C1390,Servicios,Madrid,Distribuidor,8,175.69,0.1,28,1301.810902628627
2026-05-01,C1391,Hogar,Valencia,Online,10,142.36,0.03,43,1547.8047423366436
2026-05-20,C1392,Hogar,Madrid,Distribuidor,5,128.82,0.04,26,662.3459911192714
2026-05-08,C1393,Moda,Cataluña,Tienda,7,68.98,0.17,55,467.412970102742
2026-05-05,C1394,Hogar,Castilla-La Mancha,Tienda,11,,0.06,48,1083.8080170432925
2026-05-30,C1395,Servicios,Madrid,Tienda,11,187.88,0.02,29,2378.720906430062
2026-05-08,C1396,Servicios,Valencia,Online,5,187.16,0.07,27,664.9500469420166
2026-05-19,C1397,Alimentación,Cataluña,Distribuidor,10,29.02,0.08,18,188.10165714300138
2026-05-19,C1398,Moda,Madrid,Distribuidor,11,71.38,0.09,60,853.9936873179934
2026-05-20,C1399,Moda,Andalucía,Tienda,5,83.45,0.14,69,696.2849501839024
2026-05-02,C1400,Tecnología,Castilla-La Mancha,Tienda,12,259.55,0.05,21,3471.0486265477934
2026-05-15,C1401,Servicios,Madrid,Tienda,9,190.89,0.07,24,1572.3691444305382
2026-05-21,C1402,Alimentación,Cataluña,Tienda,8,42.82,0.09,3,450.38185748302976
2026-05-25,C1403,Moda,Andalucía,Tienda,13,87.8,0.05,62,872.297061578536
2026-05-03,C1404,Hogar,Cataluña,Tienda,7,109.27,0.01,2,991.231272934162
2026-05-12,C1405,Servicios,Cataluña,Tienda,10,180.09,0.14,66,1524.8406549232695
2026-05-07,C1406,Hogar,Andalucía,Tienda,6,123.08,0.07,42,1201.7334217486211
2026-05-04,C1407,Tecnología,Cataluña,Tienda,9,291.08,0.06,34,2646.487299890641
2026-05-28,C1408,Servicios,Andalucía,Online,9,186.44,0.06,42,1626.9405643346838
2026-05-19,C1409,Tecnología,Madrid,Online,7,261.41,0.05,20,1781.1938670285112
2026-05-13,C1410,Hogar,Andalucía,Online,7,124.37,0.16,68,978.9276289346036
2026-05-17,C1411,Servicios,Andalucía,Tienda,12,210.06,0.1,45,2469.5911461286632
2026-05-06,C1412,Servicios,Castilla-La Mancha,Tienda,10,189.18,0.04,42,1575.1778393672248
2026-05-22,C1413,Alimentación,Andalucía,Tienda,14,59.57,0.07,47,761.1545166089717
2026-05-11,C1414,Alimentación,Andalucía,Tienda,8,50.65,0.04,5,512.8786172444528
2026-05-02,C1415,Alimentación,Madrid,Tienda,6,55.44,0.03,49,348.5134113172857
2026-05-17,C1416,Hogar,Castilla-La Mancha,Online,11,124.65,0.05,37,1325.3334072412265
2026-05-12,C1417,Hogar,Valencia,Tienda,8,127.83,0.1,34,1057.2802631285354
2026-05-08,C1418,Moda,Madrid,Tienda,10,73.83,0.01,70,1109.835611419152
2026-05-22,C1419,Moda,Madrid,Distribuidor,11,70.07,0.03,18,882.7613699389557
2026-05-27,C1420,Moda,Valencia,Online,8,81.13,0.12,19,402.481015665749
2026-05-05,C1421,Moda,Andalucía,Online,7,62.18,0.08,40,633.8333250994391
2026-05-30,C1422,Tecnología,Cataluña,Online,9,308.28,0.11,17,2043.5789734563343
2026-05-13,C1423,Alimentación,Castilla-La Mancha,Online,8,21.08,0.14,60,447.2499148218801
2026-05-02,C1424,Tecnología,Cataluña,Tienda,7,292.17,0.0,42,2071.0857092340552
2026-05-09,C1425,Alimentación,Valencia,Online,11,55.68,0.07,65,820.5641994676478
2026-05-15,C1426,Alimentación,Madrid,Tienda,10,32.35,0.08,53,556.5917616900343
2026-05-21,C1427,Servicios,Madrid,Tienda,5,163.31,0.03,7,770.1212203979825
2026-05-27,C1428,Hogar,Castilla-La Mancha,Online,10,137.33,0.1,5,1253.9525186180233
2026-05-05,C1429,Tecnología,Madrid,Online,15,283.05,0.03,24,3618.315793697827
2026-05-30,C1430,Tecnología,Madrid,Online,6,292.2,0.07,28,2090.955891222789
2026-05-11,C1431,Moda,Castilla-La Mancha,Online,12,68.36,0.08,62,462.1390019331499
2026-05-19,C1432,Alimentación,Castilla-La Mancha,Online,3,60.98,0.08,17,124.51462426526325
2026-05-29,C1433,Tecnología,Valencia,Distribuidor,5,248.24,0.06,20,1194.4116247309837
2026-05-16,C1434,Tecnología,,Online,10,285.64,0.04,3,2182.754292059313
2026-05-15,C1435,Moda,Madrid,Distribuidor,3,90.13,0.07,37,236.51750331396545
2026-05-21,C1436,Tecnología,Valencia,Online,11,281.58,0.09,15,2888.5919568510026
2026-05-22,C1437,Moda,,Distribuidor,9,,0.04,51,917.0681093023775
2026-05-17,C1438,Moda,Andalucía,Tienda,14,63.49,0.05,48,1035.7814363731306
2026-05-25,C1439,Tecnología,Andalucía,Tienda,7,280.31,0.09,8,1734.716725628866
2026-05-09,C1440,Tecnología,Valencia,Tienda,12,254.92,0.08,13,2859.7415644902
2026-05-09,C1441,Servicios,Madrid,Tienda,8,169.22,0.12,48,1188.5056055594603
2026-05-30,C1442,Hogar,,Tienda,5,108.2,0.11,3,511.92658392982315
2026-05-18,C1443,Hogar,Valencia,Tienda,5,130.04,0.09,65,602.293719089499
2026-05-24,C1444,Moda,Andalucía,Tienda,5,61.43,0.08,31,403.39729159225107
2026-05-07,C1445,Servicios,Cataluña,Online,7,171.86,0.18,26,774.6832796421937
2026-05-15,C1446,Servicios,Madrid,Online,6,174.33,0.03,56,1446.5022958633226
2026-05-08,C1447,Moda,Andalucía,Tienda,12,58.77,0.06,34,809.1866006535074
2026-05-16,C1448,Hogar,Cataluña,Tienda,12,124.04,0.09,9,1177.1910892353176
2026-05-04,C1449,Tecnología,Cataluña,Tienda,5,285.66,0.01,62,1634.3732278027167
2026-05-12,C1450,Moda,Castilla-La Mancha,Tienda,7,82.38,0.04,13,628.4170341495732
2026-05-07,C1451,Alimentación,Madrid,Distribuidor,8,44.79,0.01,69,577.1161100398301
2026-05-18,C1452,Alimentación,Cataluña,Online,7,43.29,0.02,41,383.6486762846007
2026-05-04,C1453,Servicios,Andalucía,Online,9,175.07,0.03,1,1769.6897225395553
2026-05-11,C1454,Tecnología,Castilla-La Mancha,Online,8,274.1,0.04,47,1938.2917345975407
2026-05-14,C1455,Alimentación,Madrid,Tienda,5,21.93,0.05,4,40.10748183335273
2026-05-21,C1456,Tecnología,Valencia,Distribuidor,9,,0.05,63,2834.5866570902476
2026-05-05,C1457,Alimentación,Andalucía,Online,5,37.91,0.05,52,343.36152623926455
2026-05-23,C1458,Tecnología,Cataluña,Tienda,14,269.21,0.09,10,3596.113642772624
2026-05-29,C1459,Tecnología,Cataluña,Online,8,302.02,0.04,28,2058.7504842598587
2026-05-26,C1460,Tecnología,Andalucía,Tienda,8,279.44,0.04,6,2306.87740902575
2026-05-02,C1461,Alimentación,Cataluña,Tienda,7,57.52,0.08,27,270.24061682952157
2026-05-09,C1462,Moda,Castilla-La Mancha,Online,10,78.58,0.04,12,799.3889585481435
2026-05-08,C1463,Alimentación,Madrid,Tienda,8,23.34,0.03,62,318.4801592889305
2026-05-17,C1464,Servicios,Castilla-La Mancha,Online,8,179.07,0.04,52,1309.053631620106
2026-05-08,C1465,Hogar,Cataluña,Online,11,94.9,0.16,48,947.1646491084902
2026-05-03,C1466,Hogar,Valencia,Online,11,122.86,0.07,67,1182.2141897540848
2026-05-21,C1467,Servicios,Madrid,Online,11,169.71,0.03,46,1778.4072599669878
2026-05-25,C1468,Hogar,Madrid,Online,4,103.3,0.02,15,532.4881964083871
2026-05-13,C1469,Servicios,Andalucía,Tienda,10,202.83,0.09,71,1735.2455259091496
2026-05-12,C1470,Tecnología,Andalucía,Tienda,11,295.46,0.04,36,3352.8133382958645
2026-05-11,C1471,Servicios,Valencia,Tienda,11,195.05,0.02,14,2535.3724266341706
2026-05-23,C1472,Tecnología,Madrid,Online,9,291.73,0.01,3,2653.151682850814
2026-05-15,C1473,Servicios,Valencia,Tienda,10,161.48,0.05,67,1863.0920044094655
2026-05-27,C1474,Alimentación,Andalucía,Online,15,28.99,0.11,19,469.9447830424395
2026-05-08,C1475,Servicios,,Online,10,174.91,0.08,54,1756.691886216496
2026-05-11,C1476,Tecnología,Madrid,Distribuidor,12,254.35,0.06,69,2904.6826420958973
2026-05-03,C1477,Alimentación,Castilla-La Mancha,Online,10,26.64,0.17,10,564.6256858706566
2026-05-23,C1478,Servicios,Cataluña,Tienda,5,171.81,0.18,33,1010.6730358777186
2026-05-08,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,163.1531085854059
2026-05-03,C1480,Alimentación,Andalucía,Online,14,72.99,0.15,51,957.8853131293191
2026-05-10,C1481,Moda,Castilla-La Mancha,Online,4,69.69,0.04,32,377.3449096699803
2026-05-13,C1482,Alimentación,Castilla-La Mancha,Online,10,36.9,0.01,24,382.42703704368375
2026-05-26,C1483,Alimentación,Valencia,Distribuidor,9,31.25,0.1,35,370.52991607093116
2026-05-18,C1484,Alimentación,Valencia,Online,8,46.07,0.02,70,380.8084318404631
2026-05-03,C1485,Servicios,Cataluña,Online,6,163.89,0.08,40,1182.101493677783
2026-05-10,C1486,Tecnología,Cataluña,Online,3,308.44,0.09,54,1083.0117130019921
2026-05-14,C1487,Hogar,Madrid,Tienda,7,118.14,0.09,44,791.0904257615606
2026-05-29,C1488,Servicios,Valencia,Online,5,174.07,0.1,62,1233.6380916352957
2026-05-29,C1489,Servicios,Andalucía,Online,9,194.55,0.03,68,2232.0605879889663
2026-05-08,C1490,Alimentación,Valencia,Tienda,11,21.64,0.0,33,413.30386317642797
2026-05-01,C1491,Alimentación,Andalucía,Distribuidor,8,45.79,0.04,56,531.6397696754814
2026-05-19,C1492,Hogar,Castilla-La Mancha,Online,10,141.08,0.11,36,1297.6156577573565
2026-05-14,C1493,Tecnología,Valencia,Online,7,276.38,0.09,54,2461.9622426205988
2026-05-13,C1494,Alimentación,Castilla-La Mancha,Online,9,65.79,0.03,19,776.3615050517584
2026-05-14,C1495,Hogar,Cataluña,Tienda,8,129.66,0.03,43,1425.045184385459
2026-05-21,C1496,Alimentación,Cataluña,Online,3,44.85,0.03,12,14.676135171101015
2026-05-10,C1497,Tecnología,Madrid,Tienda,10,300.49,0.12,11,2366.184169466911
2026-05-19,C1498,Servicios,Valencia,Tienda,6,204.46,0.04,70,1532.2761253612312
2026-05-21,C1499,Servicios,Castilla-La Mancha,Tienda,12,183.93,0.04,12,2622.8708335303986
2026-05-23,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,549.0892982016651
2026-05-28,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,419.6153786389318
2026-05-30,C1047,Alimentación,Valencia,Online,8,49.01,0.02,38,490.6311659608812
2026-05-23,C1067,Moda,Andalucía,Tienda,4,47.41,0.05,18,133.08097426570333
2026-05-28,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,184.98983611812582
