fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,descuento,antiguedad_cliente_meses,importe
2026-09-05,C1293,Hogar,Castilla-La Mancha,Online,8,146.32,0.17,40,771.7081301456973
2026-09-08,C1294,Tecnología,Madrid,Online,6,280.01,0.12,15,1320.4076522818898
2026-09-13,C1295,Alimentación,Valencia,Distribuidor,10,32.33,0.02,18,355.34790790770245
2026-09-10,C1296,Moda,Cataluña,Online,8,74.88,0.11,23,256.0734746262435
2026-09-02,C1297,Tecnología,Madrid,Distribuidor,3,,0.08,62,667.8167165232198
2026-09-02,C1298,Alimentación,Cataluña,Online,7,28.55,0.11,46,375.878699754741
2026-09-16,C1299,Tecnología,Andalucía,Online,7,264.92,0.01,39,1906.5833483046215
2026-09-22,C1300,Tecnología,Valencia,Online,8,,0.14,15,2389.2260217703815
2026-09-28,C1301,Alimentación,Madrid,Tienda,11,14.68,0.04,53,355.19853348140407
2026-09-02,C1302,Alimentación,Madrid,Distribuidor,14,18.25,0.03,64,377.5792102922424
2026-09-25,C1303,Alimentación,Madrid,Online,9,44.76,0.09,63,369.6257832234067
2026-09-20,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,478.14700581079586
2026-09-16,C1305,Servicios,Madrid,Tienda,11,166.77,0.02,70,1513.2404710465262
2026-09-18,C1306,Alimentación,Cataluña,Distribuidor,11,-4.95,0.09,66,84.94313568637338
2026-09-06,C1307,Hogar,Valencia,Online,7,120.14,0.07,13,624.7579181967803
2026-09-21,C1308,Moda,Andalucía,Distribuidor,8,63.68,0.08,47,627.0206721910853
2026-09-24,C1309,Hogar,Andalucía,Tienda,11,113.31,0.11,9,1380.0150483807056
2026-09-03,C1310,Alimentación,Andalucía,Online,12,49.34,0.1,63,746.5314471299121
2026-09-24,C1311,Tecnología,Andalucía,Online,11,282.08,0.07,34,3331.8237058075256
2026-09-11,C1312,Tecnología,Cataluña,Distribuidor,6,265.35,0.08,29,1108.7468462327033
2026-09-20,C1313,Servicios,Castilla-La Mancha,Distribuidor,9,161.9,0.02,37,1473.7625471110862
2026-09-10,C1314,Moda,Valencia,Online,19,66.06,0.11,43,1085.2946815345704
2026-09-24,C1315,Moda,Madrid,Tienda,8,56.4,0.03,64,942.0859679930654
2026-09-21,C1316,Hogar,Castilla-La Mancha,Distribuidor,6,118.91,0.03,24,912.7792398250244
2026-09-18,C1317,Tecnología,Andalucía,Distribuidor,3,295.39,0.08,71,706.2163455399398
2026-09-25,C1318,Tecnología,Castilla-La Mancha,Distribuidor,9,259.3,0.04,34,1962.8597123642996
2026-09-15,C1319,Hogar,Valencia,Tienda,7,121.32,0.07,48,771.8407088116418
2026-09-26,C1320,Alimentación,Madrid,Online,6,,0.07,12,252.1526293476662
2026-09-17,C1321,Moda,Madrid,Online,5,68.71,0.17,23,502.98247785364737
2026-09-12,C1322,Moda,Valencia,Online,11,80.82,0.04,13,946.4659763150183
2026-09-23,C1323,Hogar,Valencia,Tienda,10,115.69,0.03,45,1728.6035462418156
2026-09-16,C1324,Servicios,Andalucía,Tienda,11,182.56,0.07,65,1881.398834525853
2026-09-08,C1325,Moda,Madrid,Online,7,76.61,0.08,47,513.0651597924129
2026-09-08,C1326,Alimentación,Castilla-La Mancha,Distribuidor,6,26.42,0.07,58,255.17606614848563
2026-09-15,C1327,Alimentación,Cataluña,Tienda,9,64.86,0.08,5,488.81512216073446
2026-09-14,C1328,Hogar,Cataluña,Tienda,8,128.66,0.06,5,1037.78904960251
2026-09-18,C1329,Hogar,Valencia,Tienda,5,139.54,0.09,60,848.3779433660652
2026-09-07,C1330,Hogar,Andalucía,Tienda,9,136.07,0.05,21,1300.0423887865547
2026-09-14,C1331,Moda,Cataluña,Online,5,74.91,0.06,24,208.7905242077954
2026-09-15,C1332,Tecnología,Madrid,Online,9,300.79,0.1,18,2679.284724987076
2026-09-24,C1333,Tecnología,Valencia,Online,7,282.82,0.15,21,1790.149287148057
2026-09-17,C1334,Tecnología,Castilla-La Mancha,Online,16,269.05,0.06,54,3981.76015354361
2026-09-13,C1335,Tecnología,Valencia,Tienda,6,280.22,0.02,10,1886.6019011821809
2026-09-03,C1336,Servicios,Castilla-La Mancha,Tienda,7,164.91,0.02,24,1544.2306443340171
2026-09-16,C1337,Moda,Valencia,Online,6,38.47,0.07,60,455.5773664812696
2026-09-23,C1338,Alimentación,Valencia,Tienda,6,22.21,0.09,57,231.942611675478
2026-09-09,C1339,Tecnología,Valencia,Online,10,281.09,0.04,23,2635.381092690651
2026-09-06,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,474.7176592431423
2026-09-11,C1341,Alimentación,Castilla-La Mancha,Distribuidor,9,22.17,0.05,68,294.4213637346763
2026-09-10,C1342,Tecnología,Valencia,Online,10,295.15,0.14,34,2823.944970518755
2026-09-27,C1343,Alimentación,Cataluña,Tienda,10,16.84,0.08,70,119.09479323886751
2026-09-05,C1344,Hogar,Andalucía,Online,8,106.21,0.13,28,1013.3437787423481
2026-09-18,C1345,Alimentación,Andalucía,Tienda,8,56.74,0.03,39,307.0129979047109
2026-09-28,C1346,Alimentación,Andalucía,Tienda,7,35.71,0.07,42,469.5703844381618
2026-09-07,C1347,Tecnología,Castilla-La Mancha,Online,8,277.4,0.08,23,1435.7250528009233
2026-09-03,C1348,Hogar,Castilla-La Mancha,Tienda,5,123.53,0.15,70,759.2539426276778
2026-09-16,C1349,Alimentación,Cataluña,Online,8,16.9,0.08,2,177.2962843628898
2026-09-08,C1350,Alimentación,Andalucía,Online,9,30.04,0.03,24,188.78581251333614
2026-09-06,C1351,Servicios,Andalucía,Tienda,9,180.04,0.03,17,1452.8500624281842
2026-09-07,C1352,Alimentación,Valencia,Online,8,53.47,0.09,65,397.1188720407595
2026-09-11,C1353,Tecnología,Castilla-La Mancha,Tienda,12,254.94,0.04,70,2609.8738007474226
2026-09-29,C1354,Tecnología,Andalucía,Online,6,306.44,0.08,69,1593.5687651524433
2026-09-14,C1355,Alimentación,Cataluña,Distribuidor,2,33.13,0.08,60,283.24995686410625
2026-09-28,C1356,Tecnología,Cataluña,Online,7,263.34,0.12,50,1096.2139009729733
2026-09-01,C1357,Alimentación,Andalucía,Tienda,10,15.63,0.08,12,136.3173008791321
2026-09-27,C1358,Servicios,Castilla-La Mancha,Tienda,6,184.1,0.02,47,1251.2533987773331
2026-09-20,C1359,Alimentación,Cataluña,Online,9,14.79,0.08,67,333.12304340205566
2026-09-06,C1360,Hogar,Valencia,Distribuidor,11,111.6,0.04,65,1583.7996539825126
2026-09-21,C1361,Alimentación,Cataluña,Tienda,13,31.25,0.1,27,461.64142806128336
2026-09-12,C1362,Alimentación,Madrid,Tienda,6,52.16,0.14,48,136.71400120734722
2026-09-03,C1363,Alimentación,Madrid,Tienda,5,50.28,0.05,62,461.37272559086466
2026-09-23,C1364,Servicios,Castilla-La Mancha,Distribuidor,12,170.36,0.12,44,2374.444279572507
2026-09-12,C1365,Hogar,Andalucía,Distribuidor,9,116.81,0.03,19,995.4520657982878
2026-09-23,C1366,Servicios,Castilla-La Mancha,Tienda,16,156.07,0.11,59,2502.9231717694906
2026-09-20,C1367,Servicios,Castilla-La Mancha,Tienda,6,,0.1,8,566.2481963461797
2026-09-22,C1368,Tecnología,Castilla-La Mancha,Online,13,261.56,0.15,55,3274.9055621816788
2026-09-15,C1369,Tecnología,Castilla-La Mancha,Online,6,296.85,0.07,47,1635.1619936008624
2026-09-17,C1370,Tecnología,Valencia,Tienda,6,291.7,0.03,2,1318.9172298807953
2026-09-08,C1371,Tecnología,Valencia,Online,11,285.75,0.02,39,3314.289762067851
2026-09-07,C1372,Tecnología,Cataluña,Tienda,7,258.14,0.04,45,1317.344400652224
2026-09-14,C1373,Moda,Madrid,Online,12,59.33,0.02,32,874.7319149476205
2026-09-04,C1374,Tecnología,Castilla-La Mancha,Online,9,267.13,0.04,65,2140.282275803842
2026-09-29,C1375,Hogar,Cataluña,Tienda,8,117.51,0.1,38,716.1272903321589
2026-09-25,C1376,Servicios,Madrid,Distribuidor,10,176.56,0.08,11,1449.5122774246593
2026-09-27,C1377,Tecnología,Andalucía,Online,14,,0.14,10,3087.1099483723506
2026-09-28,C1378,Moda,Valencia,Tienda,6,75.24,0.08,59,794.7140313537077
2026-09-26,C1379,Hogar,Madrid,Distribuidor,6,123.43,0.07,55,636.9933728568211
2026-09-23,C1380,Tecnología,Andalucía,Online,16,269.07,0.09,20,3883.779996484849
2026-09-30,C1381,Moda,Madrid,Distribuidor,5,74.56,0.03,17,481.17749128961026
2026-09-18,C1382,Alimentación,Valencia,Online,8,51.86,0.08,68,436.81484161680237
2026-09-29,C1383,Servicios,Valencia,Online,12,201.42,0.14,5,1874.5422497792688
2026-09-30,C1384,Moda,Cataluña,Distribuidor,11,77.36,0.03,60,882.7694616456309
2026-09-11,C1385,Moda,Castilla-La Mancha,Online,11,76.92,0.12,23,522.9106537185296
2026-09-22,C1386,Hogar,Madrid,Tienda,19,116.4,0.07,46,1846.1901098680846
2026-09-16,C1387,Tecnología,Madrid,Distribuidor,15,295.45,0.04,52,4918.874130406975
2026-09-26,C1388,Moda,Andalucía,Online,7,53.94,0.07,10,381.69014806753506
2026-09-05,C1389,Moda,Valencia,Tienda,8,83.71,0.02,46,755.6205249119772
2026-09-03,C1390,Servicios,Madrid,Distribuidor,8,175.69,0.1,28,1381.5841564421412
2026-09-26,C1391,Hogar,Valencia,Online,10,142.36,0.03,43,1596.0897957044967
2026-09-09,C1392,Hogar,Madrid,Distribuidor,5,128.82,0.04,26,947.2112400865291
2026-09-26,C1393,Moda,Cataluña,Tienda,7,68.98,0.17,55,415.64249604038724
2026-09-20,C1394,Hogar,Castilla-La Mancha,Tienda,11,,0.06,48,1536.4334739933338
2026-09-11,C1395,Servicios,Madrid,Tienda,11,187.88,0.02,29,2405.20534466178
2026-09-24,C1396,Servicios,Valencia,Online,5,187.16,0.07,27,685.8830256237585
2026-09-11,C1397,Alimentación,Cataluña,Distribuidor,10,29.02,0.08,18,160.969340073756
2026-09-17,C1398,Moda,Madrid,Distribuidor,11,71.38,0.09,60,1259.954948730891
2026-09-01,C1399,Moda,Andalucía,Tienda,5,83.45,0.14,69,824.8477270509388
2026-09-18,C1400,Tecnología,Castilla-La Mancha,Tienda,12,259.55,0.05,21,3201.9076450574526
2026-09-12,C1401,Servicios,Madrid,Tienda,9,190.89,0.07,24,1820.3979098680813
2026-09-27,C1402,Alimentación,Cataluña,Tienda,8,42.82,0.09,3,369.2042880519702
2026-09-03,C1403,Moda,Andalucía,Tienda,13,87.8,0.05,62,1150.0150137352725
2026-09-19,C1404,Hogar,Cataluña,Tienda,7,109.27,0.01,2,869.5934351668137
2026-09-24,C1405,Servicios,Cataluña,Tienda,10,180.09,0.14,66,1890.911640307429
2026-09-25,C1406,Hogar,Andalucía,Tienda,6,123.08,0.07,42,1084.3492560391282
2026-09-17,C1407,Tecnología,Cataluña,Tienda,9,291.08,0.06,34,2910.0980996544645
2026-09-25,C1408,Servicios,Andalucía,Online,9,186.44,0.06,42,1758.4800111798377
2026-09-02,C1409,Tecnología,Madrid,Online,7,261.41,0.05,20,2027.0957537816407
2026-09-11,C1410,Hogar,Andalucía,Online,7,124.37,0.16,68,1188.3458789413546
2026-09-15,C1411,Servicios,Andalucía,Tienda,12,210.06,0.1,45,2251.0052522602923
2026-09-29,C1412,Servicios,Castilla-La Mancha,Tienda,10,189.18,0.04,42,1697.3814757765163
2026-09-29,C1413,Alimentación,Andalucía,Tienda,14,59.57,0.07,47,636.4837912966063
2026-09-16,C1414,Alimentación,Andalucía,Tienda,8,50.65,0.04,5,473.53149501283104
2026-09-01,C1415,Alimentación,Madrid,Tienda,6,55.44,0.03,49,411.19331956663626
2026-09-14,C1416,Hogar,Castilla-La Mancha,Online,11,124.65,0.05,37,1683.713347853241
2026-09-19,C1417,Hogar,Valencia,Tienda,8,127.83,0.1,34,901.6929233613869
2026-09-13,C1418,Moda,Madrid,Tienda,10,73.83,0.01,70,1118.7930204815161
2026-09-24,C1419,Moda,Madrid,Distribuidor,11,70.07,0.03,18,979.9677302049969
2026-09-29,C1420,Moda,Valencia,Online,8,81.13,0.12,19,353.4213313659046
2026-09-18,C1421,Moda,Andalucía,Online,7,62.18,0.08,40,580.7067753279973
2026-09-04,C1422,Tecnología,Cataluña,Online,9,308.28,0.11,17,2498.3751300765384
2026-09-11,C1423,Alimentación,Castilla-La Mancha,Online,8,21.08,0.14,60,487.3623842980948
2026-09-21,C1424,Tecnología,Cataluña,Tienda,7,292.17,0.0,42,2082.258076638034
2026-09-08,C1425,Alimentación,Valencia,Online,11,55.68,0.07,65,981.4409126507134
2026-09-02,C1426,Alimentación,Madrid,Tienda,10,32.35,0.08,53,718.262960386964
2026-09-15,C1427,Servicios,Madrid,Tienda,5,163.31,0.03,7,785.8788520537446
2026-09-28,C1428,Hogar,Castilla-La Mancha,Online,10,137.33,0.1,5,980.6257970248001
2026-09-16,C1429,Tecnología,Madrid,Online,15,283.05,0.03,24,3610.6173114637627
2026-09-10,C1430,Tecnología,Madrid,Online,6,292.2,0.07,28,1580.6646299147847
2026-09-26,C1431,Moda,Castilla-La Mancha,Online,12,68.36,0.08,62,492.53809445600467
2026-09-26,C1432,Alimentación,Castilla-La Mancha,Online,3,60.98,0.08,17,111.01892438698819
2026-09-24,C1433,Tecnología,Valencia,Distribuidor,5,248.24,0.06,20,1113.717834530302
2026-09-29,C1434,Tecnología,,Online,10,285.64,0.04,3,2741.187576338984
2026-09-21,C1435,Moda,Madrid,Distribuidor,3,90.13,0.07,37,264.09570534307875
2026-09-07,C1436,Tecnología,Valencia,Online,11,281.58,0.09,15,2735.961004187727
2026-09-13,C1437,Moda,,Distribuidor,9,,0.04,51,1074.4418070930349
2026-09-29,C1438,Moda,Andalucía,Tienda,14,63.49,0.05,48,953.5067723659713
2026-09-13,C1439,Tecnología,Andalucía,Tienda,7,280.31,0.09,8,1262.9981191524816
2026-09-26,C1440,Tecnología,Valencia,Tienda,12,254.92,0.08,13,2486.1395254809054
2026-09-13,C1441,Servicios,Madrid,Tienda,8,169.22,0.12,48,1158.3801459584265
2026-09-02,C1442,Hogar,,Tienda,5,108.2,0.11,3,412.75879621587245
2026-09-06,C1443,Hogar,Valencia,Tienda,5,130.04,0.09,65,523.8005604571892
2026-09-30,C1444,Moda,Andalucía,Tienda,5,61.43,0.08,31,348.4190825137663
2026-09-27,C1445,Servicios,Cataluña,Online,7,171.86,0.18,26,995.429973318644
2026-09-01,C1446,Servicios,Madrid,Online,6,174.33,0.03,56,1435.3095843803153
2026-09-08,C1447,Moda,Andalucía,Tienda,12,58.77,0.06,34,863.6642368358384
2026-09-01,C1448,Hogar,Cataluña,Tienda,12,124.04,0.09,9,1042.4473796212815
2026-09-11,C1449,Tecnología,Cataluña,Tienda,5,285.66,0.01,62,1517.9539870674053
2026-09-18,C1450,Moda,Castilla-La Mancha,Tienda,7,82.38,0.04,13,625.2046725002118
2026-09-04,C1451,Alimentación,Madrid,Distribuidor,8,44.79,0.01,69,654.5791815010093
2026-09-05,C1452,Alimentación,Cataluña,Online,7,43.29,0.02,41,316.93245480830916
2026-09-01,C1453,Servicios,Andalucía,Online,9,175.07,0.03,1,1597.4026237869582
2026-09-27,C1454,Tecnología,Castilla-La Mancha,Online,8,274.1,0.04,47,1819.7789243636967
2026-09-29,C1455,Alimentación,Madrid,Tienda,5,21.93,0.05,4,44.01356137313322
2026-09-14,C1456,Tecnología,Valencia,Distribuidor,9,,0.05,63,2842.686532880127
2026-09-15,C1457,Alimentación,Andalucía,Online,5,37.91,0.05,52,249.99624754758702
2026-09-14,C1458,Tecnología,Cataluña,Tienda,14,269.21,0.09,10,3578.111544262687
2026-09-16,C1459,Tecnología,Cataluña,Online,8,302.02,0.04,28,2559.869375328763
2026-09-10,C1460,Tecnología,Andalucía,Tienda,8,279.44,0.04,6,1898.5253212046105
2026-09-12,C1461,Alimentación,Cataluña,Tienda,7,57.52,0.08,27,314.5781924185307
2026-09-04,C1462,Moda,Castilla-La Mancha,Online,10,78.58,0.04,12,865.5682105355992
2026-09-21,C1463,Alimentación,Madrid,Tienda,8,23.34,0.03,62,370.93301471934984
2026-09-05,C1464,Servicios,Castilla-La Mancha,Online,8,179.07,0.04,52,1663.1706129775598
2026-09-16,C1465,Hogar,Cataluña,Online,11,94.9,0.16,48,881.6815112364606
2026-09-10,C1466,Hogar,Valencia,Online,11,122.86,0.07,67,1259.5623152086127
2026-09-09,C1467,Servicios,Madrid,Online,11,169.71,0.03,46,2440.0704588117983
2026-09-23,C1468,Hogar,Madrid,Online,4,103.3,0.02,15,413.0856212046326
2026-09-07,C1469,Servicios,Andalucía,Tienda,10,202.83,0.09,71,1544.1184663810445
2026-09-24,C1470,Tecnología,Andalucía,Tienda,11,295.46,0.04,36,2775.9828608442976
2026-09-07,C1471,Servicios,Valencia,Tienda,11,195.05,0.02,14,2625.6374125174157
2026-09-27,C1472,Tecnología,Madrid,Online,9,291.73,0.01,3,3096.7899760090177
2026-09-21,C1473,Servicios,Valencia,Tienda,10,161.48,0.05,67,1909.3871141802767
2026-09-25,C1474,Alimentación,Andalucía,Online,15,28.99,0.11,19,475.03032427327844
2026-09-24,C1475,Servicios,,Online,10,174.91,0.08,54,1602.795371955166
2026-09-10,C1476,Tecnología,Madrid,Distribuidor,12,254.35,0.06,69,2683.2093511112507
2026-09-11,C1477,Alimentación,Castilla-La Mancha,Online,10,26.64,0.17,10,536.4781587039674
2026-09-06,C1478,Servicios,Cataluña,Tienda,5,171.81,0.18,33,1017.534947704079
2026-09-18,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,213.48726175040025
2026-09-24,C1480,Alimentación,Andalucía,Online,14,72.99,0.15,51,1098.056024139145
2026-09-22,C1481,Moda,Castilla-La Mancha,Online,4,69.69,0.04,32,360.15144171745635
2026-09-12,C1482,Alimentación,Castilla-La Mancha,Online,10,36.9,0.01,24,388.2531988317151
2026-09-07,C1483,Alimentación,Valencia,Distribuidor,9,31.25,0.1,35,485.561436531279
2026-09-17,C1484,Alimentación,Valencia,Online,8,46.07,0.02,70,490.504295802079
2026-09-20,C1485,Servicios,Cataluña,Online,6,163.89,0.08,40,1155.8100752717758
2026-09-10,C1486,Tecnología,Cataluña,Online,3,308.44,0.09,54,1193.3483610607357
2026-09-12,C1487,Hogar,Madrid,Tienda,7,118.14,0.09,44,1051.705086273298
2026-09-25,C1488,Servicios,Valencia,Online,5,174.07,0.1,62,1211.4881663788194
2026-09-12,C1489,Servicios,Andalucía,Online,9,194.55,0.03,68,2226.4606504617295
2026-09-17,C1490,Alimentación,Valencia,Tienda,11,21.64,0.0,33,449.7368867714614
2026-09-18,C1491,Alimentación,Andalucía,Distribuidor,8,45.79,0.04,56,486.6685082186267
2026-09-23,C1492,Hogar,Castilla-La Mancha,Online,10,141.08,0.11,36,1650.560837816831
2026-09-08,C1493,Tecnología,Valencia,Online,7,276.38,0.09,54,2281.388430408814
2026-09-13,C1494,Alimentación,Castilla-La Mancha,Online,9,65.79,0.03,19,709.5163246100284
2026-09-26,C1495,Hogar,Cataluña,Tienda,8,129.66,0.03,43,1318.2959989370054
2026-09-20,C1496,Alimentación,Cataluña,Online,3,44.85,0.03,12,18.785593994496423
2026-09-06,C1497,Tecnología,Madrid,Tienda,10,300.49,0.12,11,3395.4323795796213
2026-09-07,C1498,Servicios,Valencia,Tienda,6,204.46,0.04,70,1488.4596614582779
2026-09-14,C1499,Servicios,Castilla-La Mancha,Tienda,12,183.93,0.04,12,2480.312964505128
2026-09-22,C1304,Moda,Madrid,Distribuidor,7,80.87,0.1,16,402.3706871426288
2026-09-02,C1340,Alimentación,Castilla-La Mancha,Distribuidor,10,50.93,0.12,22,452.79999485174454
2026-09-22,C1047,Alimentación,Valencia,Online,8,49.01,0.02,38,521.8028302679402
2026-09-30,C1067,Moda,Andalucía,Tienda,4,47.41,0.05,18,108.29913756272823
2026-09-25,C1479,Alimentación,Andalucía,Tienda,9,36.89,0.16,13,175.31289957275746
